,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
2,obj,root,obl->obj,1119,12.718799727210731,8798,2.1627494794701043
36,nsubj,root,obl->nsubj,848,5.7687074829931975,14700,3.6135959704717586
1,obj,root,nsubj->obj,831,9.445328483746305,8798,2.1627494794701043
57,nmod,obl,amod->nmod,786,8.064847116765852,9746,2.3957895461372622
94,obl,root,obj->obl,743,3.8906634549929304,19097,4.694479064496543
29,nsubj,root,obj->nsubj,722,4.91156462585034,14700,3.6135959704717586
95,obl,root,nsubj->obl,707,3.702152170497984,19097,4.694479064496543
472,nmod,obj,amod->nmod,518,8.516935218678066,6082,1.4950946049257985
346,amod,obl,nmod->amod,511,9.023485784919654,5663,1.3920948286245964
397,nmod,nmod,amod->nmod,444,6.264992239311415,7087,1.7421465743356024
616,nmod,nsubj,amod->nmod,413,7.101100412654746,5816,1.4297057254601189
460,amod,nmod,nmod->amod,333,7.833450952717008,4251,1.0449929571752004
234,xcomp,root,obl->xcomp,317,11.607469791285244,2731,0.6713422173713178
253,obj,conj,obl->obj,308,10.019518542615485,3074,0.7556594566823256
1142,acl,obl,amod->acl,291,16.220735785953178,1794,0.441006202110635
20,aux,root,cop->aux,280,4.230246260764466,6619,1.6271014781328281
819,amod,nsubj,nmod->amod,279,9.029126213592233,3090,0.7595926223644718
573,amod,obj,nmod->amod,275,7.501363884342608,3666,0.9011865869217324
698,acl,obj,amod->acl,270,18.442622950819672,1464,0.35988465991637103
100,obl,root,nmod->obl,263,1.3771796617269727,19097,4.694479064496543
293,advmod,root,obl->advmod,261,2.0041465100207327,13023,3.2013510424118174
71,nmod,conj,amod->nmod,252,8.961593172119487,2812,0.6912538686371826
149,obj,advcl,obl->obj,243,11.260426320667284,2158,0.5304857213794595
590,obl,conj,obj->obl,233,5.181231932399378,4497,1.1054653795381972
255,obj,conj,nsubj->obj,194,6.31099544567339,3074,0.7556594566823256
1122,acl,nmod,amod->acl,193,13.904899135446685,1388,0.3412021229261769
1400,nmod,nsubj:cop,amod->nmod,191,6.953039679650527,2747,0.675275383053464
552,nmod,root,amod->nmod,184,7.846481876332623,2345,0.5764545952895425
761,acl,nsubj,amod->acl,183,13.328477785870357,1373,0.33751478009916497
132,obl,advcl,obj->obl,176,5.423728813559322,3245,0.7976951649102624
166,nsubj,conj,obj->nsubj,173,6.2658457080767835,2761,0.6787169030253418
118,obj,acl:relcl,obl->obj,164,9.641387419165197,1701,0.4181446765831607
659,advcl,root,conj->advcl,162,3.5217391304347827,4600,1.130785133617013
488,obj,acl,obl->obj,161,13.327814569536422,1208,0.29695400900203295
168,nsubj,conj,obl->nsubj,160,5.795001810938065,2761,0.6787169030253418
151,obj,advcl,nsubj->obj,153,7.089898053753475,2158,0.5304857213794595
553,nmod,root,obl->nmod,152,6.4818763326226,2345,0.5764545952895425
1094,cop,root,aux->cop,143,2.2687609075043627,6303,1.5494214559104418
40,nsubj,root,nmod->nsubj,140,0.9523809523809524,14700,3.6135959704717586
56,nmod,obl,obl->nmod,130,1.3338805663862097,9746,2.3957895461372622
384,obj,xcomp,obl->obj,130,7.328072153325817,1774,0.4360897450079524
420,nsubj:cop,root,obl->nsubj:cop,122,2.1781824674165327,5601,1.3768538116062803
102,obl,root,nsubj:cop->obl,119,0.6231345237471854,19097,4.694479064496543
425,nsubj:cop,root,nsubj->nsubj:cop,119,2.124620603463667,5601,1.3768538116062803
666,advcl,root,obl->advcl,118,2.5652173913043477,4600,1.130785133617013
119,obj,acl:relcl,nsubj->obj,118,6.9370958259847155,1701,0.4181446765831607
1440,nsubj,advcl,obl->nsubj,115,5.368814192343604,2142,0.5265525556973134
772,parataxis,root,conj->parataxis,114,3.2692859191281904,3487,0.8571842958527226
526,amod,root,nmod->amod,112,7.476635514018691,1498,0.36824263699093157
30,nsubj,root,nsubj:cop->nsubj,112,0.7619047619047619,14700,3.6135959704717586
759,acl,nsubj,nmod->acl,111,8.08448652585579,1373,0.33751478009916497
179,amod,nsubj:cop,nmod->amod,111,7.7351916376306615,1435,0.35275579711748123
4,obj,root,nmod->obj,104,1.1820868379177085,8798,2.1627494794701043
101,obl,root,advmod->obl,103,0.5393517306383201,19097,4.694479064496543
37,nsubj,root,amod->nsubj,103,0.7006802721088435,14700,3.6135959704717586
1143,acl,obl,nmod->acl,103,5.741360089186176,1794,0.441006202110635
592,obl,conj,nsubj->obl,103,2.2904158327774073,4497,1.1054653795381972
1265,obl,acl:relcl,obj->obl,103,3.8418500559492723,2681,0.6590510746146112
1025,obl,acl,nmod->obl,101,2.8323051037577116,3566,0.876604301408319
104,obl,root,amod->obl,100,0.5236424569304079,19097,4.694479064496543
99,obl,root,xcomp->obl,100,0.5236424569304079,19097,4.694479064496543
236,xcomp,root,obj->xcomp,99,3.625045770779934,2731,0.6713422173713178
542,ccomp,root,advcl->ccomp,98,5.459610027855153,1795,0.44125202496576915
722,xcomp,conj,obl->xcomp,96,10.32258064516129,930,0.2286152552747439
922,obl,xcomp,obj->obl,95,6.723283793347487,1413,0.3473476943045303
286,advmod,root,compound:prt->advmod,92,0.7064424479766567,13023,3.2013510424118174
1017,det,obl,amod->det,91,4.035476718403547,2255,0.5543305383274705
507,amod,conj,nmod->amod,91,5.947712418300653,1530,0.3761089683552239
235,xcomp,root,nsubj->xcomp,90,3.2954961552544857,2731,0.6713422173713178
887,acl,conj,amod->acl,88,18.0327868852459,488,0.119961553305457
872,advmod,conj,obl->advmod,87,1.8358303439544206,4739,1.1649545104806573
1441,nsubj,advcl,obj->nsubj,87,4.061624649859944,2142,0.5265525556973134
133,obl,advcl,nsubj->obl,86,2.650231124807396,3245,0.7976951649102624
0,obj,root,nsubj:cop->obj,86,0.9774948852011821,8798,2.1627494794701043
395,nmod,nmod,obl->nmod,85,1.1993791449132214,7087,1.7421465743356024
359,orphan,conj,advmod->orphan,84,17.647058823529413,476,0.11701167904384742
1018,det,obl,nmod->det,83,3.680709534368071,2255,0.5543305383274705
75,nmod,conj,obl->nmod,83,2.951635846372689,2812,0.6912538686371826
944,conj,root,advcl->conj,81,1.125,7200,1.7699245569657593
1079,nsubj,acl:relcl,obj->nsubj,80,3.1683168316831685,2525,0.6207027092136864
134,obl,advcl,nmod->obl,79,2.4345146379044684,3245,0.7976951649102624
59,nmod,obl,det->nmod,78,0.8003283398317258,9746,2.3957895461372622
