,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
298,obl,root,nsubj->obl,836,4.378109452736319,19095,4.694564434402712
293,obl,root,obj->obl,775,4.058654097931395,19095,4.694564434402712
70,nsubj,root,obl->nsubj,658,4.477104170919236,14697,3.613302618089377
212,amod,obl,nmod->amod,614,10.84230972982518,5663,1.3922659540205582
69,nsubj,root,obj->nsubj,590,4.014424712526366,14697,3.613302618089377
28,obj,root,obl->obj,547,6.218735788994998,8796,2.1625236326266695
25,obj,root,nsubj->obj,483,5.491132332878581,8796,2.1625236326266695
427,nmod,obl,amod->nmod,416,4.268417812435872,9746,2.396084052248695
129,amod,obj,nmod->amod,416,11.350613915416098,3665,0.9010515135944457
545,conj,root,advcl->conj,358,4.972222222222222,7200,1.770142127661667
1038,amod,nsubj,nmod->amod,337,10.906148867313915,3090,0.7596859964547986
49,aux,root,cop->aux,307,4.63956475744295,6617,1.6268097859357293
295,obl,root,nmod->obl,305,1.5972767740246137,19095,4.694564434402712
575,amod,nmod,nmod->amod,289,6.798400376382027,4251,1.0451214145402425
801,nmod,obj,amod->nmod,287,4.719618483802006,6081,1.4950325386542496
926,obl,conj,obj->obl,281,6.2486101845674895,4497,1.1056012705686826
180,advcl,root,conj->advcl,261,5.676381035232709,4598,1.1304324309706033
963,nmod,nsubj,amod->nmod,230,3.954607977991747,5816,1.4298814742333685
504,advmod,root,obl->advmod,229,1.7588325652841783,13020,3.2010070141881806
835,nmod,nmod,amod->nmod,215,3.0337237194863835,7087,1.7423607303803101
527,xcomp,root,obl->xcomp,215,7.872574148663493,2731,0.6714247431450017
291,obl,root,xcomp->obl,204,1.0683424980361351,19095,4.694564434402712
294,obl,root,nsubj:cop->obl,202,1.0578685519769573,19095,4.694564434402712
73,nsubj,root,nmod->nsubj,199,1.3540178267673675,14697,3.613302618089377
1126,parataxis,root,conj->parataxis,188,5.393000573723465,3486,0.8570438134761904
292,obl,root,advmod->obl,182,0.9531290913851794,19095,4.694564434402712
653,nsubj:cop,root,nsubj->nsubj:cop,174,3.106588109266202,5601,1.377023063476805
1105,cc,conj,mark->cc,169,1.1398893835154458,14826,3.645017664543316
849,obl,acl,nmod->obl,166,4.655075715086932,3566,0.8767120593390978
1481,acl,obl,amod->acl,165,9.197324414715718,1794,0.44106041347569863
226,amod,nsubj:cop,nmod->amod,159,11.0801393728223,1435,0.3527991601659017
1019,acl,obj,amod->acl,154,10.51912568306011,1464,0.3599288992912056
429,nmod,obl,obl->nmod,152,1.559614200697722,9746,2.396084052248695
413,amod,root,nmod->amod,149,9.946595460614152,1498,0.36828790378294124
549,conj,root,ccomp->conj,149,2.0694444444444446,7200,1.770142127661667
529,xcomp,root,obj->xcomp,148,5.419260344196266,2731,0.6714247431450017
1018,acl,obj,nmod->acl,143,9.76775956284153,1464,0.3599288992912056
495,advmod,root,nsubj->advmod,143,1.098310291858679,13020,3.2010070141881806
297,obl,root,amod->obl,141,0.7384131971720346,19095,4.694564434402712
473,obl,advcl,obj->obl,138,4.254007398273736,3244,0.7975473697408954
