,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
0,obj,root,nsubj->obj,949,10.78654239599909,8798,2.1627494794701043
16,nsubj,root,obj->nsubj,906,6.163265306122448,14700,3.6135959704717586
227,obl,root,obj->obl,461,2.4139917264491806,19097,4.694479064496543
165,obj,conj,nsubj->obj,276,8.978529603122967,3074,0.7556594566823256
37,nsubj,conj,obj->nsubj,273,9.887721839913075,2761,0.6787169030253418
2,obj,root,obl->obj,220,2.500568310979768,8798,2.1627494794701043
104,xcomp,root,obl->xcomp,213,7.799340900768949,2731,0.6713422173713178
230,obl,root,nsubj->obl,209,1.0944127349845525,19097,4.694479064496543
228,obl,root,nmod->obl,200,1.0472849138608158,19097,4.694479064496543
129,parataxis,root,conj->parataxis,149,4.273014052193863,3487,0.8571842958527226
271,advcl,root,conj->advcl,146,3.173913043478261,4600,1.130785133617013
31,obj,advcl,nsubj->obj,143,6.626506024096386,2158,0.5304857213794595
176,obl,conj,obj->obl,138,3.068712474983322,4497,1.1054653795381972
732,compound:prt,root,advmod->compound:prt,120,6.779661016949152,1770,0.43510645358741584
84,obl,advcl,obj->obl,119,3.6671802773497686,3245,0.7976951649102624
462,advmod,root,compound:prt->advmod,116,0.8907317822314367,13023,3.2013510424118174
454,nsubj,advcl,obj->nsubj,107,4.995331465919701,2142,0.5265525556973134
352,obj,acl:relcl,nsubj->obj,106,6.231628453850676,1701,0.4181446765831607
229,obl,root,xcomp->obl,101,0.528878881499712,19097,4.694479064496543
506,obl,acl,obj->obl,96,2.69209197980931,3566,0.876604301408319
273,advcl,root,ccomp->advcl,94,2.043478260869565,4600,1.130785133617013
14,nsubj,root,obl->nsubj,94,0.6394557823129252,14700,3.6135959704717586
256,ccomp,root,advcl->ccomp,92,5.125348189415042,1795,0.44125202496576915
689,nsubj,acl:relcl,obj->nsubj,90,3.564356435643564,2525,0.6207027092136864
660,nsubj,ccomp,obj->nsubj,88,6.837606837606838,1287,0.3163740145576295
118,orphan,conj,advmod->orphan,85,17.857142857142858,476,0.11701167904384742
296,nsubj,parataxis,obj->nsubj,81,4.333868378812198,1869,0.45944291624569505
95,nsubj:cop,root,nmod->nsubj:cop,79,1.4104624174254599,5601,1.3768538116062803
702,obj,ccomp,nsubj->obj,76,9.223300970873787,824,0.2025580326305258
370,obl,acl:relcl,obj->obl,76,2.834763148079075,2681,0.6590510746146112
277,advcl,root,xcomp->advcl,75,1.6304347826086956,4600,1.130785133617013
617,csubj,root,xcomp->csubj,73,10.533910533910534,693,0.17035523860795435
257,ccomp,root,conj->ccomp,73,4.066852367688022,1795,0.44125202496576915
213,nmod,root,obl->nmod,70,2.9850746268656714,2345,0.5764545952895425
192,obj,acl,obl->obj,69,5.711920529801325,1208,0.29695400900203295
287,amod,root,acl->amod,67,4.472630173564753,1498,0.36824263699093157
614,csubj,root,ccomp->csubj,65,9.37950937950938,693,0.17035523860795435
400,advmod,conj,compound:prt->advmod,64,1.3504958852078497,4739,1.1649545104806573
432,obl,xcomp,obj->obl,62,4.387827317763623,1413,0.3473476943045303
166,obj,conj,obl->obj,61,1.9843851659076122,3074,0.7556594566823256
387,conj,root,parataxis->conj,61,0.8472222222222223,7200,1.7699245569657593
223,obl,root,conj->obl,60,0.31418547415824477,19097,4.694479064496543
381,conj,root,advcl->conj,60,0.8333333333333334,7200,1.7699245569657593
679,amod,nmod,nmod->amod,59,1.3879087273582686,4251,1.0449929571752004
30,obj,advcl,obl->obj,53,2.4559777571825765,2158,0.5304857213794595
847,obj,parataxis,nsubj->obj,52,7.761194029850746,670,0.16470131293986925
928,compound:prt,conj,advmod->compound:prt,50,6.242197253433209,801,0.19690410696244073
496,amod,obl,nmod->amod,49,0.865265760197775,5663,1.3920948286245964
594,obl,ccomp,obj->obl,48,3.1331592689295036,1532,0.37660061406549217
269,advcl,root,acl:relcl->advcl,46,1.0,4600,1.130785133617013
121,orphan,conj,nmod->orphan,42,8.823529411764707,476,0.11701167904384742
177,obl,conj,nsubj->obl,42,0.9339559706470981,4497,1.1054653795381972
383,conj,root,obl->conj,42,0.5833333333333334,7200,1.7699245569657593
319,xcomp,acl,obl->xcomp,40,15.384615384615385,260,0.06391394233487464
1,obj,root,conj->obj,38,0.4319163446237781,8798,2.1627494794701043
231,obl,root,nsubj:cop->obl,37,0.19374770906425093,19097,4.694479064496543
583,xcomp,conj,obl->xcomp,36,3.870967741935484,930,0.2286152552747439
733,amod,nsubj,nmod->amod,36,1.1650485436893203,3090,0.7595926223644718
335,nmod,conj,obl->nmod,35,1.2446657183499288,2812,0.6912538686371826
502,advmod,acl,compound:prt->advmod,34,3.1278748850046,1087,0.26720944353080284
327,appos,nsubj,conj->appos,34,2.936096718480138,1158,0.2846628662453263
670,xcomp,advcl,obl->xcomp,33,5.454545454545454,605,0.1487228273561506
1138,nmod,acl,obl->nmod,33,32.038834951456316,103,0.025319754078815725
96,nsubj:cop,root,nsubj->nsubj:cop,31,0.5534725941796108,5601,1.3768538116062803
1143,nummod,parataxis,parataxis->nummod,31,9.480122324159021,327,0.08038407362886157
386,conj,root,ccomp->conj,31,0.4305555555555556,7200,1.7699245569657593
567,nmod,obl,obl->nmod,31,0.31807921198440386,9746,2.3957895461372622
181,obl,conj,nmod->obl,30,0.66711140760507,4497,1.1054653795381972
275,advcl,root,obl->advcl,30,0.6521739130434783,4600,1.130785133617013
519,obl,parataxis,obj->obl,29,2.692664809656453,1077,0.26475121497946147
627,compound:prt,advcl,advmod->compound:prt,29,6.092436974789916,476,0.11701167904384742
955,advmod,advcl,compound:prt->advmod,28,1.4545454545454546,1925,0.47320899613320655
334,nmod,conj,conj->nmod,28,0.995732574679943,2812,0.6912538686371826
1055,nmod,nsubj,appos->nmod,27,0.4642365887207703,5816,1.4297057254601189
355,obj,acl:relcl,obl->obj,27,1.5873015873015872,1701,0.4181446765831607
270,advcl,root,advmod->advcl,27,0.5869565217391304,4600,1.130785133617013
88,obl,advcl,nsubj->obl,26,0.8012326656394453,3245,0.7976951649102624
182,obl,conj,xcomp->obl,26,0.578163219924394,4497,1.1054653795381972
515,nsubj,acl,obj->nsubj,26,7.83132530120482,332,0.08161318790453223
771,nsubj:cop,conj,nmod->nsubj:cop,26,2.249134948096886,1156,0.28417122053505806
701,compound:prt,acl,advmod->compound:prt,26,14.285714285714285,182,0.04473975963441225
994,aux,root,cop->aux,26,0.39280858135670044,6619,1.6271014781328281
562,nmod,obl,obj->nmod,26,0.266776113277242,9746,2.3957895461372622
244,advcl,conj,ccomp->advcl,25,2.774694783573807,901,0.22148639247585405
193,obj,acl,nsubj->obj,25,2.06953642384106,1208,0.29695400900203295
150,xcomp,acl:relcl,obl->xcomp,25,5.411255411255411,462,0.11357015907196956
361,acl:relcl,obl,acl->acl:relcl,25,3.486750348675035,717,0.17625498713117355
39,nsubj,conj,obl->nsubj,25,0.9054690329590729,2761,0.6787169030253418
534,appos,obl,nmod->appos,25,5.154639175257731,485,0.11922408474005462
201,amod,conj,acl->amod,24,1.5686274509803921,1530,0.3761089683552239
138,parataxis,root,nsubj->parataxis,24,0.6882707198164612,3487,0.8571842958527226
86,obl,advcl,nmod->obl,24,0.7395993836671803,3245,0.7976951649102624
98,nsubj:cop,root,obj->nsubj:cop,23,0.41064095697196923,5601,1.3768538116062803
952,amod,obj,nmod->amod,23,0.6273867975995636,3666,0.9011865869217324
108,xcomp,root,conj->xcomp,23,0.8421823507872574,2731,0.6713422173713178
811,obl,csubj,obj->obl,23,4.212454212454213,546,0.13421927890323676
85,obl,advcl,xcomp->obl,22,0.6779661016949152,3245,0.7976951649102624
66,parataxis,parataxis,conj->parataxis,22,5.128205128205128,429,0.10545800485254316
99,nsubj:cop,root,obl->nsubj:cop,21,0.3749330476700589,5601,1.3768538116062803
137,parataxis,root,obl->parataxis,21,0.6022368798394035,3487,0.8571842958527226
530,acl,obj,acl:relcl->acl,21,1.4344262295081966,1464,0.35988465991637103
258,ccomp,root,csubj->ccomp,20,1.1142061281337048,1795,0.44125202496576915
281,advcl,root,nsubj->advcl,20,0.43478260869565216,4600,1.130785133617013
443,appos,nmod,flat->appos,20,2.9629629629629632,675,0.16593042721553994
371,obl,acl:relcl,nmod->obl,20,0.7459903021260723,2681,0.6590510746146112
215,nmod,root,nsubj:cop->nmod,20,0.8528784648187633,2345,0.5764545952895425
22,nsubj,root,nmod->nsubj,20,0.13605442176870747,14700,3.6135959704717586
545,nmod,nmod,appos->nmod,20,0.28220685762664033,7087,1.7421465743356024
642,appos,appos,flat->appos,19,14.285714285714285,133,0.03269443973283972
455,nsubj,advcl,obl->nsubj,19,0.8870214752567693,2142,0.5265525556973134
497,amod,obl,acl->amod,19,0.33551121313791277,5663,1.3920948286245964
305,csubj,conj,xcomp->csubj,19,13.66906474820144,139,0.03416937686364452
912,appos,conj,parataxis->appos,19,7.251908396946565,262,0.06440558804514292
651,obj,xcomp,obl->obj,19,1.0710259301014655,1774,0.4360897450079524
861,advmod,xcomp,compound:prt->advmod,19,2.2974607013301087,827,0.2032955011959282
860,compound:prt,acl:relcl,advmod->compound:prt,19,7.5396825396825395,252,0.061947359493801576
