,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
4,obj,root,nsubj->obj,1016,11.548079108888384,8798,2.1627494794701043
112,nsubj,root,obj->nsubj,819,5.571428571428571,14700,3.6135959704717586
23,obl,root,obj->obl,414,2.1678797716918887,19097,4.694479064496543
180,obj,conj,nsubj->obj,267,8.685751463890696,3074,0.7556594566823256
5,obj,root,obl->obj,245,2.7847238008638326,8798,2.1627494794701043
41,nsubj,conj,obj->nsubj,242,8.764940239043826,2761,0.6787169030253418
27,obl,root,nsubj->obl,218,1.1415405561082892,19097,4.694479064496543
22,obl,root,nmod->obl,190,0.9949206681677751,19097,4.694479064496543
132,xcomp,root,obl->xcomp,189,6.92054192603442,2731,0.6713422173713178
26,obl,root,xcomp->obl,141,0.7383358642718751,19097,4.694479064496543
209,obl,conj,obj->obl,138,3.068712474983322,4497,1.1054653795381972
267,advcl,root,conj->advcl,137,2.9782608695652173,4600,1.130785133617013
226,obj,advcl,nsubj->obj,135,6.255792400370713,2158,0.5304857213794595
61,parataxis,root,conj->parataxis,133,3.8141669056495555,3487,0.8571842958527226
710,compound:prt,root,advmod->compound:prt,131,7.401129943502825,1770,0.43510645358741584
318,obj,acl:relcl,nsubj->obj,122,7.1722516166960615,1701,0.4181446765831607
285,advmod,root,compound:prt->advmod,121,0.9291253935345158,13023,3.2013510424118174
328,obl,advcl,obj->obl,119,3.6671802773497686,3245,0.7976951649102624
109,nsubj,root,obl->nsubj,116,0.7891156462585034,14700,3.6135959704717586
665,nsubj,advcl,obj->nsubj,115,5.368814192343604,2142,0.5265525556973134
839,obj,ccomp,nsubj->obj,100,12.135922330097088,824,0.2025580326305258
526,obl,acl,obj->obl,99,2.7762198541783514,3566,0.876604301408319
251,ccomp,root,advcl->ccomp,99,5.515320334261839,1795,0.44125202496576915
153,nmod,root,obl->nmod,91,3.880597014925373,2345,0.5764545952895425
363,nsubj,ccomp,obj->nsubj,90,6.993006993006993,1287,0.3163740145576295
268,advcl,root,ccomp->advcl,84,1.8260869565217392,4600,1.130785133617013
637,nsubj,acl:relcl,obj->nsubj,81,3.207920792079208,2525,0.6207027092136864
123,nsubj:cop,root,nmod->nsubj:cop,80,1.428316372076415,5601,1.3768538116062803
252,ccomp,root,conj->ccomp,72,4.011142061281337,1795,0.44125202496576915
454,nsubj,parataxis,obj->nsubj,71,3.7988228999464955,1869,0.45944291624569505
429,orphan,conj,advmod->orphan,70,14.705882352941178,476,0.11701167904384742
372,csubj,root,xcomp->csubj,69,9.956709956709958,693,0.17035523860795435
265,advcl,root,xcomp->advcl,68,1.4782608695652173,4600,1.130785133617013
227,obj,advcl,obl->obj,67,3.104726598702502,2158,0.5304857213794595
192,conj,root,advcl->conj,66,0.9166666666666666,7200,1.7699245569657593
554,obl,xcomp,obj->obl,66,4.670912951167728,1413,0.3473476943045303
651,amod,nmod,nmod->amod,65,1.529051987767584,4251,1.0449929571752004
296,amod,root,acl->amod,64,4.2723631508678235,1498,0.36824263699093157
418,obl,acl:relcl,obj->obl,63,2.3498694516971277,2681,0.6590510746146112
602,obj,parataxis,nsubj->obj,63,9.402985074626866,670,0.16470131293986925
781,compound:prt,conj,advmod->compound:prt,63,7.865168539325842,801,0.19690410696244073
498,advmod,conj,compound:prt->advmod,62,1.3082928887951044,4739,1.1649545104806573
236,obj,acl,obl->obj,62,5.132450331125828,1208,0.29695400900203295
370,csubj,root,ccomp->csubj,59,8.513708513708513,693,0.17035523860795435
24,obl,root,conj->obl,57,0.2984762004503325,19097,4.694479064496543
210,obl,conj,nsubj->obl,53,1.1785634867689572,4497,1.1054653795381972
193,conj,root,parataxis->conj,52,0.7222222222222222,7200,1.7699245569657593
321,obj,acl:relcl,obl->obj,48,2.821869488536155,1701,0.4181446765831607
508,amod,obl,nmod->amod,47,0.8299487903937842,5663,1.3920948286245964
179,obj,conj,obl->obj,43,1.398828887443071,3074,0.7556594566823256
191,conj,root,obl->conj,42,0.5833333333333334,7200,1.7699245569657593
266,advcl,root,acl:relcl->advcl,42,0.9130434782608696,4600,1.130785133617013
802,aux,root,cop->aux,41,0.6194289167547968,6619,1.6271014781328281
28,obl,root,nsubj:cop->obl,41,0.21469340734146725,19097,4.694479064496543
689,nmod,conj,obl->nmod,38,1.3513513513513513,2812,0.6912538686371826
1044,nmod,acl,obl->nmod,38,36.89320388349515,103,0.025319754078815725
355,xcomp,acl,obl->xcomp,37,14.23076923076923,260,0.06391394233487464
272,advcl,root,obl->advcl,37,0.8043478260869565,4600,1.130785133617013
576,obl,ccomp,obj->obl,37,2.415143603133159,1532,0.37660061406549217
597,compound:prt,advcl,advmod->compound:prt,36,7.563025210084033,476,0.11701167904384742
567,xcomp,conj,obl->xcomp,36,3.870967741935484,930,0.2286152552747439
212,obl,conj,xcomp->obl,36,0.8005336891260841,4497,1.1054653795381972
737,nmod,nsubj,appos->nmod,34,0.5845942228335627,5816,1.4297057254601189
308,nmod,obl,obl->nmod,33,0.33860045146726864,9746,2.3957895461372622
963,advmod,advcl,compound:prt->advmod,33,1.7142857142857144,1925,0.47320899613320655
718,amod,nsubj,nmod->amod,33,1.0679611650485437,3090,0.7595926223644718
125,nsubj:cop,root,nsubj->nsubj:cop,32,0.5713265488305659,5601,1.3768538116062803
431,orphan,conj,nmod->orphan,31,6.512605042016808,476,0.11701167904384742
682,compound:prt,acl,advmod->compound:prt,30,16.483516483516482,182,0.04473975963441225
69,parataxis,root,nsubj->parataxis,30,0.8603383997705765,3487,0.8571842958527226
9,obj,root,conj->obj,30,0.3409865878608775,8798,2.1627494794701043
331,obl,advcl,nsubj->obl,29,0.8936825885978429,3245,0.7976951649102624
215,obl,conj,nmod->obl,29,0.644874360684901,4497,1.1054653795381972
1038,appos,nsubj,conj->appos,28,2.4179620034542317,1158,0.2846628662453263
642,xcomp,advcl,obl->xcomp,28,4.628099173553719,605,0.1487228273561506
42,nsubj,conj,obl->nsubj,28,1.0141253169141615,2761,0.6787169030253418
892,obj,xcomp,obl->obj,28,1.5783540022547913,1774,0.4360897450079524
196,conj,root,ccomp->conj,27,0.375,7200,1.7699245569657593
330,obl,advcl,xcomp->obl,27,0.8320493066255779,3245,0.7976951649102624
238,obj,acl,nsubj->obj,27,2.2350993377483444,1208,0.29695400900203295
124,nsubj:cop,root,obl->nsubj:cop,26,0.46420282092483484,5601,1.3768538116062803
522,advmod,acl,compound:prt->advmod,26,2.391904323827047,1087,0.26720944353080284
246,amod,conj,acl->amod,26,1.6993464052287581,1530,0.3761089683552239
342,obl,csubj,obj->obl,26,4.761904761904762,546,0.13421927890323676
395,nsubj:cop,conj,nmod->nsubj:cop,26,2.249134948096886,1156,0.28417122053505806
1183,nummod,parataxis,parataxis->nummod,25,7.64525993883792,327,0.08038407362886157
71,parataxis,root,nmod->parataxis,25,0.7169486664754804,3487,0.8571842958527226
671,acl:relcl,obl,acl->acl:relcl,24,3.3472803347280333,717,0.17625498713117355
352,acl,obj,acl:relcl->acl,24,1.639344262295082,1464,0.35988465991637103
929,acl,obl,acl:relcl->acl,24,1.3377926421404682,1794,0.441006202110635
95,parataxis,parataxis,conj->parataxis,24,5.594405594405594,429,0.10545800485254316
329,obl,advcl,nmod->obl,24,0.7395993836671803,3245,0.7976951649102624
68,parataxis,root,obl->parataxis,23,0.6595927731574419,3487,0.8571842958527226
306,nmod,obl,obj->nmod,23,0.23599425405294477,9746,2.3957895461372622
255,ccomp,root,csubj->ccomp,22,1.2256267409470751,1795,0.44125202496576915
528,obl,acl,xcomp->obl,22,0.616937745372967,3566,0.876604301408319
546,appos,obl,nmod->appos,22,4.536082474226804,485,0.11922408474005462
165,xcomp,acl:relcl,obl->xcomp,22,4.761904761904762,462,0.11357015907196956
958,amod,obj,nmod->amod,22,0.6001091107474086,3666,0.9011865869217324
685,nmod,conj,conj->nmod,22,0.7823613086770981,2812,0.6912538686371826
0,mark,root,advmod->mark,21,3.488372093023256,602,0.14798535879074823
148,csubj,conj,xcomp->csubj,21,15.107913669064748,139,0.03416937686364452
587,acl:relcl,root,advcl->acl:relcl,21,4.67706013363029,449,0.11037446195522582
273,advcl,root,nsubj->advcl,21,0.4565217391304348,4600,1.130785133617013
