,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
90,@PRD,root,@SUBJ->@PRD,344,9.360544217687075,3675,1.0057251072773448
70,@SUBJ,root,@OBJ->@SUBJ,300,1.4958863126402393,20055,5.488385585427795
262,@<NN,@<NN,@SUBJ->@<NN,282,17.803030303030305,1584,0.43348804623872494
8,@OBJ,root,@SUBJ->@OBJ,264,3.044631530388652,8671,2.3729639197828183
261,@<NN,@<NN,@ADVL->@<NN,239,15.088383838383837,1584,0.43348804623872494
190,@OBJ,@FMV,@SUBJ->@OBJ,233,3.8865721434528773,5995,1.6406318416673966
58,@SUBJ,@SUBJ,@<NN->@SUBJ,212,7.623157137720245,2781,0.7610670811804886
23,@ADVL,root,@<NN->@ADVL,207,0.6249622607330475,33122,9.064388300201419
71,@SUBJ,root,@PRD->@SUBJ,202,1.0072301171777611,20055,5.488385585427795
207,@SUBJ,@FMV,@OBJ->@SUBJ,187,1.5722212880443922,11894,3.254991680532446
7,@OBJ,root,@ADVL->@OBJ,186,2.1450813055010958,8671,2.3729639197828183
113,@ADVL,@ADVL,@DN>->@ADVL,183,2.2409992652461423,8166,2.2347622383746386
168,@PRD,@FMV,@SUBJ->@PRD,180,7.604562737642586,2367,0.6477690690953674
24,@ADVL,root,@OBJ->@ADVL,173,0.5223114546223053,33122,9.064388300201419
73,@SUBJ,root,@ADVL->@SUBJ,171,0.8526551982049364,20055,5.488385585427795
148,@OBJ,@OBJ,@SUBJ->@OBJ,169,6.3059701492537314,2680,0.7334267448988528
26,@ADVL,root,@SUBJ->@ADVL,165,0.49815832377271907,33122,9.064388300201419
242,@DN>,@ADVL,@ADVL->@DN>,164,12.193308550185874,1345,0.3680817059287153
114,@ADVL,@ADVL,@<NN->@ADVL,130,1.591966691158462,8166,2.2347622383746386
468,@Vpart,root,@ADVL->@Vpart,130,8.718980549966465,1491,0.40803704352395126
136,@ADVL,@FMV,@Vpart->@ADVL,129,0.7194244604316548,17931,4.907117523425869
206,@SUBJ,@FMV,@PRD->@SUBJ,127,1.0677652597948546,11894,3.254991680532446
25,@ADVL,root,@Vpart->@ADVL,123,0.3713543868123905,33122,9.064388300201419
99,@Vpart,@FMV,@ADVL->@Vpart,119,9.407114624505928,1265,0.3461883702600928
80,@PRD,@PRD,@SUBJ->@PRD,116,18.77022653721683,618,0.1691260180401086
59,@SUBJ,@SUBJ,@OBJ->@SUBJ,107,3.8475368572455952,2781,0.7610670811804886
43,@ADVL,@SUBJ,@DN>->@ADVL,104,4.461604461604462,2331,0.6379170680444872
317,@SUBJ,@IMV,@OBJ->@SUBJ,103,4.840225563909774,2128,0.5823627287853578
138,@ADVL,@FMV,@OBJ->@ADVL,100,0.5576933801795773,17931,4.907117523425869
328,@ADVL,@NN>,@DN>->@ADVL,97,33.56401384083045,289,0.07908967510289867
118,@ADVL,@ADVL,@NN>->@ADVL,96,1.1756061719324025,8166,2.2347622383746386
56,@DN>,@SUBJ,@ADVL->@DN>,94,9.261083743842365,1015,0.27777169629564763
137,@ADVL,@FMV,@SUBJ->@ADVL,93,0.5186548435670069,17931,4.907117523425869
234,@<NN,@SUBJ,@SUBJ->@<NN,90,4.343629343629344,2072,0.567037393817322
205,@SUBJ,@FMV,@ADVL->@SUBJ,84,0.7062384395493526,11894,3.254991680532446
88,@PRD,root,@ADVL->@PRD,82,2.2312925170068025,3675,1.0057251072773448
44,@ADVL,@SUBJ,@<NN->@ADVL,81,3.474903474903475,2331,0.6379170680444872
76,@SUBJ,root,@<NN->@SUBJ,74,0.36898529045125905,20055,5.488385585427795
175,@ADVL,@OBJ,@DN>->@ADVL,70,3.8525041276829937,1817,0.49725238637358793
188,@OBJ,@FMV,@ADVL->@OBJ,68,1.134278565471226,5995,1.6406318416673966
215,@OBJ,@IMV,@SUBJ->@OBJ,67,2.764026402640264,2424,0.6633680707592609
152,@OBJ,@OBJ,@<NN->@OBJ,62,2.3134328358208953,2680,0.7334267448988528
412,@DN>,@NN>,@ADVL->@DN>,61,12.03155818540434,507,0.1387490147998949
133,@NN>,@AN>,@ADVL->@NN>,60,18.9873417721519,316,0.08647867589105876
357,@DN>,@OBJ,@ADVL->@DN>,60,9.448818897637794,635,0.17377835186969087
30,@ADVL,root,@PRD->@ADVL,58,0.17511019865950125,33122,9.064388300201419
353,@??,@??,@NN>->@??,56,43.41085271317829,129,0.035303003765653734
29,@ADVL,root,@NN>->@ADVL,55,0.16605277459090634,33122,9.064388300201419
104,@NN>,@NN>,@ADVL->@NN>,54,0.5968829446225268,9047,2.4758625974253436
1,@NN>,@ADVL,@ADVL->@NN>,54,0.5188316679477325,10408,2.8483229704877835
235,@<NN,@SUBJ,@ADVL->@<NN,52,2.5096525096525095,2072,0.567037393817322
167,@PRD,@FMV,@ADVL->@PRD,48,2.027883396704689,2367,0.6477690690953674
294,@<NN,@ADVL,@ADVL->@<NN,48,3.498542274052478,1372,0.3754707067168754
