,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
8,@ADVL,root,@SUBJ->@ADVL,2111,6.374177184612598,33118,9.063740113303593
7,@ADVL,root,@OBJ->@ADVL,1278,3.858928679268072,33118,9.063740113303593
29,@SUBJ,root,@ADVL->@SUBJ,1270,6.332585390177013,20055,5.48865595664906
53,@ADVL,@FMV,@SUBJ->@ADVL,1080,6.023088505939435,17931,4.907359259968801
44,@OBJ,root,@ADVL->@OBJ,849,9.792387543252595,8670,2.3728071375790254
43,@OBJ,root,@SUBJ->@OBJ,821,9.469434832756631,8670,2.3728071375790254
56,@ADVL,@FMV,@OBJ->@ADVL,774,4.316546762589928,17931,4.907359259968801
28,@SUBJ,root,@OBJ->@SUBJ,726,3.620044876589379,20055,5.48865595664906
65,@SUBJ,@FMV,@ADVL->@SUBJ,599,5.03615268202455,11894,3.255152029338515
191,@OBJ,@FMV,@SUBJ->@OBJ,474,7.906588824020017,5995,1.6407126631818056
192,@OBJ,@FMV,@ADVL->@OBJ,432,7.206005004170142,5995,1.6407126631818056
30,@SUBJ,root,@PRD->@SUBJ,390,1.944652206432311,20055,5.48865595664906
245,@ADVL,@IMV,@OBJ->@ADVL,373,6.532399299474606,5710,1.5627138126385505
75,@PRD,root,@SUBJ->@PRD,373,10.149659863945578,3675,1.0057746517419743
131,@SUBJ,@SUBJ,@<NN->@SUBJ,354,12.729234088457389,2781,0.7611045731957634
66,@SUBJ,@FMV,@OBJ->@SUBJ,353,2.9678829662014463,11894,3.255152029338515
110,@ADVL,@ADVL,@SUBJ->@ADVL,329,4.028900318393338,8166,2.2348723281972687
182,@OBJ,@OBJ,@SUBJ->@OBJ,307,11.455223880597016,2680,0.7334628752839432
10,@ADVL,root,@PRD->@ADVL,302,0.9118908146627213,33118,9.063740113303593
198,@PRD,@FMV,@SUBJ->@PRD,282,11.913814955640051,2367,0.6478009797750349
180,@OBJ,@OBJ,@ADVL->@OBJ,275,10.261194029850747,2680,0.7334628752839432
116,@ADVL,@ADVL,@OBJ->@ADVL,258,3.159441587068332,8166,2.2348723281972687
114,@ADVL,@ADVL,@<NN->@ADVL,234,2.865540044085231,8166,2.2348723281972687
278,@<NN,@<NN,@SUBJ->@<NN,230,14.520202020202019,1584,0.43350940091409185
132,@SUBJ,@SUBJ,@ADVL->@SUBJ,216,7.766990291262135,2781,0.7611045731957634
