,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
22,@OBJ,root,@SUBJ->@OBJ,504,5.812478376196517,8671,2.3729639197828183
74,@SUBJ,root,@OBJ->@SUBJ,451,2.24881575666916,20055,5.488385585427795
54,@ADVL,root,@OBJ->@ADVL,393,1.1865225529859307,33122,9.064388300201419
21,@OBJ,root,@ADVL->@OBJ,368,4.244031830238726,8671,2.3729639197828183
147,@PRD,root,@SUBJ->@PRD,366,9.959183673469388,3675,1.0057251072773448
53,@ADVL,root,@SUBJ->@ADVL,359,1.0838717468751888,33122,9.064388300201419
38,@OBJ,@FMV,@SUBJ->@OBJ,299,4.987489574645538,5995,1.6406318416673966
73,@SUBJ,root,@ADVL->@SUBJ,296,1.4759411618050362,20055,5.488385585427795
102,@SUBJ,@FMV,@OBJ->@SUBJ,271,2.2784597275937446,11894,3.254991680532446
7,@ADVL,@FMV,@OBJ->@ADVL,254,1.4165411856561263,17931,4.907117523425869
276,@<NN,@<NN,@SUBJ->@<NN,230,14.520202020202019,1584,0.43348804623872494
275,@<NN,@<NN,@ADVL->@<NN,219,13.825757575757574,1584,0.43348804623872494
112,@SUBJ,@SUBJ,@<NN->@SUBJ,218,7.838906868033082,2781,0.7610670811804886
39,@OBJ,@FMV,@ADVL->@OBJ,203,3.386155129274395,5995,1.6406318416673966
338,@DN>,@ADVL,@ADVL->@DN>,203,15.092936802973977,1345,0.3680817059287153
55,@ADVL,root,@<NN->@ADVL,198,0.5977899885272628,33122,9.064388300201419
76,@SUBJ,root,@PRD->@SUBJ,191,0.9523809523809524,20055,5.488385585427795
181,@PRD,@FMV,@SUBJ->@PRD,187,7.900295732995352,2367,0.6477690690953674
86,@ADVL,@ADVL,@DN>->@ADVL,165,2.020573108008817,8166,2.2347622383746386
199,@OBJ,@OBJ,@SUBJ->@OBJ,165,6.156716417910448,2680,0.7334267448988528
103,@SUBJ,@FMV,@ADVL->@SUBJ,141,1.1854716663864133,11894,3.254991680532446
10,@ADVL,@FMV,@SUBJ->@ADVL,139,0.7751937984496124,17931,4.907117523425869
56,@ADVL,root,@Vpart->@ADVL,134,0.4045649417305718,33122,9.064388300201419
381,@Vpart,root,@ADVL->@Vpart,133,8.92018779342723,1491,0.40803704352395126
85,@ADVL,@ADVL,@<NN->@ADVL,132,1.6164584864070537,8166,2.2347622383746386
8,@ADVL,@FMV,@Vpart->@ADVL,128,0.713847526629859,17931,4.907117523425869
113,@SUBJ,@SUBJ,@OBJ->@SUBJ,124,4.458827759798634,2781,0.7610670811804886
159,@Vpart,@FMV,@ADVL->@Vpart,118,9.328063241106719,1265,0.3461883702600928
148,@PRD,root,@ADVL->@PRD,111,3.0204081632653064,3675,1.0057251072773448
104,@SUBJ,@FMV,@PRD->@SUBJ,107,0.8996132503783419,11894,3.254991680532446
176,@SUBJ,@IMV,@OBJ->@SUBJ,104,4.887218045112782,2128,0.5823627287853578
129,@OBJ,@IMV,@SUBJ->@OBJ,100,4.125412541254125,2424,0.6633680707592609
229,@ADVL,@SUBJ,@<NN->@ADVL,99,4.247104247104247,2331,0.6379170680444872
160,@DN>,@SUBJ,@ADVL->@DN>,98,9.655172413793103,1015,0.27777169629564763
232,@ADVL,@SUBJ,@DN>->@ADVL,97,4.1613041613041615,2331,0.6379170680444872
90,@ADVL,@ADVL,@OBJ->@ADVL,95,1.1633602743081066,8166,2.2347622383746386
96,@ADVL,@ADVL,@NN>->@ADVL,92,1.1266225814352193,8166,2.2347622383746386
167,@PRD,@PRD,@SUBJ->@PRD,91,14.724919093851133,618,0.1691260180401086
318,@ADVL,@IMV,@OBJ->@ADVL,90,1.5759061460339694,5711,1.5629105000437866
75,@SUBJ,root,@<NN->@SUBJ,81,0.4038893044128646,20055,5.488385585427795
194,@ADVL,@NN>,@DN>->@ADVL,78,26.989619377162633,289,0.07908967510289867
387,@DN>,@OBJ,@ADVL->@DN>,75,11.811023622047244,635,0.17377835186969087
60,@ADVL,root,@PRD->@ADVL,75,0.2264356017148723,33122,9.064388300201419
130,@OBJ,@IMV,@ADVL->@OBJ,74,3.052805280528053,2424,0.6633680707592609
162,@NN>,@AN>,@ADVL->@NN>,73,23.10126582278481,316,0.08647867589105876
140,@ADVL,@OBJ,@DN>->@ADVL,66,3.632361034672537,1817,0.49725238637358793
248,@<NN,@SUBJ,@SUBJ->@<NN,65,3.137065637065637,2072,0.567037393817322
58,@ADVL,root,@NN>->@ADVL,63,0.1902059054404927,33122,9.064388300201419
0,@NN>,@ADVL,@ADVL->@NN>,63,0.605303612605688,10408,2.8483229704877835
333,@NN>,@NN>,@ADVL->@NN>,61,0.6742566596661878,9047,2.4758625974253436
417,@DN>,@NN>,@ADVL->@DN>,60,11.834319526627219,507,0.1387490147998949
9,@ADVL,@FMV,@<NN->@ADVL,60,0.3346160281077464,17931,4.907117523425869
347,@??,@??,@NN>->@??,57,44.18604651162791,129,0.035303003765653734
190,@OBJ,@AN>,@ADVL->@OBJ,56,10.42830540037244,537,0.14695901567562833
201,@OBJ,@OBJ,@ADVL->@OBJ,55,2.0522388059701493,2680,0.7334267448988528
470,@AN>,@NN>,@NN>->@AN>,50,1.1528706479133042,4337,1.1868924599351955
57,@ADVL,root,@IMV->@ADVL,50,0.15095706780991486,33122,9.064388300201419
272,@IMV,root,@ADVL->@IMV,49,1.8889745566692366,2594,0.7098914090550836
182,@PRD,@FMV,@ADVL->@PRD,47,1.9856358259400086,2367,0.6477690690953674
170,@PRD,@PRD,@<NN->@PRD,43,6.957928802588997,618,0.1691260180401086
280,@<NN,@<NN,@OBJ->@<NN,42,2.6515151515151514,1584,0.43348804623872494
13,@ADVL,@FMV,@PRD->@ADVL,41,0.22865428587362668,17931,4.907117523425869
202,@OBJ,@OBJ,@<NN->@OBJ,40,1.4925373134328357,2680,0.7334267448988528
233,@ADVL,@SUBJ,@NN>->@ADVL,39,1.673101673101673,2331,0.6379170680444872
342,@AN>,@SUBJ,@NN>->@AN>,39,0.6897771489211179,5654,1.547311498379893
250,@<NN,@SUBJ,@ADVL->@<NN,38,1.833976833976834,2072,0.567037393817322
403,@<NN,root,@ADVL->@<NN,38,8.388520971302428,453,0.12397101322357475
360,@<NN,@ADVL,@ADVL->@<NN,37,2.696793002915452,1372,0.3754707067168754
165,@AN>,@ADVL,@NN>->@AN>,37,0.5816695488130798,6361,1.7407938523513442
369,@<Q,@<Q,@OBJ->@<Q,35,6.003430531732419,583,0.15954768368508626
177,@SUBJ,@IMV,@ADVL->@SUBJ,34,1.5977443609022555,2128,0.5823627287853578
137,@ADVL,@OBJ,@OBJ->@ADVL,33,1.8161805173362684,1817,0.49725238637358793
419,@Vpart,@IMV,@ADVL->@Vpart,33,6.918238993710692,477,0.13053901392416148
61,@ADVL,root,@<KN->@ADVL,32,0.09661252339834552,33122,9.064388300201419
91,@ADVL,@ADVL,@SUBJ->@ADVL,32,0.3918687239774675,8166,2.2347622383746386
31,@ADVL,@AN>,@OBJ->@ADVL,30,0.5577244841048522,5379,1.4720531570190034
493,@VOC,root,@SUBJ->@VOC,30,42.25352112676056,71,0.019430335405902444
225,@OBJ,@ADVL,@ADVL->@OBJ,30,2.9013539651837523,1034,0.28297136351694546
376,@DN>,@PRD,@ADVL->@DN>,30,21.58273381294964,139,0.03803967072423155
264,@ADVL,@P>,@DN>->@ADVL,29,32.58426966292135,89,0.0243563359313425
402,@<NN,root,@SUBJ->@<NN,29,6.401766004415011,453,0.12397101322357475
46,@ADVL,@<NN,@DN>->@ADVL,29,17.575757575757574,165,0.045155004816533846
115,@SUBJ,@SUBJ,@ADVL->@SUBJ,28,1.0068320747932398,2781,0.7610670811804886
2,@NN>,@ADVL,@AN>->@NN>,28,0.2690238278247502,10408,2.8483229704877835
124,@DN>,root,@ADVL->@DN>,28,29.78723404255319,94,0.025724669410631402
516,@DN>,@<NN,@ADVL->@DN>,28,18.421052631578945,152,0.04159733777038269
