,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
23,@OBJ,root,@SUBJ->@OBJ,1018,11.740283704301694,8671,2.3729639197828183
64,@SUBJ,root,@OBJ->@SUBJ,901,4.492645225629518,20055,5.488385585427795
192,@OBJ,@FMV,@SUBJ->@OBJ,543,9.057547956630525,5995,1.6406318416673966
90,@SUBJ,@FMV,@OBJ->@SUBJ,414,3.4807465949218095,11894,3.254991680532446
115,@PRD,root,@SUBJ->@PRD,355,9.659863945578232,3675,1.0057251072773448
6,@ADVL,root,@OBJ->@ADVL,343,1.0355654851760159,33122,9.064388300201419
201,@OBJ,@OBJ,@SUBJ->@OBJ,320,11.940298507462686,2680,0.7334267448988528
213,@SUBJ,@SUBJ,@OBJ->@SUBJ,277,9.96044588277598,2781,0.7610670811804886
8,@ADVL,root,@SUBJ->@ADVL,277,0.8363021556669283,33122,9.064388300201419
33,@ADVL,@FMV,@OBJ->@ADVL,255,1.422118119457922,17931,4.907117523425869
260,@<NN,@<NN,@ADVL->@<NN,251,15.845959595959597,1584,0.43348804623872494
262,@<NN,@<NN,@SUBJ->@<NN,222,14.015151515151514,1584,0.43348804623872494
67,@SUBJ,root,@PRD->@SUBJ,213,1.06207928197457,20055,5.488385585427795
24,@OBJ,root,@ADVL->@OBJ,204,2.3526698189366853,8671,2.3729639197828183
65,@SUBJ,root,@ADVL->@SUBJ,202,1.0072301171777611,20055,5.488385585427795
10,@ADVL,root,@<NN->@ADVL,199,0.6008091298834611,33122,9.064388300201419
181,@PRD,@FMV,@SUBJ->@PRD,195,8.238276299112801,2367,0.6477690690953674
214,@SUBJ,@SUBJ,@<NN->@SUBJ,193,6.9399496583962605,2781,0.7610670811804886
313,@DN>,@ADVL,@ADVL->@DN>,192,14.275092936802974,1345,0.3680817059287153
152,@SUBJ,@IMV,@OBJ->@SUBJ,177,8.31766917293233,2128,0.5823627287853578
144,@OBJ,@IMV,@SUBJ->@OBJ,164,6.765676567656766,2424,0.6633680707592609
79,@ADVL,@ADVL,@DN>->@ADVL,155,1.8981141317658583,8166,2.2347622383746386
32,@ADVL,@FMV,@SUBJ->@ADVL,148,0.8253862026657744,17931,4.907117523425869
7,@ADVL,root,@Vpart->@ADVL,139,0.41966064851156326,33122,9.064388300201419
93,@SUBJ,@FMV,@PRD->@SUBJ,135,1.1350260635614595,11894,3.254991680532446
34,@ADVL,@FMV,@Vpart->@ADVL,131,0.7305783280352462,17931,4.907117523425869
375,@Vpart,root,@ADVL->@Vpart,129,8.651911468812877,1491,0.40803704352395126
77,@ADVL,@ADVL,@OBJ->@ADVL,113,1.3837864315454322,8166,2.2347622383746386
