,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
233,obl,root,nmod->obl,1304,6.8282976383725185,19097,4.69466371339861
353,nsubj:cop,root,root->nsubj:cop,673,12.017857142857142,5600,1.376662135153805
48,nmod,obl,obl->nmod,630,6.4641904371024,9746,2.39588378021589
837,advcl,root,conj->advcl,622,13.521739130434781,4600,1.130829611019197
593,nmod,obj,obl->nmod,619,10.177573166721473,6082,1.4951534117866863
406,conj,root,advcl->conj,609,8.458333333333332,7200,1.769994173769178
230,obl,root,root->obl,551,2.8852699376865476,19097,4.69466371339861
836,advcl,root,root->advcl,543,11.804347826086957,4600,1.130829611019197
136,nsubj,root,obj->nsubj,534,3.63265306122449,14700,3.6137381047787382
191,nmod,conj,conj->nmod,520,18.49217638691323,2812,0.6912810578665178
617,obj,root,nmod->obj,482,5.478517844964765,8798,2.1628345473362818
374,parataxis,root,conj->parataxis,456,13.077143676512762,3487,0.8572180116573782
522,nmod,nsubj,obl->nmod,455,7.823246217331499,5816,1.4297619603668805
239,obl,root,obj->obl,403,2.110279101429544,19097,4.69466371339861
613,obj,root,nsubj->obj,401,4.557854057740396,8798,2.1628345473362818
212,conj,nmod,nmod->conj,332,15.586854460093896,2130,0.5236232764067152
612,obj,root,obl->obj,325,3.694021368492839,8798,2.1628345473362818
131,nsubj,root,nmod->nsubj,322,2.1904761904761907,14700,3.6137381047787382
844,advcl,root,acl:relcl->advcl,294,6.391304347826086,4600,1.130829611019197
402,conj,root,acl:relcl->conj,290,4.027777777777778,7200,1.769994173769178
1248,obl,conj,nmod->obl,275,6.1151879030464755,4497,1.1055088610333326
1169,obl,acl,nmod->obl,275,7.711721817162085,3566,0.8766387810640123
408,conj,root,ccomp->conj,254,3.5277777777777777,7200,1.769994173769178
99,acl,obl,amod->acl,251,13.991081382385731,1794,0.44102354829748686
240,obl,root,nsubj->obl,242,1.2672147457715872,19097,4.69466371339861
405,conj,root,parataxis->conj,242,3.361111111111111,7200,1.769994173769178
407,conj,root,root->conj,239,3.319444444444444,7200,1.769994173769178
920,advmod,root,root->advmod,224,1.7200337863779467,13023,3.2014769618050005
1881,obl,advcl,nmod->obl,211,6.502311248073959,3245,0.7977265408168032
1121,advcl,conj,conj->advcl,209,23.196448390677027,901,0.22149510424528188
1699,acl,nmod,amod->acl,198,14.265129682997118,1388,0.341215543498836
114,conj,obl,obl->conj,198,9.62566844919786,2057,0.5056775021448888
1141,acl,obj,amod->acl,196,13.387978142076504,1464,0.3598988153330662
376,parataxis,root,root->parataxis,194,5.563521651849728,3487,0.8572180116573782
379,parataxis,root,advcl->parataxis,191,5.47748781187267,3487,0.8572180116573782
997,nsubj:cop,conj,conj->nsubj:cop,190,16.43598615916955,1156,0.2841823978996069
138,nsubj,root,obl->nsubj,180,1.2244897959183674,14700,3.6137381047787382
1254,obl,conj,conj->obl,174,3.8692461641094065,4497,1.1055088610333326
1402,acl,nsubj,amod->acl,171,12.454479242534596,1373,0.33752805563681687
284,obl,acl:relcl,nmod->obl,169,6.3059701492537314,2680,0.6588311646807496
824,nmod,nmod,obl->nmod,161,2.2717652038944545,7087,1.7422150985419673
354,nsubj:cop,root,nmod->nsubj:cop,159,2.8392857142857144,5600,1.376662135153805
134,nsubj,root,root->nsubj,159,1.0816326530612244,14700,3.6137381047787382
51,nmod,obl,obj->nmod,157,1.6109172994048842,9746,2.39588378021589
1462,cop,root,aux->cop,150,2.3801967629324023,6302,1.5492365670963
873,nmod,root,root->nmod,149,6.353944562899787,2345,0.5764772690956559
1904,obj,conj,nsubj->obj,148,4.814573845152895,3074,0.7556891791897852
1598,appos,nmod,nmod->appos,146,21.62962962962963,675,0.16593695379086043
848,advcl,root,xcomp->advcl,143,3.108695652173913,4600,1.130829611019197
838,advcl,root,ccomp->advcl,142,3.0869565217391304,4600,1.130829611019197
373,parataxis,root,acl:relcl->parataxis,142,4.072268425580729,3487,0.8572180116573782
1744,conj,parataxis,parataxis->conj,142,9.491978609625669,1496,0.36776545610537364
2273,compound:prt,root,advmod->compound:prt,141,7.966101694915253,1770,0.4351235677182563
592,nmod,obj,obj->nmod,141,2.318316343308122,6082,1.4951534117866863
1247,obl,conj,obj->obl,140,3.11318656882366,4497,1.1055088610333326
524,nmod,nsubj,nsubj->nmod,139,2.389958734525447,5816,1.4297619603668805
942,orphan,conj,advmod->orphan,136,28.57142857142857,476,0.11701628148807343
232,obl,root,conj->obl,134,0.7016808922867466,19097,4.69466371339861
192,nmod,conj,obl->nmod,134,4.76529160739687,2812,0.6912810578665178
26,ccomp,root,conj->ccomp,133,7.4094707520891365,1795,0.4412693808216215
749,nmod,nsubj:cop,obl->nmod,131,4.768838733163451,2747,0.6753019437977683
12,obj,acl,nmod->obj,131,10.844370860927151,1208,0.2969656891546065
921,advmod,root,compound:prt->advmod,129,0.9905551716194425,13023,3.2014769618050005
713,parataxis,conj,conj->parataxis,127,20.957095709570957,606,0.1489745096255725
1205,conj,amod,amod->conj,126,13.375796178343949,942,0.2315742377348008
320,nsubj,conj,conj->nsubj,126,4.563563926113727,2761,0.6787435991356529
326,nsubj,conj,obj->nsubj,125,4.527345164795364,2761,0.6787435991356529
1611,obl,amod,nmod->obl,122,17.732558139534884,688,0.16913277660461035
403,conj,root,obl->conj,121,1.6805555555555556,7200,1.769994173769178
1902,obj,conj,nmod->obj,118,3.8386467143786596,3074,0.7556891791897852
65,obl,ccomp,nmod->obl,116,7.5718015665796345,1532,0.37661542697421957
1048,conj,obj,obj->conj,115,7.833787465940055,1468,0.3608821454296046
655,xcomp,root,obl->xcomp,114,4.174295129989015,2731,0.6713686234116145
355,nsubj:cop,root,nsubj->nsubj:cop,112,2.0,5600,1.376662135153805
409,conj,root,nsubj:cop->conj,106,1.472222222222222,7200,1.769994173769178
1878,obl,advcl,obj->obl,105,3.2357473035439135,3245,0.7977265408168032
377,parataxis,root,ccomp->parataxis,105,3.0111843991970177,3487,0.8572180116573782
876,nmod,root,obl->nmod,104,4.434968017057569,2345,0.5764772690956559
947,orphan,conj,conj->orphan,100,21.008403361344538,476,0.11701628148807343
133,nsubj,root,nsubj:cop->nsubj,100,0.6802721088435374,14700,3.6137381047787382
1268,obl,parataxis,nmod->obl,95,8.82079851439183,1077,0.2647616284929729
28,ccomp,root,advcl->ccomp,95,5.2924791086350975,1795,0.4412693808216215
54,nmod,obl,nsubj->nmod,93,0.9542376359532115,9746,2.39588378021589
238,obl,root,xcomp->obl,93,0.4869874849452793,19097,4.69466371339861
