,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
61,obj,root,obl->obj,1507,17.12889293021141,8798,2.1627494794701043
136,obl,root,nmod->obl,1494,7.823218306540294,19097,4.694479064496543
138,obl,root,obj->obl,1248,6.535057862491491,19097,4.694479064496543
12,nmod,obl,obl->nmod,1053,10.8044325877283,9746,2.3957895461372622
135,obl,root,nsubj->obl,984,5.152641776195214,19097,4.694479064496543
82,nsubj,root,obl->nsubj,977,6.64625850340136,14700,3.6135959704717586
423,nmod,obj,obl->nmod,905,14.87997369286419,6082,1.4950946049257985
60,obj,root,nsubj->obj,893,10.150034098658786,8798,2.1627494794701043
81,nsubj,root,obj->nsubj,811,5.517006802721088,14700,3.6135959704717586
78,nsubj,root,nmod->nsubj,705,4.795918367346939,14700,3.6135959704717586
63,obj,root,nmod->obj,673,7.649465787679017,8798,2.1627494794701043
545,nsubj:cop,root,root->nsubj:cop,577,10.301731833601142,5601,1.3768538116062803
104,nmod,conj,conj->nmod,572,20.34139402560455,2812,0.6912538686371826
374,nmod,nsubj,obl->nmod,555,9.54264099037139,5816,1.4297057254601189
575,obj,conj,obl->obj,454,14.769030579050096,3074,0.7556594566823256
424,nmod,obj,obj->nmod,444,7.300230187438343,6082,1.4950946049257985
511,obl,conj,obj->obl,440,9.78430064487436,4497,1.1054653795381972
120,conj,nmod,nmod->conj,436,20.469483568075116,2130,0.5236026814357038
375,nmod,nsubj,nsubj->nmod,406,6.980742778541953,5816,1.4297057254601189
547,nsubj:cop,root,nmod->nsubj:cop,401,7.15943581503303,5601,1.3768538116062803
133,obl,root,root->obl,381,1.995077760904854,19097,4.694479064496543
440,obj,advcl,obl->obj,380,17.608897126969417,2158,0.5304857213794595
869,obj,acl,obl->obj,332,27.483443708609272,1208,0.29695400900203295
892,conj,root,root->conj,316,4.388888888888888,7200,1.7699245569657593
514,obl,conj,nmod->obl,311,6.915721592172559,4497,1.1054653795381972
322,obl,advcl,obj->obl,304,9.368258859784284,3245,0.7976951649102624
