,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
217,obl,root,nmod->obl,1204,6.304655181442112,19097,4.694479064496543
22,nmod,obl,obl->nmod,673,6.905397085983993,9746,2.3957895461372622
266,nsubj:cop,root,root->nsubj:cop,665,11.8728798428852,5601,1.3768538116062803
951,nmod,obj,obl->nmod,636,10.457086484708977,6082,1.4950946049257985
770,advcl,root,conj->advcl,621,13.5,4600,1.130785133617013
377,conj,root,advcl->conj,610,8.472222222222223,7200,1.7699245569657593
215,obl,root,root->obl,547,2.8643242394093313,19097,4.694479064496543
345,parataxis,root,conj->parataxis,480,13.765414396329223,3487,0.8571842958527226
774,advcl,root,root->advcl,478,10.391304347826088,4600,1.130785133617013
628,obj,root,nmod->obj,453,5.14889747669925,8798,2.1627494794701043
498,nmod,nsubj,obl->nmod,425,7.307427785419532,5816,1.4297057254601189
178,nmod,conj,conj->nmod,419,14.900426742532005,2812,0.6912538686371826
119,nsubj,root,obj->nsubj,390,2.6530612244897958,14700,3.6135959704717586
199,conj,nmod,nmod->conj,305,14.319248826291082,2130,0.5236026814357038
225,obl,root,obj->obl,302,1.5814002199298318,19097,4.694479064496543
370,conj,root,acl:relcl->conj,302,4.194444444444445,7200,1.7699245569657593
1179,obl,conj,nmod->obl,273,6.070713809206137,4497,1.1054653795381972
369,conj,root,parataxis->conj,263,3.6527777777777777,7200,1.7699245569657593
773,advcl,root,acl:relcl->advcl,261,5.673913043478261,4600,1.130785133617013
371,conj,root,ccomp->conj,254,3.5277777777777777,7200,1.7699245569657593
626,obj,root,nsubj->obj,224,2.5460331893612183,8798,2.1627494794701043
927,advmod,root,root->advmod,217,1.6662827305536358,13023,3.2013510424118174
375,conj,root,root->conj,208,2.888888888888889,7200,1.7699245569657593
346,parataxis,root,root->parataxis,197,5.649555491826785,3487,0.8571842958527226
448,nsubj:cop,conj,conj->nsubj:cop,197,17.041522491349482,1156,0.28417122053505806
94,conj,obl,obl->conj,196,9.52843947496354,2057,0.505657613010912
1455,obl,acl,nmod->obl,193,5.412226584408301,3566,0.876604301408319
924,aux,root,cop->aux,188,2.840308203656141,6619,1.6271014781328281
1056,advcl,conj,conj->advcl,187,20.754716981132077,901,0.22148639247585405
1130,obl,amod,nmod->obl,186,27.03488372093023,688,0.16912612433228366
1181,obl,conj,conj->obl,178,3.958194351790082,4497,1.1054653795381972
349,parataxis,root,advcl->parataxis,174,4.989962718669343,3487,0.8571842958527226
117,nsubj,root,root->nsubj,172,1.1700680272108843,14700,3.6135959704717586
1234,obl,advcl,nmod->obl,172,5.300462249614792,3245,0.7976951649102624
1147,obl,acl:relcl,nmod->obl,172,6.415516598284222,2681,0.6590510746146112
752,nmod,nmod,obl->nmod,163,2.2999858896571186,7087,1.7421465743356024
631,obj,root,obl->obj,163,1.852693794044101,8798,2.1627494794701043
1566,appos,nmod,nmod->appos,161,23.85185185185185,675,0.16593042721553994
424,conj,parataxis,parataxis->conj,157,10.494652406417112,1496,0.36775099128066335
28,nmod,obl,obj->nmod,153,1.5698748204391544,9746,2.3957895461372622
771,advcl,root,ccomp->advcl,147,3.195652173913043,4600,1.130785133617013
216,obl,root,conj->obl,144,0.7540451379797873,19097,4.694479064496543
114,nsubj,root,nmod->nsubj,142,0.9659863945578231,14700,3.6135959704717586
2238,compound:prt,root,advmod->compound:prt,138,7.796610169491526,1770,0.43510645358741584
344,parataxis,root,acl:relcl->parataxis,138,3.9575566389446517,3487,0.8571842958527226
222,obl,root,nsubj->obl,137,0.7173901659946589,19097,4.694479064496543
864,orphan,conj,advmod->orphan,136,28.57142857142857,476,0.11701167904384742
1416,cop,root,aux->cop,133,2.110106298587974,6303,1.5494214559104418
1,ccomp,root,conj->ccomp,128,7.130919220055711,1795,0.44125202496576915
116,nsubj,root,nsubj:cop->nsubj,127,0.8639455782312925,14700,3.6135959704717586
812,nmod,root,root->nmod,126,5.3731343283582085,2345,0.5764545952895425
729,xcomp,root,obl->xcomp,126,4.61369461735628,2731,0.6713422173713178
275,nsubj:cop,root,nsubj->nsubj:cop,125,2.2317443313693985,5601,1.3768538116062803
928,advmod,root,compound:prt->advmod,125,0.9598402825769792,13023,3.2013510424118174
373,conj,root,obl->conj,120,1.6666666666666667,7200,1.7699245569657593
650,nmod,nsubj:cop,obl->nmod,118,4.295595194757917,2747,0.675275383053464
299,nsubj,conj,conj->nsubj,117,4.2375950742484605,2761,0.6787169030253418
954,nmod,obj,obj->nmod,116,1.907267346267675,6082,1.4950946049257985
224,obl,root,xcomp->obl,116,0.6074252500392732,19097,4.694479064496543
179,nmod,conj,obl->nmod,115,4.089615931721195,2812,0.6912538686371826
593,parataxis,conj,conj->parataxis,115,18.976897689768975,606,0.14896865021128475
1120,conj,amod,amod->conj,112,11.8895966029724,942,0.2315651295363535
991,conj,obj,obj->conj,111,7.561307901907358,1468,0.3608679513369076
301,nsubj,conj,obj->nsubj,110,3.9840637450199203,2761,0.6787169030253418
42,obl,ccomp,nmod->obl,110,7.180156657963447,1532,0.37660061406549217
1202,obl,parataxis,nmod->obl,109,10.12070566388115,1077,0.26475121497946147
378,conj,root,nsubj:cop->conj,109,1.5138888888888888,7200,1.7699245569657593
869,orphan,conj,conj->orphan,103,21.638655462184875,476,0.11701167904384742
347,parataxis,root,ccomp->parataxis,102,2.92515055921996,3487,0.8571842958527226
499,nmod,nsubj,nsubj->nmod,100,1.71939477303989,5816,1.4297057254601189
811,nmod,root,obl->nmod,97,4.136460554371002,2345,0.5764545952895425
1289,obj,conj,nmod->obj,96,3.1229668184775536,3074,0.7556594566823256
1287,obj,conj,nsubj->obj,94,3.057905009759271,3074,0.7556594566823256
3,ccomp,root,advcl->ccomp,91,5.069637883008356,1795,0.44125202496576915
555,appos,obl,obl->appos,91,18.762886597938145,485,0.11922408474005462
120,nsubj,root,obl->nsubj,89,0.6054421768707483,14700,3.6135959704717586
784,advcl,root,xcomp->advcl,89,1.934782608695652,4600,1.130785133617013
779,advcl,root,parataxis->advcl,87,1.891304347826087,4600,1.130785133617013
1553,obl,xcomp,nmod->obl,86,6.086341118188252,1413,0.3473476943045303
529,csubj:cop,root,root->csubj:cop,85,14.964788732394366,568,0.1396273817161877
1443,nsubj:cop,ccomp,ccomp->nsubj:cop,83,12.099125364431487,686,0.16863447862201542
93,conj,obl,nmod->conj,80,3.889158969372873,2057,0.505657613010912
868,orphan,conj,nmod->orphan,79,16.596638655462183,476,0.11701167904384742
118,nsubj,root,appos->nsubj,79,0.5374149659863946,14700,3.6135959704717586
382,conj,root,advmod->conj,78,1.0833333333333335,7200,1.7699245569657593
