,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
232,nsubj,root,obj->nsubj,470,3.197278911564626,14700,3.6135959704717586
248,obj,root,nsubj->obj,465,5.285292111843601,8798,2.1627494794701043
55,acl,obl,amod->acl,456,25.418060200668897,1794,0.441006202110635
15,obl,root,obj->obl,454,2.3773367544640522,19097,4.694479064496543
213,acl,obj,amod->acl,381,26.024590163934423,1464,0.35988465991637103
280,acl,nmod,amod->acl,329,23.703170028818445,1388,0.3412021229261769
247,obj,root,obl->obj,308,3.500795635371676,8798,2.1627494794701043
464,acl,nsubj,amod->acl,248,18.062636562272395,1373,0.33751478009916497
11,obl,root,nmod->obl,234,1.2253233492171545,19097,4.694479064496543
16,obl,root,nsubj->obl,222,1.1624862543855057,19097,4.694479064496543
536,amod,obl,acl->amod,181,3.196185767261169,5663,1.3920948286245964
322,xcomp,root,obl->xcomp,181,6.627608934456243,2731,0.6713422173713178
167,obj,conj,nsubj->obj,168,5.465191932335719,3074,0.7556594566823256
497,amod,nmod,acl->amod,168,3.952011291460833,4251,1.0449929571752004
260,advcl,root,conj->advcl,164,3.5652173913043477,4600,1.130785133617013
40,nsubj,conj,obj->nsubj,153,5.541470481709525,2761,0.6787169030253418
263,advcl,root,xcomp->advcl,138,3.0,4600,1.130785133617013
154,acl,conj,amod->acl,136,27.86885245901639,488,0.119961553305457
566,amod,nsubj,acl->amod,125,4.0453074433656955,3090,0.7595926223644718
762,compound:prt,root,advmod->compound:prt,124,7.005649717514125,1770,0.43510645358741584
136,parataxis,root,conj->parataxis,123,3.527387439059363,3487,0.8571842958527226
402,amod,obj,acl->amod,123,3.355155482815057,3666,0.9011865869217324
350,obl,conj,obj->obl,122,2.7129197242606184,4497,1.1054653795381972
233,nsubj,root,obl->nsubj,120,0.8163265306122449,14700,3.6135959704717586
479,advmod,root,compound:prt->advmod,120,0.9214466712739001,13023,3.2013510424118174
219,ccomp,root,advcl->ccomp,120,6.685236768802229,1795,0.44125202496576915
14,obl,root,xcomp->obl,116,0.6074252500392732,19097,4.694479064496543
192,acl,nsubj:cop,amod->acl,109,16.820987654320987,648,0.15929321012691833
446,conj,root,advcl->conj,104,1.4444444444444444,7200,1.7699245569657593
28,obl,advcl,obj->obl,100,3.0816640986132513,3245,0.7976951649102624
264,advcl,root,ccomp->advcl,86,1.8695652173913044,4600,1.130785133617013
510,obj,advcl,nsubj->obj,83,3.8461538461538463,2158,0.5304857213794595
123,orphan,conj,advmod->orphan,77,16.176470588235293,476,0.11701167904384742
340,csubj,root,xcomp->csubj,71,10.245310245310245,693,0.17035523860795435
18,obl,root,conj->obl,70,0.36654971985128554,19097,4.694479064496543
293,nsubj,advcl,obj->nsubj,70,3.2679738562091507,2142,0.5265525556973134
220,ccomp,root,conj->ccomp,67,3.732590529247911,1795,0.44125202496576915
543,obl,acl,obj->obl,67,1.878855860908581,3566,0.876604301408319
498,amod,nmod,nmod->amod,66,1.55257586450247,4251,1.0449929571752004
284,amod,root,acl->amod,65,4.339118825100133,1498,0.36824263699093157
324,xcomp,root,advcl->xcomp,65,2.3800805565726844,2731,0.6713422173713178
106,nmod,root,obl->nmod,63,2.6865671641791042,2345,0.5764545952895425
391,obl,acl:relcl,obj->obl,63,2.3498694516971277,2681,0.6590510746146112
442,conj,root,parataxis->conj,63,0.8750000000000001,7200,1.7699245569657593
365,acl,root,amod->acl,62,20.06472491909385,309,0.07595926223644717
560,obl,xcomp,obj->obl,62,4.387827317763623,1413,0.3473476943045303
338,csubj,root,ccomp->csubj,62,8.946608946608947,693,0.17035523860795435
64,nsubj,acl:relcl,obj->nsubj,62,2.4554455445544554,2525,0.6207027092136864
169,obj,conj,obl->obj,62,2.0169160702667535,3074,0.7556594566823256
408,advmod,conj,compound:prt->advmod,61,1.2871913905887318,4739,1.1649545104806573
175,obj,acl,obl->obj,61,5.049668874172186,1208,0.29695400900203295
535,amod,obl,nmod->amod,58,1.0241921243157337,5663,1.3920948286245964
509,obj,advcl,obl->obj,57,2.6413345690454126,2158,0.5304857213794595
818,compound:prt,conj,advmod->compound:prt,55,6.866416978776529,801,0.19690410696244073
598,obj,acl:relcl,obl->obj,55,3.2333921222810114,1701,0.4181446765831607
677,nsubj,ccomp,obj->nsubj,53,4.118104118104118,1287,0.3163740145576295
597,obj,acl:relcl,nsubj->obj,52,3.0570252792475014,1701,0.4181446765831607
353,obl,conj,nmod->obl,51,1.134089392928619,4497,1.1054653795381972
187,amod,conj,acl->amod,49,3.202614379084967,1530,0.3761089683552239
262,advcl,root,acl:relcl->advcl,47,1.0217391304347825,4600,1.130785133617013
615,obl,ccomp,obj->obl,44,2.8720626631853787,1532,0.37660061406549217
125,orphan,conj,nmod->orphan,42,8.823529411764707,476,0.11701167904384742
86,nsubj:cop,root,nmod->nsubj:cop,41,0.7320121406891626,5601,1.3768538116062803
702,xcomp,advcl,obl->xcomp,41,6.776859504132231,605,0.1487228273561506
88,nsubj:cop,root,obl->nsubj:cop,41,0.7320121406891626,5601,1.3768538116062803
445,conj,root,obl->conj,40,0.5555555555555556,7200,1.7699245569657593
593,obj,ccomp,nsubj->obj,39,4.733009708737864,824,0.2025580326305258
17,obl,root,nsubj:cop->obl,39,0.2042205582028591,19097,4.694479064496543
339,csubj,root,advcl->csubj,38,5.483405483405483,693,0.17035523860795435
87,nsubj:cop,root,nsubj->nsubj:cop,38,0.6784502767362971,5601,1.3768538116062803
605,xcomp,conj,obl->xcomp,37,3.978494623655914,930,0.2286152552747439
490,nsubj,parataxis,obj->nsubj,37,1.9796682718031033,1869,0.45944291624569505
864,obj,xcomp,obl->obj,36,2.029312288613303,1774,0.4360897450079524
927,nmod,nsubj,appos->nmod,36,0.6189821182943603,5816,1.4297057254601189
567,amod,nsubj,nmod->amod,36,1.1650485436893203,3090,0.7595926223644718
356,obl,conj,xcomp->obl,36,0.8005336891260841,4497,1.1054653795381972
160,amod,nsubj:cop,acl->amod,35,2.4390243902439024,1435,0.35275579711748123
800,obj,parataxis,nsubj->obj,35,5.223880597014925,670,0.16470131293986925
976,aux,root,cop->aux,35,0.5287807825955583,6619,1.6271014781328281
318,xcomp,acl,obl->xcomp,34,13.076923076923078,260,0.06391394233487464
540,advmod,acl,compound:prt->advmod,33,3.035878564857406,1087,0.26720944353080284
1125,nummod,parataxis,parataxis->nummod,33,10.091743119266056,327,0.08038407362886157
199,advcl,conj,xcomp->advcl,32,3.551609322974473,901,0.22148639247585405
434,csubj:cop,root,advcl->csubj:cop,31,5.457746478873239,568,0.1396273817161877
594,obj,ccomp,obl->obj,31,3.762135922330097,824,0.2025580326305258
623,acl,xcomp,amod->acl,30,57.692307692307686,52,0.012782788466974927
881,compound:prt,advcl,advmod->compound:prt,30,6.302521008403361,476,0.11701167904384742
469,xcomp,acl:relcl,obl->xcomp,29,6.277056277056277,462,0.11357015907196956
961,advmod,advcl,compound:prt->advmod,29,1.5064935064935066,1925,0.47320899613320655
252,obj,root,conj->obj,28,0.3182541486701523,8798,2.1627494794701043
137,parataxis,root,appos->parataxis,28,0.8029825064525381,3487,0.8571842958527226
870,obl,csubj,obj->obl,27,4.945054945054945,546,0.13421927890323676
142,parataxis,root,obl->parataxis,27,0.7743045597935188,3487,0.8571842958527226
1102,nmod,acl,obl->nmod,27,26.21359223300971,103,0.025319754078815725
33,obl,advcl,nmod->obl,26,0.8012326656394453,3245,0.7976951649102624
443,conj,root,ccomp->conj,26,0.3611111111111111,7200,1.7699245569657593
56,acl,obl,acl:relcl->acl,26,1.4492753623188406,1794,0.441006202110635
685,appos,nsubj,conj->appos,26,2.2452504317789295,1158,0.2846628662453263
551,nmod,conj,obl->nmod,25,0.8890469416785207,2812,0.6912538686371826
582,ccomp,conj,advcl->ccomp,25,7.763975155279502,322,0.0791549593531909
592,compound:prt,acl,advmod->compound:prt,25,13.736263736263737,182,0.04473975963441225
29,obl,advcl,nsubj->obl,25,0.7704160246533128,3245,0.7976951649102624
214,acl,obj,acl:relcl->acl,24,1.639344262295082,1464,0.35988465991637103
223,ccomp,root,xcomp->ccomp,24,1.3370473537604457,1795,0.44125202496576915
144,parataxis,root,nmod->parataxis,24,0.6882707198164612,3487,0.8571842958527226
221,ccomp,root,csubj->ccomp,24,1.3370473537604457,1795,0.44125202496576915
0,nmod,obl,obl->nmod,24,0.2462548737943772,9746,2.3957895461372622
747,appos,obl,nmod->appos,24,4.948453608247423,485,0.11922408474005462
117,acl:relcl,root,advcl->acl:relcl,23,5.122494432071269,449,0.11037446195522582
713,appos,nmod,parataxis->appos,23,3.4074074074074074,675,0.16593042721553994
268,advcl,root,nsubj->advcl,23,0.5,4600,1.130785133617013
198,advcl,conj,ccomp->advcl,23,2.5527192008879025,901,0.22148639247585405
389,acl:relcl,obl,acl->acl:relcl,23,3.2078103207810322,717,0.17625498713117355
231,nsubj,root,nsubj:cop->nsubj,22,0.14965986394557823,14700,3.6135959704717586
41,nsubj,conj,obl->nsubj,22,0.796812749003984,2761,0.6787169030253418
1,nmod,obl,conj->nmod,22,0.2257336343115124,9746,2.3957895461372622
71,parataxis,parataxis,conj->parataxis,22,5.128205128205128,429,0.10545800485254316
618,obl,ccomp,nmod->obl,22,1.4360313315926894,1532,0.37660061406549217
352,obl,conj,nsubj->obl,22,0.4892150322437181,4497,1.1054653795381972
30,obl,advcl,xcomp->obl,22,0.6779661016949152,3245,0.7976951649102624
819,xcomp,ccomp,obl->xcomp,21,6.885245901639345,305,0.07497597081591063
719,acl,appos,amod->acl,21,32.8125,64,0.015732662728584527
294,nsubj,advcl,obl->nsubj,21,0.9803921568627451,2142,0.5265525556973134
887,advcl,parataxis,xcomp->advcl,21,7.241379310344828,290,0.07128862798889864
143,parataxis,root,nsubj->parataxis,20,0.5735589331803843,3487,0.8571842958527226
466,acl,nsubj,nmod->acl,20,1.4566642388929352,1373,0.33751478009916497
714,appos,nmod,flat->appos,20,2.9629629629629632,675,0.16593042721553994
312,appos,root,parataxis->appos,20,10.309278350515463,194,0.04768963389602185
176,obj,acl,nsubj->obj,20,1.6556291390728477,1208,0.29695400900203295
643,obl,parataxis,nmod->obl,20,1.8570102135561743,1077,0.26475121497946147
627,nmod,nmod,appos->nmod,19,0.2680965147453083,7087,1.7421465743356024
808,mark,root,advmod->mark,19,3.1561461794019934,602,0.14798535879074823
523,acl,advcl,amod->acl,19,24.050632911392405,79,0.019420005555596528
12,obl,root,nummod->obl,19,0.09949206681677751,19097,4.694479064496543
270,advcl,root,parataxis->advcl,19,0.4130434782608695,4600,1.130785133617013
801,obj,parataxis,obl->obj,19,2.8358208955223883,670,0.16470131293986925
306,csubj,conj,xcomp->csubj,19,13.66906474820144,139,0.03416937686364452
267,advcl,root,advmod->advcl,19,0.4130434782608695,4600,1.130785133617013
916,appos,conj,parataxis->appos,19,7.251908396946565,262,0.06440558804514292
115,acl:relcl,root,conj->acl:relcl,19,4.231625835189309,449,0.11037446195522582
105,nmod,root,appos->nmod,19,0.810234541577825,2345,0.5764545952895425
715,appos,nmod,nmod->appos,18,2.666666666666667,675,0.16593042721553994
186,amod,conj,nmod->amod,18,1.1764705882352942,1530,0.3761089683552239
259,advcl,root,obj->advcl,18,0.391304347826087,4600,1.130785133617013
159,amod,nsubj:cop,nmod->amod,18,1.254355400696864,1435,0.35275579711748123
905,advmod,xcomp,compound:prt->advmod,18,2.176541717049577,827,0.2032955011959282
139,parataxis,root,advcl->parataxis,18,0.5162030398623458,3487,0.8571842958527226
90,nsubj:cop,root,obj->nsubj:cop,18,0.32137118371719336,5601,1.3768538116062803
326,xcomp,root,conj->xcomp,18,0.6590992310508972,2731,0.6713422173713178
269,advcl,root,obl->advcl,17,0.3695652173913043,4600,1.130785133617013
22,obl,root,advcl->obl,17,0.08901921767816935,19097,4.694479064496543
325,xcomp,root,csubj->xcomp,17,0.6224826071036251,2731,0.6713422173713178
817,nummod,nummod,compound->nummod,17,51.515151515151516,33,0.008112154219426397
116,acl:relcl,root,acl->acl:relcl,17,3.78619153674833,449,0.11037446195522582
366,acl,root,acl:relcl->acl,17,5.501618122977346,309,0.07595926223644717
6,nmod,obl,obj->nmod,17,0.1744305356043505,9746,2.3957895461372622
532,acl:relcl,obj,acl->acl:relcl,17,2.031063321385902,837,0.20575372974726952
703,xcomp,advcl,advcl->xcomp,17,2.809917355371901,605,0.1487228273561506
663,xcomp,xcomp,obl->xcomp,17,8.374384236453201,203,0.049902039592229046
891,advcl,parataxis,conj->advcl,17,5.862068965517241,290,0.07128862798889864
108,nmod,root,conj->nmod,16,0.6823027718550106,2345,0.5764545952895425
451,conj,root,acl:relcl->conj,16,0.2222222222222222,7200,1.7699245569657593
796,flat,parataxis,conj->flat,16,4.938271604938271,324,0.07964660506345916
1346,compound,nmod,nummod->compound,16,84.21052631578947,19,0.004670634247548532
404,amod,obj,nmod->amod,16,0.436442989634479,3666,0.9011865869217324
780,parataxis,nsubj,appos->parataxis,16,5.015673981191222,319,0.07841749078778851
1142,nmod,obj,appos->nmod,16,0.2630713581058862,6082,1.4950946049257985
625,nmod,nmod,amod->nmod,16,0.22576548610131228,7087,1.7421465743356024
1246,cop,root,aux->cop,16,0.25384737426622245,6303,1.5494214559104418
311,appos,root,conj->appos,16,8.24742268041237,194,0.04768963389602185
272,advcl,root,csubj->advcl,15,0.32608695652173914,4600,1.130785133617013
454,conj,root,advmod->conj,15,0.20833333333333334,7200,1.7699245569657593
642,obl,parataxis,obj->obl,15,1.392757660167131,1077,0.26475121497946147
395,obl,acl:relcl,nmod->obl,15,0.5594927265945543,2681,0.6590510746146112
541,obl,acl,xcomp->obl,15,0.4206393718452047,3566,0.876604301408319
355,obl,conj,nsubj:cop->obl,15,0.333555703802535,4497,1.1054653795381972
342,csubj,root,csubj:cop->csubj,15,2.1645021645021645,693,0.17035523860795435
147,parataxis,root,nummod->parataxis,15,0.43016919988528823,3487,0.8571842958527226
480,advmod,root,conj->advmod,15,0.11518083390923751,13023,3.2013510424118174
875,nmod,nsubj:cop,obl->nmod,15,0.5460502366217692,2747,0.675275383053464
723,advcl,advcl,xcomp->advcl,15,5.016722408026756,299,0.07350103368510584
1038,nmod,advcl,obl->nmod,15,3.1982942430703627,469,0.1152909190579085
1010,acl,parataxis,amod->acl,14,23.728813559322035,59,0.01450354845291386
265,advcl,root,csubj:cop->advcl,14,0.30434782608695654,4600,1.130785133617013
378,nsubj:cop,conj,nmod->nsubj:cop,14,1.2110726643598615,1156,0.28417122053505806
134,parataxis,root,advmod->parataxis,14,0.40149125322626905,3487,0.8571842958527226
607,xcomp,conj,advcl->xcomp,14,1.5053763440860215,930,0.2286152552747439
848,advcl,acl:relcl,xcomp->advcl,14,5.384615384615385,260,0.06391394233487464
746,appos,obl,conj->appos,14,2.88659793814433,485,0.11922408474005462
572,flat:foreign,appos,flat->flat:foreign,14,16.27906976744186,86,0.021140765541535458
394,obl,acl:relcl,xcomp->obl,14,0.5221932114882507,2681,0.6590510746146112
686,appos,nsubj,flat->appos,14,1.2089810017271159,1158,0.2846628662453263
237,nsubj,root,conj->nsubj,14,0.09523809523809523,14700,3.6135959704717586
519,appos,obj,conj->appos,13,3.5616438356164384,365,0.08972534212395863
898,compound:prt,acl:relcl,advmod->compound:prt,13,5.158730158730158,252,0.061947359493801576
684,appos,nsubj,nmod->appos,13,1.1226252158894647,1158,0.2846628662453263
448,conj,root,obj->conj,13,0.18055555555555555,7200,1.7699245569657593
616,obl,ccomp,nsubj->obl,13,0.8485639686684074,1532,0.37660061406549217
129,orphan,conj,obl->orphan,13,2.73109243697479,476,0.11701167904384742
20,obl,root,advmod->obl,13,0.06807351940095302,19097,4.694479064496543
