,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
88,nsubj,root,obj->nsubj,320,2.1768707482993195,14700,3.6135959704717586
238,obj,root,nsubj->obj,280,3.182541486701523,8798,2.1627494794701043
12,obl,root,obj->obl,221,1.1572498298162015,19097,4.694479064496543
11,obl,root,nmod->obl,201,1.05252133843012,19097,4.694479064496543
102,xcomp,root,obl->xcomp,197,7.213474917612596,2731,0.6713422173713178
148,parataxis,root,conj->parataxis,142,4.072268425580729,3487,0.8571842958527226
249,advcl,root,conj->advcl,139,3.0217391304347823,4600,1.130785133617013
237,obj,root,obl->obj,128,1.4548761082064106,8798,2.1627494794701043
269,advmod,root,compound:prt->advmod,126,0.9675190048375951,13023,3.2013510424118174
302,compound:prt,root,advmod->compound:prt,126,7.118644067796611,1770,0.43510645358741584
17,obl,root,xcomp->obl,123,0.6440802220244017,19097,4.694479064496543
18,obl,root,nsubj->obl,104,0.5445881552076242,19097,4.694479064496543
328,obj,conj,nsubj->obj,102,3.318152244632401,3074,0.7556594566823256
45,nsubj,conj,obj->nsubj,99,3.5856573705179287,2761,0.6787169030253418
224,ccomp,root,advcl->ccomp,94,5.236768802228412,1795,0.44125202496576915
255,advcl,root,ccomp->advcl,87,1.891304347826087,4600,1.130785133617013
132,orphan,conj,advmod->orphan,82,17.22689075630252,476,0.11701167904384742
656,amod,nmod,nmod->amod,75,1.7642907551164433,4251,1.0449929571752004
225,ccomp,root,conj->ccomp,75,4.178272980501393,1795,0.44125202496576915
121,nmod,root,obl->nmod,74,3.1556503198294243,2345,0.5764545952895425
280,amod,root,acl->amod,71,4.739652870493992,1498,0.36824263699093157
472,advmod,conj,compound:prt->advmod,70,1.4771048744460855,4739,1.1649545104806573
753,csubj,root,xcomp->csubj,68,9.812409812409813,693,0.17035523860795435
251,advcl,root,xcomp->advcl,66,1.434782608695652,4600,1.130785133617013
133,orphan,conj,nmod->orphan,63,13.23529411764706,476,0.11701167904384742
13,obl,root,conj->obl,61,0.31942189872754884,19097,4.694479064496543
92,nsubj,root,obl->nsubj,61,0.41496598639455784,14700,3.6135959704717586
189,conj,root,advcl->conj,60,0.8333333333333334,7200,1.7699245569657593
866,nsubj,advcl,obj->nsubj,59,2.754435107376284,2142,0.5265525556973134
375,obl,conj,obj->obl,57,1.267511674449633,4497,1.1054653795381972
1040,compound:prt,conj,advmod->compound:prt,56,6.991260923845194,801,0.19690410696244073
188,conj,root,parataxis->conj,55,0.7638888888888888,7200,1.7699245569657593
752,csubj,root,ccomp->csubj,52,7.503607503607504,693,0.17035523860795435
252,advcl,root,acl:relcl->advcl,46,1.0,4600,1.130785133617013
570,nsubj,acl:relcl,obj->nsubj,46,1.8217821782178216,2525,0.6207027092136864
500,xcomp,advcl,obl->xcomp,45,7.43801652892562,605,0.1487228273561506
490,amod,obl,nmod->amod,45,0.7946318205897933,5663,1.3920948286245964
