,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
198,advcl,root,conj->advcl,551,11.978260869565217,4600,1.130829611019197
259,nsubj,root,obj->nsubj,440,2.9931972789115644,14700,3.6137381047787382
44,conj,root,advcl->conj,427,5.930555555555555,7200,1.769994173769178
387,obl,root,obj->obl,385,2.0160234591820707,19097,4.69466371339861
162,obj,root,nsubj->obj,367,4.171402591498068,8798,2.1628345473362818
231,parataxis,root,conj->parataxis,354,10.1519931172928,3487,0.8572180116573782
110,xcomp,root,obl->xcomp,326,11.937019406810693,2731,0.6713686234116145
659,acl,obl,amod->acl,248,13.823857302118173,1794,0.44102354829748686
163,obj,root,obl->obj,246,2.796090020459195,8798,2.1628345473362818
385,obl,root,nsubj->obl,232,1.2148505000785463,19097,4.69466371339861
43,conj,root,ccomp->conj,197,2.736111111111111,7200,1.769994173769178
303,acl,obj,amod->acl,192,13.114754098360656,1464,0.3598988153330662
346,acl,nmod,amod->acl,189,13.61671469740634,1388,0.341215543498836
46,conj,root,parataxis->conj,179,2.486111111111111,7200,1.769994173769178
202,advcl,root,xcomp->advcl,169,3.6739130434782608,4600,1.130829611019197
261,nsubj,root,obl->nsubj,164,1.1156462585034013,14700,3.6137381047787382
439,acl,nsubj,amod->acl,158,11.507647487254188,1373,0.33752805563681687
426,obj,conj,nsubj->obj,141,4.586857514638907,3074,0.7556891791897852
233,parataxis,root,advcl->parataxis,138,3.9575566389446517,3487,0.8572180116573782
410,obl,conj,obj->obl,127,2.8241049588614633,4497,1.1055088610333326
309,advmod,root,compound:prt->advmod,118,0.9060892267526685,13023,3.2014769618050005
384,obl,root,nmod->obl,116,0.6074252500392732,19097,4.69466371339861
199,advcl,root,ccomp->advcl,115,2.5,4600,1.130829611019197
73,nsubj,conj,obj->nsubj,107,3.8754074610648317,2761,0.6787435991356529
53,conj,root,acl:relcl->conj,105,1.4583333333333333,7200,1.769994173769178
894,compound:prt,root,advmod->compound:prt,94,5.310734463276836,1770,0.4351235677182563
709,obl,advcl,obj->obl,90,2.773497688751926,3245,0.7977265408168032
235,parataxis,root,ccomp->parataxis,88,2.5236593059936907,3487,0.8572180116573782
774,xcomp,conj,obl->xcomp,87,9.35483870967742,930,0.2286242474451855
218,orphan,conj,advmod->orphan,85,17.857142857142858,476,0.11701628148807343
488,acl,conj,amod->acl,84,17.21311475409836,488,0.11996627177768875
178,ccomp,root,advcl->ccomp,77,4.289693593314763,1795,0.4412693808216215
666,xcomp,advcl,obl->xcomp,76,12.561983471074381,605,0.1487286771014379
386,obl,root,xcomp->obl,76,0.39796826726711004,19097,4.69466371339861
175,ccomp,root,conj->ccomp,74,4.1225626740947074,1795,0.4412693808216215
461,obj,acl:relcl,nsubj->obj,73,4.291593180482069,1701,0.41816112355296836
204,advcl,root,parataxis->advcl,72,1.565217391304348,4600,1.130829611019197
359,obj,advcl,nsubj->obj,70,3.243744207599629,2158,0.5305065870824842
288,advcl,conj,conj->advcl,68,7.547169811320755,901,0.22149510424528188
201,advcl,root,acl:relcl->advcl,67,1.4565217391304348,4600,1.130829611019197
154,nsubj,acl:relcl,obj->nsubj,64,2.535657686212361,2524,0.6204812909157508
645,amod,obl,acl->amod,64,1.130143033727706,5663,1.3921495841742855
622,conj,parataxis,parataxis->conj,64,4.27807486631016,1496,0.36776545610537364
280,acl,nsubj:cop,amod->acl,63,9.722222222222223,648,0.15929947563922603
383,obl,root,nsubj:cop->obl,59,0.30894904958894065,19097,4.69466371339861
351,nsubj,advcl,obj->nsubj,58,2.707749766573296,2142,0.5265732666963304
607,advmod,conj,compound:prt->advmod,57,1.2027853977632412,4739,1.1650003318739075
427,obj,conj,obl->obj,57,1.8542615484710474,3074,0.7556891791897852
340,obl,acl:relcl,obj->obl,57,2.126865671641791,2680,0.6588311646807496
123,amod,root,acl->amod,57,3.8050734312416554,1498,0.36825712115364284
423,xcomp,acl,obl->xcomp,56,21.53846153846154,260,0.06391645627499809
835,nmod,root,obl->nmod,53,2.260127931769723,2345,0.5764772690956559
234,parataxis,root,acl:relcl->parataxis,52,1.4912532262689993,3487,0.8572180116573782
492,amod,nsubj,acl->amod,50,1.6181229773462782,3090,0.759622499575939
556,obl,acl,obj->obl,50,1.4021312394840157,3566,0.8766387810640123
642,amod,nmod,nmod->amod,50,1.1761938367442955,4251,1.045034060096219
904,parataxis,conj,conj->parataxis,49,8.085808580858085,606,0.1489745096255725
358,obj,advcl,obl->obj,49,2.2706209453197403,2158,0.5305065870824842
304,acl,obj,acl:relcl->acl,48,3.278688524590164,1464,0.3598988153330662
130,nsubj:cop,root,nmod->nsubj:cop,48,0.8571428571428572,5600,1.376662135153805
94,nsubj,ccomp,obj->nsubj,48,3.7325038880248838,1286,0.31614062603710597
462,obj,acl:relcl,obl->obj,47,2.7630805408583186,1701,0.41816112355296836
503,amod,obj,acl->amod,47,1.282051282051282,3666,0.9012220334774732
1278,compound:prt,conj,advmod->compound:prt,47,5.867665418227216,801,0.19691185183182106
516,obl,xcomp,obj->obl,46,3.255484784147204,1413,0.3473613566022012
270,obj,acl,obl->obj,45,3.7251655629139075,1208,0.2969656891546065
699,xcomp,acl:relcl,obl->xcomp,45,9.740259740259742,462,0.11357462615018891
766,obj,ccomp,nsubj->obj,45,5.461165048543689,824,0.20256599988691704
197,advcl,root,csubj->advcl,44,0.9565217391304347,4600,1.130829611019197
220,orphan,conj,nmod->orphan,44,9.243697478991598,476,0.11701628148807343
660,acl,obl,acl:relcl->acl,43,2.3968784838350055,1794,0.44102354829748686
543,acl,root,amod->acl,43,13.915857605177994,309,0.07596224995759389
641,amod,nmod,acl->amod,43,1.011526699600094,4251,1.045034060096219
563,appos,obj,conj->appos,43,11.78082191780822,365,0.08972887130913194
289,advcl,conj,xcomp->advcl,42,4.661487236403995,901,0.22149510424528188
720,acl:relcl,root,conj->acl:relcl,41,9.131403118040089,449,0.11037880333643901
390,obl,root,conj->obl,41,0.21469340734146725,19097,4.69466371339861
25,acl:relcl,obl,acl->acl:relcl,40,5.578800557880056,717,0.17626191980451397
132,nsubj:cop,root,nsubj->nsubj:cop,39,0.6964285714285714,5600,1.376662135153805
945,obj,xcomp,obl->obj,37,2.0856820744081173,1774,0.4361068978147947
413,obl,conj,nsubj->obl,37,0.8227707360462531,4497,1.1055088610333326
639,advmod,acl,compound:prt->advmod,36,3.3118675252989878,1087,0.26721995373431895
480,appos,nsubj,conj->appos,36,3.1088082901554404,1158,0.2846740629478761
142,advcl,ccomp,conj->advcl,35,10.703363914373089,327,0.08038723539201684
188,conj,ccomp,advcl->conj,35,6.18374558303887,566,0.13914120866018814
509,amod,conj,acl->amod,34,2.2222222222222223,1530,0.3761237619259503
599,obl,ccomp,obj->obl,34,2.219321148825065,1532,0.37661542697421957
498,obj,parataxis,nsubj->obj,34,5.074626865671641,670,0.1647077911701874
523,nsubj,parataxis,obj->nsubj,34,1.8191546281433921,1869,0.4594609876075824
801,xcomp,xcomp,obl->xcomp,33,16.25615763546798,203,0.04990400239932544
48,conj,root,csubj->conj,33,0.4583333333333333,7200,1.769994173769178
620,conj,parataxis,advcl->conj,33,2.2058823529411766,1496,0.36776545610537364
1134,advmod,advcl,compound:prt->advmod,33,1.7142857142857144,1925,0.47322760895912047
733,appos,obl,nmod->appos,33,6.804123711340206,485,0.11922877420528491
