,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
146,advcl,root,conj->advcl,570,12.391304347826088,4600,1.130785133617013
269,nsubj,root,obj->nsubj,398,2.707482993197279,14700,3.6135959704717586
221,parataxis,root,conj->parataxis,366,10.496128477201031,3487,0.8571842958527226
164,conj,root,advcl->conj,361,5.013888888888888,7200,1.7699245569657593
161,conj,root,ccomp->conj,274,3.805555555555556,7200,1.7699245569657593
361,obl,root,obj->obl,273,1.4295439074200136,19097,4.694479064496543
114,obj,root,nsubj->obj,241,2.7392589224823825,8798,2.1627494794701043
165,conj,root,parataxis->conj,176,2.4444444444444446,7200,1.7699245569657593
149,advcl,root,ccomp->advcl,171,3.7173913043478257,4600,1.130785133617013
82,xcomp,root,obl->xcomp,142,5.199560600512633,2731,0.6713422173713178
359,obl,root,nsubj->obl,122,0.6388437974550977,19097,4.694479064496543
309,advmod,root,compound:prt->advmod,119,0.9137679490132842,13023,3.2013510424118174
362,obl,root,nmod->obl,116,0.6074252500392732,19097,4.694479064496543
360,obl,root,xcomp->obl,114,0.596952400900665,19097,4.694479064496543
167,conj,root,acl:relcl->conj,114,1.5833333333333335,7200,1.7699245569657593
225,parataxis,root,advcl->parataxis,113,3.240607972469171,3487,0.8571842958527226
115,obj,root,obl->obj,111,1.2616503750852466,8798,2.1627494794701043
223,parataxis,root,ccomp->parataxis,109,3.1258961858330943,3487,0.8571842958527226
240,ccomp,root,conj->ccomp,107,5.96100278551532,1795,0.44125202496576915
37,nsubj,conj,obj->nsubj,106,3.839188699746469,2761,0.6787169030253418
297,obj,conj,nsubj->obj,106,3.4482758620689653,3074,0.7556594566823256
827,compound:prt,root,advmod->compound:prt,96,5.423728813559322,1770,0.43510645358741584
148,advcl,root,xcomp->advcl,92,2.0,4600,1.130785133617013
198,orphan,conj,advmod->orphan,90,18.907563025210084,476,0.11701167904384742
241,ccomp,root,advcl->ccomp,87,4.846796657381615,1795,0.44125202496576915
1039,nsubj,advcl,obj->nsubj,76,3.5480859010270773,2142,0.5265525556973134
440,obl,conj,obj->obl,73,1.623304425172337,4497,1.1054653795381972
283,advcl,conj,conj->advcl,69,7.658157602663707,901,0.22148639247585405
375,obl,advcl,obj->obl,67,2.0647149460708785,3245,0.7976951649102624
150,advcl,root,parataxis->advcl,66,1.434782608695652,4600,1.130785133617013
268,nsubj,root,obl->nsubj,63,0.4285714285714286,14700,3.6135959704717586
746,amod,nmod,nmod->amod,61,1.4349564808280404,4251,1.0449929571752004
340,amod,root,acl->amod,61,4.0720961281708945,1498,0.36824263699093157
152,advcl,root,acl:relcl->advcl,60,1.3043478260869565,4600,1.130785133617013
