,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
102,obj,root,nsubj->obj,981,11.150261423050694,8798,2.1627494794701043
1,nsubj,root,obj->nsubj,896,6.095238095238095,14700,3.6135959704717586
575,acl,obl,amod->acl,499,27.814938684503904,1794,0.441006202110635
16,obl,root,obj->obl,455,2.382573179033356,19097,4.694479064496543
100,obj,root,obl->obj,390,4.432825642191407,8798,2.1627494794701043
326,acl,obj,amod->acl,385,26.297814207650273,1464,0.35988465991637103
333,acl,nmod,amod->acl,336,24.207492795389047,1388,0.3412021229261769
18,obl,root,nsubj->obl,310,1.6232916164842646,19097,4.694479064496543
69,nsubj,conj,obj->nsubj,275,9.9601593625498,2761,0.6787169030253418
451,acl,nsubj,amod->acl,263,19.155134741442097,1373,0.33751478009916497
14,obl,root,nmod->obl,261,1.3667068125883646,19097,4.694479064496543
237,obj,conj,nsubj->obj,261,8.49056603773585,3074,0.7556594566823256
147,advcl,root,conj->advcl,225,4.891304347826087,4600,1.130785133617013
0,nsubj,root,obl->nsubj,222,1.5102040816326532,14700,3.6135959704717586
262,obj,advcl,nsubj->obj,191,8.850787766450416,2158,0.5304857213794595
179,xcomp,root,obl->xcomp,182,6.6642255584035155,2731,0.6713422173713178
615,amod,obl,acl->amod,178,3.143210312555183,5663,1.3920948286245964
164,amod,nmod,acl->amod,165,3.8814396612561755,4251,1.0449929571752004
496,amod,obj,acl->amod,155,4.228041462084016,3666,0.9011865869217324
225,acl,conj,amod->acl,150,30.737704918032787,488,0.119961553305457
274,parataxis,root,conj->parataxis,143,4.100946372239748,3487,0.8571842958527226
245,obl,conj,obj->obl,138,3.068712474983322,4497,1.1054653795381972
549,nsubj,advcl,obj->nsubj,129,6.022408963585434,2142,0.5265525556973134
22,obl,root,xcomp->obl,129,0.6754987694402261,19097,4.694479064496543
151,advcl,root,xcomp->advcl,127,2.7608695652173916,4600,1.130785133617013
502,advmod,root,compound:prt->advmod,117,0.8984105044920525,13023,3.2013510424118174
490,amod,nsubj,acl->amod,114,3.6893203883495143,3090,0.7595926223644718
764,compound:prt,root,advmod->compound:prt,113,6.3841807909604515,1770,0.43510645358741584
41,obl,advcl,obj->obl,107,3.297380585516179,3245,0.7976951649102624
305,acl,nsubj:cop,amod->acl,103,15.895061728395063,648,0.15929321012691833
33,obj,acl:relcl,nsubj->obj,103,6.055261610817166,1701,0.4181446765831607
154,advcl,root,ccomp->advcl,100,2.1739130434782608,4600,1.130785133617013
663,obj,ccomp,nsubj->obj,99,12.014563106796118,824,0.2025580326305258
555,ccomp,root,advcl->ccomp,99,5.515320334261839,1795,0.44125202496576915
685,nsubj,ccomp,obj->nsubj,93,7.226107226107226,1287,0.3163740145576295
292,obj,acl,obl->obj,89,7.367549668874172,1208,0.29695400900203295
627,nsubj,acl:relcl,obj->nsubj,88,3.4851485148514856,2525,0.6207027092136864
239,obj,conj,obl->obj,80,2.6024723487312946,3074,0.7556594566823256
556,ccomp,root,conj->ccomp,78,4.345403899721449,1795,0.44125202496576915
202,orphan,conj,advmod->orphan,78,16.386554621848738,476,0.11701167904384742
347,obl,acl:relcl,obj->obl,73,2.7228646027601644,2681,0.6590510746146112
173,nsubj:cop,root,nmod->nsubj:cop,73,1.3033386895197288,5601,1.3768538116062803
623,obl,acl,obj->obl,72,2.0190689848569825,3566,0.876604301408319
442,acl,root,amod->acl,72,23.300970873786408,309,0.07595926223644717
634,obl,xcomp,obj->obl,72,5.095541401273886,1413,0.3473476943045303
339,amod,root,acl->amod,71,4.739652870493992,1498,0.36824263699093157
52,conj,root,advcl->conj,70,0.9722222222222222,7200,1.7699245569657593
82,nmod,root,obl->nmod,69,2.9424307036247335,2345,0.5764545952895425
165,amod,nmod,nmod->amod,68,1.5996236179722418,4251,1.0449929571752004
263,obj,advcl,obl->obj,68,3.151065801668211,2158,0.5304857213794595
390,nsubj,parataxis,obj->nsubj,67,3.584804708400214,1869,0.45944291624569505
775,obj,parataxis,nsubj->obj,67,10.0,670,0.16470131293986925
300,amod,conj,acl->amod,65,4.248366013071895,1530,0.3761089683552239
246,obl,conj,nsubj->obl,64,1.423171002890816,4497,1.1054653795381972
461,csubj,root,ccomp->csubj,62,8.946608946608947,693,0.17035523860795435
180,xcomp,root,advcl->xcomp,60,2.1969974368363236,2731,0.6713422173713178
19,obl,root,conj->obl,59,0.30894904958894065,19097,4.694479064496543
463,csubj,root,xcomp->csubj,59,8.513708513708513,693,0.17035523860795435
597,advmod,conj,compound:prt->advmod,56,1.1816838995568686,4739,1.1649545104806573
613,amod,obl,nmod->amod,56,0.9888751545117428,5663,1.3920948286245964
843,compound:prt,conj,advmod->compound:prt,53,6.6167290886392,801,0.19690410696244073
152,advcl,root,acl:relcl->advcl,52,1.1304347826086958,4600,1.130785133617013
32,obj,acl:relcl,obl->obj,50,2.9394473838918285,1701,0.4181446765831607
21,obl,root,nsubj:cop->obl,48,0.2513483793265958,19097,4.694479064496543
55,conj,root,obl->conj,45,0.625,7200,1.7699245569657593
61,conj,root,parataxis->conj,44,0.6111111111111112,7200,1.7699245569657593
101,obj,root,conj->obj,43,0.48874744260059105,8798,2.1627494794701043
249,obl,conj,nmod->obl,41,0.9117189237269291,4497,1.1054653795381972
204,orphan,conj,nmod->orphan,40,8.403361344537815,476,0.11701167904384742
481,xcomp,advcl,obl->xcomp,40,6.6115702479338845,605,0.1487228273561506
230,amod,nsubj:cop,acl->amod,39,2.7177700348432055,1435,0.35275579711748123
