,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
185,advcl,root,conj->advcl,531,11.543478260869565,4600,1.130785133617013
45,conj,root,advcl->conj,455,6.319444444444445,7200,1.7699245569657593
234,parataxis,root,conj->parataxis,367,10.524806423860051,3487,0.8571842958527226
262,nsubj,root,obj->nsubj,324,2.2040816326530615,14700,3.6135959704717586
285,obl,root,obj->obl,281,1.4714353039744463,19097,4.694479064496543
136,obj,root,nsubj->obj,212,2.4096385542168677,8798,2.1627494794701043
41,conj,root,parataxis->conj,189,2.625,7200,1.7699245569657593
42,conj,root,ccomp->conj,187,2.5972222222222223,7200,1.7699245569657593
283,obl,root,nsubj->obl,135,0.7069173168560506,19097,4.694479064496543
236,parataxis,root,advcl->parataxis,128,3.6707771723544593,3487,0.8571842958527226
137,obj,root,obl->obj,123,1.3980450102295976,8798,2.1627494794701043
186,advcl,root,ccomp->advcl,123,2.6739130434782608,4600,1.130785133617013
159,xcomp,root,obl->xcomp,119,4.357378249725375,2731,0.6713422173713178
325,advmod,root,compound:prt->advmod,118,0.9060892267526685,13023,3.2013510424118174
282,obl,root,nmod->obl,114,0.596952400900665,19097,4.694479064496543
47,conj,root,acl:relcl->conj,111,1.5416666666666667,7200,1.7699245569657593
284,obl,root,xcomp->obl,106,0.5550610043462324,19097,4.694479064496543
819,compound:prt,root,advmod->compound:prt,96,5.423728813559322,1770,0.43510645358741584
418,obj,conj,nsubj->obj,93,3.02537410540013,3074,0.7556594566823256
172,ccomp,root,conj->ccomp,87,4.846796657381615,1795,0.44125202496576915
235,parataxis,root,ccomp->parataxis,87,2.4949813593346715,3487,0.8571842958527226
20,nsubj,conj,obj->nsubj,86,3.1148134733792103,2761,0.6787169030253418
194,advcl,root,xcomp->advcl,82,1.7826086956521738,4600,1.130785133617013
214,orphan,conj,advmod->orphan,81,17.016806722689076,476,0.11701167904384742
263,nsubj,root,obl->nsubj,75,0.5102040816326531,14700,3.6135959704717586
174,ccomp,root,advcl->ccomp,74,4.1225626740947074,1795,0.44125202496576915
189,advcl,root,parataxis->advcl,72,1.565217391304348,4600,1.130785133617013
296,advcl,conj,conj->advcl,69,7.658157602663707,901,0.22148639247585405
458,obl,conj,obj->obl,68,1.5121191905714921,4497,1.1054653795381972
355,amod,root,acl->amod,66,4.405874499332444,1498,0.36824263699093157
624,conj,parataxis,parataxis->conj,66,4.411764705882353,1496,0.36775099128066335
760,amod,nmod,nmod->amod,64,1.5055281110326981,4251,1.0449929571752004
187,advcl,root,acl:relcl->advcl,62,1.3478260869565217,4600,1.130785133617013
565,advmod,conj,compound:prt->advmod,61,1.2871913905887318,4739,1.1649545104806573
389,obl,advcl,obj->obl,61,1.8798151001540833,3245,0.7976951649102624
584,nsubj,acl:relcl,obj->nsubj,61,2.4158415841584158,2525,0.6207027092136864
202,nmod,root,obl->nmod,54,2.302771855010661,2345,0.5764545952895425
218,orphan,conj,nmod->orphan,51,10.714285714285714,476,0.11701167904384742
661,aux,root,cop->aux,50,0.7554011179936546,6619,1.6271014781328281
667,obj,acl:relcl,nsubj->obj,47,2.7630805408583186,1701,0.4181446765831607
1025,compound:prt,conj,advmod->compound:prt,47,5.867665418227216,801,0.19690410696244073
1050,nsubj,advcl,obj->nsubj,47,2.1942110177404293,2142,0.5265525556973134
278,obl,root,conj->obl,46,0.24087553018798763,19097,4.694479064496543
111,nsubj:cop,root,nsubj->nsubj:cop,46,0.8212819139439385,5601,1.3768538116062803
822,parataxis,conj,conj->parataxis,46,7.590759075907591,606,0.14896865021128475
505,obl,acl,obj->obl,45,1.261918115535614,3566,0.876604301408319
714,acl:relcl,root,conj->acl:relcl,45,10.022271714922049,449,0.11037446195522582
242,parataxis,root,acl:relcl->parataxis,45,1.2905075996558646,3487,0.8571842958527226
696,obj,advcl,nsubj->obj,44,2.0389249304911954,2158,0.5304857213794595
902,acl,obl,acl:relcl->acl,44,2.4526198439241917,1794,0.441006202110635
410,acl,obj,acl:relcl->acl,41,2.800546448087432,1464,0.35988465991637103
122,advcl,ccomp,conj->advcl,39,11.890243902439025,328,0.08062989648399571
488,appos,nsubj,conj->appos,39,3.3678756476683938,1158,0.2846628662453263
751,nsubj,ccomp,obj->nsubj,37,2.8749028749028747,1287,0.3163740145576295
77,conj,nsubj,appos->conj,36,2.3376623376623376,1540,0.3785671969065652
639,acl:relcl,obl,acl->acl:relcl,36,5.02092050209205,717,0.17625498713117355
49,conj,root,csubj->conj,36,0.5,7200,1.7699245569657593
533,appos,obj,conj->appos,36,9.863013698630137,365,0.08972534212395863
7,conj,advcl,advcl->conj,35,4.3424317617866,806,0.19813322123811136
520,nsubj,parataxis,obj->nsubj,35,1.8726591760299627,1869,0.45944291624569505
29,conj,ccomp,advcl->conj,34,6.007067137809187,566,0.1391357360059194
44,conj,root,xcomp->conj,34,0.4722222222222222,7200,1.7699245569657593
1064,advmod,advcl,compound:prt->advmod,34,1.7662337662337664,1925,0.47320899613320655
281,obl,root,nsubj:cop->obl,33,0.1728020107870346,19097,4.694479064496543
582,advmod,acl,compound:prt->advmod,33,3.035878564857406,1087,0.26720944353080284
621,conj,parataxis,advcl->conj,32,2.13903743315508,1496,0.36775099128066335
401,appos,root,conj->appos,32,16.49484536082474,194,0.04768963389602185
847,obj,acl,obl->obj,32,2.6490066225165565,1208,0.29695400900203295
46,conj,root,obl->conj,32,0.4444444444444444,7200,1.7699245569657593
527,appos,nmod,parataxis->appos,31,4.592592592592593,675,0.16593042721553994
1214,nmod,acl,obl->nmod,31,30.097087378640776,103,0.025319754078815725
662,obj,ccomp,nsubj->obj,30,3.640776699029126,824,0.2025580326305258
367,obl,acl:relcl,obj->obl,29,1.081685938082805,2681,0.6590510746146112
866,obj,parataxis,nsubj->obj,29,4.328358208955224,670,0.16470131293986925
462,obl,conj,nsubj->obl,29,0.644874360684901,4497,1.1054653795381972
101,appos,obl,conj->appos,29,5.979381443298969,485,0.11922408474005462
312,advcl,advcl,conj->advcl,29,9.698996655518394,299,0.07350103368510584
184,advcl,root,csubj->advcl,29,0.6304347826086957,4600,1.130785133617013
531,appos,obj,parataxis->appos,29,7.9452054794520555,365,0.08972534212395863
204,nmod,root,conj->nmod,28,1.1940298507462688,2345,0.5764545952895425
645,amod,obl,nmod->amod,28,0.4944375772558714,5663,1.3920948286245964
513,obl,xcomp,obj->obl,28,1.9815994338287333,1413,0.3473476943045303
674,xcomp,conj,obl->xcomp,27,2.903225806451613,930,0.2286152552747439
880,csubj,root,xcomp->csubj,27,3.896103896103896,693,0.17035523860795435
453,acl,root,acl:relcl->acl,27,8.737864077669903,309,0.07595926223644717
289,obl,root,advcl->obl,27,0.14138346337121013,19097,4.694479064496543
346,nmod,nmod,amod->nmod,27,0.3809792577959644,7087,1.7421465743356024
191,advcl,root,csubj:cop->advcl,26,0.5652173913043479,4600,1.130785133617013
415,xcomp,acl,obl->xcomp,26,10.0,260,0.06391394233487464
826,parataxis,conj,advcl->parataxis,26,4.29042904290429,606,0.14896865021128475
297,advcl,conj,ccomp->advcl,26,2.885682574916759,901,0.22148639247585405
1188,compound:prt,advcl,advmod->compound:prt,26,5.46218487394958,476,0.11701167904384742
100,appos,obl,nmod->appos,25,5.154639175257731,485,0.11922408474005462
776,acl:relcl,obj,acl->acl:relcl,25,2.986857825567503,837,0.20575372974726952
230,amod,conj,acl->amod,25,1.6339869281045754,1530,0.3761089683552239
149,conj,acl:relcl,advcl->conj,24,4.088586030664395,587,0.1442980159637362
741,acl:relcl,nsubj,conj->acl:relcl,24,3.3472803347280333,717,0.17625498713117355
823,parataxis,conj,ccomp->parataxis,24,3.9603960396039604,606,0.14896865021128475
461,obl,conj,xcomp->obl,24,0.5336891260840559,4497,1.1054653795381972
463,obl,conj,nmod->obl,24,0.5336891260840559,4497,1.1054653795381972
498,xcomp,advcl,obl->xcomp,24,3.9669421487603307,605,0.1487228273561506
419,obj,conj,obl->obj,24,0.7807417046193884,3074,0.7556594566823256
881,csubj,root,conj->csubj,24,3.463203463203463,693,0.17035523860795435
37,appos,nsubj:cop,conj->appos,24,11.707317073170733,205,0.05039368530249731
479,csubj:cop,root,advcl->csubj:cop,23,4.049295774647888,568,0.1396273817161877
133,obj,xcomp,obl->obj,23,1.2965050732807215,1774,0.4360897450079524
695,obj,advcl,obl->obj,23,1.065801668211307,2158,0.5304857213794595
190,advcl,root,obl->advcl,23,0.5,4600,1.130785133617013
787,compound:prt,acl,advmod->compound:prt,23,12.637362637362637,182,0.04473975963441225
43,conj,root,appos->conj,23,0.3194444444444445,7200,1.7699245569657593
719,acl:relcl,root,acl->acl:relcl,23,5.122494432071269,449,0.11037446195522582
810,parataxis,obj,conj->parataxis,22,12.222222222222221,180,0.04424811392414398
1138,amod,nsubj,nmod->amod,22,0.7119741100323626,3090,0.7595926223644718
430,acl,nsubj,acl:relcl->acl,22,1.602330662782229,1373,0.33751478009916497
988,parataxis,nmod,conj->parataxis,22,7.885304659498208,279,0.06858457658242317
326,advmod,root,conj->advmod,22,0.16893188973354833,13023,3.2013510424118174
84,parataxis,nsubj,conj->parataxis,22,6.896551724137931,319,0.07841749078778851
909,obl,ccomp,obj->obl,22,1.4360313315926894,1532,0.37660061406549217
83,parataxis,nsubj,appos->parataxis,22,6.896551724137931,319,0.07841749078778851
475,csubj:cop,root,conj->csubj:cop,21,3.697183098591549,568,0.1396273817161877
104,appos,obl,parataxis->appos,21,4.329896907216495,485,0.11922408474005462
366,obl,acl:relcl,nsubj->obl,21,0.7832898172323759,2681,0.6590510746146112
