,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
140,advcl,root,conj->advcl,540,11.73913043478261,4600,1.130804592049952
298,nsubj,root,obj->nsubj,509,3.462585034013605,14700,3.6136581528552814
396,obl,root,obj->obl,443,2.3198575617930457,19096,4.6943140195186706
102,obj,root,nsubj->obj,408,4.637417594907934,8798,2.162786695838147
17,conj,root,advcl->conj,397,5.513888888888889,7200,1.7699550136434032
724,acl,obl,amod->acl,396,22.073578595317723,1794,0.44101379089948134
215,parataxis,root,conj->parataxis,341,9.779179810725552,3487,0.8571990461909093
280,acl,obj,amod->acl,303,20.69672131147541,1464,0.35989085277415866
103,obj,root,obl->obj,285,3.239372584678336,8798,2.162786695838147
352,acl,nmod,amod->acl,273,19.6685878962536,1388,0.3412079942968116
19,conj,root,ccomp->conj,247,3.4305555555555554,7200,1.7699550136434032
394,obl,root,nsubj->obl,240,1.2568077084206117,19096,4.6943140195186706
459,acl,nsubj,amod->acl,208,15.149308084486526,1373,0.33752058801838786
18,conj,root,parataxis->conj,183,2.5416666666666665,7200,1.7699550136434032
420,obj,conj,nsubj->obj,166,5.400130123617437,3074,0.7556724599916419
144,advcl,root,xcomp->advcl,156,3.3913043478260874,4600,1.130804592049952
300,nsubj,root,obl->nsubj,147,1.0,14700,3.6136581528552814
145,advcl,root,ccomp->advcl,141,3.0652173913043477,4600,1.130804592049952
441,obl,conj,obj->obl,136,3.0242383811429843,4497,1.1054844022714423
116,xcomp,root,obl->xcomp,127,4.650311241303552,2731,0.671353769758352
214,parataxis,root,advcl->parataxis,126,3.613421279036421,3487,0.8571990461909093
204,acl,conj,amod->acl,122,25.0,488,0.11996361759138623
932,compound:prt,root,advmod->compound:prt,118,6.666666666666667,1770,0.4351139408540033
190,nsubj,conj,obj->nsubj,118,4.273813835566823,2761,0.6787285823151995
285,ccomp,root,conj->ccomp,116,6.462395543175488,1795,0.4412596179847096
393,obl,root,nmod->obl,116,0.6074570590699624,19096,4.6943140195186706
312,advmod,root,compound:prt->advmod,114,0.8754415604361848,13022,3.2011603038422773
7,obl,advcl,obj->obl,113,3.4822804314329736,3245,0.7977088915656728
709,amod,obl,acl->amod,105,1.8541409147095178,5663,1.3921187836475823
395,obl,root,xcomp->obl,102,0.53414327607876,19096,4.6943140195186706
20,conj,root,acl:relcl->conj,102,1.4166666666666665,7200,1.7699550136434032
213,parataxis,root,ccomp->parataxis,99,2.8391167192429023,3487,0.8571990461909093
286,ccomp,root,advcl->ccomp,98,5.459610027855153,1795,0.4412596179847096
170,orphan,conj,advmod->orphan,90,18.907563025210084,476,0.11701369256864722
356,nsubj,advcl,obj->nsubj,88,4.1083099906629315,2142,0.5265616165589124
38,obj,acl:relcl,nsubj->obj,87,5.114638447971781,1701,0.41815187197325404
720,amod,nmod,acl->amod,84,1.9760056457304165,4251,1.0450109393052927
827,obj,advcl,nsubj->obj,79,3.66079703429101,2158,0.5304948499225645
243,acl,nsubj:cop,amod->acl,77,11.882716049382717,648,0.1592959512279063
142,advcl,root,parataxis->advcl,77,1.6739130434782608,4600,1.130804592049952
560,amod,obj,acl->amod,76,2.073104200763775,3666,0.9012020944467661
431,amod,nsubj,acl->amod,71,2.2977346278317152,3090,0.7596056933552939
93,nsubj,acl:relcl,obj->nsubj,70,2.7722772277227725,2525,0.6207133902013323
421,obj,conj,obl->obj,66,2.147039687703318,3074,0.7556724599916419
392,obl,root,nsubj:cop->obl,62,0.3246753246753247,19096,4.6943140195186706
679,advmod,conj,compound:prt->advmod,61,1.2871913905887318,4739,1.1649745568966787
574,obl,xcomp,obj->obl,60,4.246284501061571,1413,0.3473536714275179
141,advcl,root,acl:relcl->advcl,60,1.3043478260869565,4600,1.130804592049952
489,obl,acl:relcl,obj->obl,60,2.237970906378217,2681,0.6590624154969394
1025,nsubj,ccomp,obj->nsubj,59,4.584304584304584,1287,0.31637945868875833
235,obj,acl,obl->obj,59,4.8841059602649,1208,0.2969591189557265
