,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
95,@FMV,root,root->@FMV,693,6.9908201351760315,9913,2.712857956038182
14,@ADVL,root,@<NN->@ADVL,638,1.9262121852545135,33122,9.064388300201419
651,@DN>,@ADVL,@ADVL->@DN>,626,46.54275092936803,1345,0.3680817059287153
109,@<NN,@ADVL,@ADVL->@<NN,613,44.67930029154519,1372,0.3754707067168754
132,@SUBJ,root,@OBJ->@SUBJ,598,2.981800049862877,20055,5.488385585427795
13,@ADVL,root,@NN>->@ADVL,597,1.8024273896503833,33122,9.064388300201419
133,@SUBJ,root,@NN>->@SUBJ,595,2.966841186736475,20055,5.488385585427795
37,@OBJ,root,@SUBJ->@OBJ,561,6.469842002075884,8671,2.3729639197828183
454,@<NN,@OBJ,@ADVL->@<NN,553,47.713546160483176,1159,0.31717970049916805
313,@<NN,@SUBJ,@ADVL->@<NN,544,26.254826254826252,2072,0.567037393817322
33,@OBJ,root,@ADVL->@OBJ,481,5.547226386806597,8671,2.3729639197828183
0,@NN>,@ADVL,@ADVL->@NN>,474,4.554189085318986,10408,2.8483229704877835
639,@<NN,@<NN,@ADVL->@<NN,452,28.535353535353536,1584,0.43348804623872494
34,@OBJ,root,@NN>->@OBJ,450,5.189712835889748,8671,2.3729639197828183
135,@SUBJ,root,@ADVL->@SUBJ,436,2.174021441037148,20055,5.488385585427795
11,@ADVL,root,@OBJ->@ADVL,427,1.289173359096673,33122,9.064388300201419
523,@PRD,root,@SUBJ->@PRD,399,10.857142857142858,3675,1.0057251072773448
309,@DN>,@SUBJ,@ADVL->@DN>,383,37.73399014778325,1015,0.27777169629564763
15,@ADVL,root,@DN>->@ADVL,374,1.1291588672181632,33122,9.064388300201419
12,@ADVL,root,@SUBJ->@ADVL,358,1.0808526055189904,33122,9.064388300201419
67,@SUBJ,@FMV,@OBJ->@SUBJ,355,2.9846981671430974,11894,3.254991680532446
48,@ADVL,@AN>,@NN>->@ADVL,343,6.376649934932144,5379,1.4720531570190034
292,@SUBJ,@SUBJ,@<NN->@SUBJ,326,11.72240201366415,2781,0.7610670811804886
79,@OBJ,@FMV,@SUBJ->@OBJ,315,5.254378648874062,5995,1.6406318416673966
640,@<NN,@<NN,@SUBJ->@<NN,301,19.002525252525253,1584,0.43348804623872494
548,@DN>,@OBJ,@ADVL->@DN>,287,45.196850393700785,635,0.17377835186969087
16,@ADVL,root,root->@ADVL,281,0.8483787210917215,33122,9.064388300201419
247,@NN>,@NN>,@ADVL->@NN>,275,3.0396816624295346,9047,2.4758625974253436
268,@ADVL,@FMV,@OBJ->@ADVL,272,1.51692599408845,17931,4.907117523425869
64,@SUBJ,@FMV,@NN>->@SUBJ,272,2.28686732806457,11894,3.254991680532446
81,@OBJ,@FMV,@NN>->@OBJ,258,4.3035863219349455,5995,1.6406318416673966
134,@SUBJ,root,@PRD->@SUBJ,242,1.2066816255297932,20055,5.488385585427795
1,@NN>,@ADVL,@OBJ->@NN>,237,2.277094542659493,10408,2.8483229704877835
212,@ADVL,@ADVL,@<NN->@ADVL,236,2.8900318393338233,8166,2.2347622383746386
269,@ADVL,@FMV,@NN>->@ADVL,235,1.3105794434220066,17931,4.907117523425869
267,@ADVL,@FMV,@<NN->@ADVL,229,1.277117840611232,17931,4.907117523425869
82,@OBJ,@FMV,@ADVL->@OBJ,227,3.786488740617181,5995,1.6406318416673966
255,@NN>,@SUBJ,@SUBJ->@NN>,225,2.1791767554479415,10325,2.8256086347315876
256,@NN>,@SUBJ,@ADVL->@NN>,225,2.1791767554479415,10325,2.8256086347315876
435,@OBJ,@OBJ,@SUBJ->@OBJ,219,8.171641791044776,2680,0.7334267448988528
478,@NN>,@OBJ,@ADVL->@NN>,213,3.7062815381938403,5747,1.5727625010946669
669,@DN>,@NN>,@ADVL->@DN>,211,41.61735700197239,507,0.1387490147998949
214,@ADVL,@ADVL,@DN>->@ADVL,209,2.559392603477835,8166,2.2347622383746386
314,@<NN,@SUBJ,@SUBJ->@<NN,208,10.038610038610038,2072,0.567037393817322
213,@ADVL,@ADVL,@NN>->@ADVL,206,2.522654910604947,8166,2.2347622383746386
230,@PRD,@FMV,@SUBJ->@PRD,200,8.449514152936207,2367,0.6477690690953674
68,@SUBJ,@FMV,@ADVL->@SUBJ,193,1.622666890869346,11894,3.254991680532446
137,@SUBJ,root,@<NN->@SUBJ,189,0.9424083769633508,20055,5.488385585427795
294,@SUBJ,@SUBJ,@OBJ->@SUBJ,182,6.544408486156058,2781,0.7610670811804886
275,@ADVL,@FMV,@DN>->@ADVL,177,0.9871172829178518,17931,4.907117523425869
217,@ADVL,@ADVL,@OBJ->@ADVL,176,2.1552779818760714,8166,2.2347622383746386
520,@<KN,@OBJ,@ADVL->@<KN,171,74.67248908296943,229,0.06266967335143182
123,@IMV,root,root->@IMV,166,6.399383191981496,2594,0.7098914090550836
479,@NN>,@OBJ,@OBJ->@NN>,163,2.836262397772751,5747,1.5727625010946669
120,@IMV,root,@ADVL->@IMV,162,6.245181187355436,2594,0.7098914090550836
566,@Vpart,root,@ADVL->@Vpart,157,10.529845741113347,1491,0.40803704352395126
189,@<Q,@ADVL,@ADVL->@<Q,156,9.879670677644079,1579,0.432119712759436
198,@ADVL,@SUBJ,@<NN->@ADVL,155,6.649506649506649,2331,0.6379170680444872
434,@OBJ,@OBJ,@ADVL->@OBJ,148,5.522388059701493,2680,0.7334267448988528
286,@<Q,@OBJ,@OBJ->@<Q,145,19.078947368421055,760,0.20798668885191346
524,@PRD,root,@AN>->@PRD,145,3.9455782312925165,3675,1.0057251072773448
66,@SUBJ,@FMV,@PRD->@SUBJ,145,1.2191020682697158,11894,3.254991680532446
575,@OBJ,@IMV,@SUBJ->@OBJ,143,5.899339933993399,2424,0.6633680707592609
405,@OBJ,@SUBJ,@SUBJ->@OBJ,140,16.184971098265898,865,0.23672169191698045
18,@ADVL,root,@Vpart->@ADVL,140,0.42267978986776156,33122,9.064388300201419
270,@ADVL,@FMV,@SUBJ->@ADVL,138,0.7696168646478165,17931,4.907117523425869
202,@ADVL,@SUBJ,@DN>->@ADVL,137,5.8773058773058775,2331,0.6379170680444872
3,@NN>,@ADVL,@SUBJ->@NN>,135,1.2970791698693311,10408,2.8483229704877835
714,@<NN,@NN>,@NN>->@<NN,134,37.22222222222222,360,0.09852001050880113
779,@<KN,@SUBJ,@ADVL->@<KN,134,46.36678200692042,289,0.07908967510289867
867,@Vpart,@FMV,@ADVL->@Vpart,133,10.513833992094861,1265,0.3461883702600928
17,@ADVL,root,@AN>->@ADVL,133,0.4015458003743735,33122,9.064388300201419
298,@SUBJ,@SUBJ,@NN>->@SUBJ,132,4.746494066882416,2781,0.7610670811804886
461,@SUBJ,@IMV,@OBJ->@SUBJ,130,6.109022556390977,2128,0.5823627287853578
271,@ADVL,@FMV,@Vpart->@ADVL,127,0.7082705928280632,17931,4.907117523425869
346,@PRD,@PRD,@SUBJ->@PRD,125,20.22653721682848,618,0.1691260180401086
525,@PRD,root,@ADVL->@PRD,122,3.3197278911564627,3675,1.0057251072773448
138,@SUBJ,root,root->@SUBJ,118,0.5883819496384941,20055,5.488385585427795
894,@<KN,@ADVL,@ADVL->@<KN,114,76.51006711409396,149,0.040776337682809354
174,@ADVL,@IMV,@OBJ->@ADVL,112,1.9611276483978288,5711,1.5629105000437866
437,@OBJ,@OBJ,@NN>->@OBJ,112,4.179104477611941,2680,0.7334267448988528
508,@ADVL,@NN>,@DN>->@ADVL,103,35.6401384083045,289,0.07908967510289867
574,@OBJ,@IMV,@ADVL->@OBJ,99,4.084158415841585,2424,0.6633680707592609
389,@NN>,@AN>,@ADVL->@NN>,99,31.329113924050635,316,0.08647867589105876
856,@DN>,@P>,@ADVL->@DN>,98,46.22641509433962,212,0.05801733952184955
245,@NN>,@NN>,@SUBJ->@NN>,92,1.0169116834309715,9047,2.4758625974253436
641,@<NN,@<NN,@NN>->@<NN,91,5.744949494949495,1584,0.43348804623872494
330,@ADVL,@OBJ,@DN>->@ADVL,90,4.953219592735278,1817,0.49725238637358793
249,@NN>,@NN>,@OBJ->@NN>,90,0.9948049077042113,9047,2.4758625974253436
415,@AN>,@ADVL,@ADVL->@AN>,89,1.3991510768747053,6361,1.7407938523513442
19,@ADVL,root,@PRD->@ADVL,89,0.26870358070164846,33122,9.064388300201419
445,@<P,@ADVL,@ADVL->@<P,88,6.111111111111111,1440,0.3940800420352045
456,@<NN,@OBJ,@OBJ->@<NN,88,7.5927523727351165,1159,0.31717970049916805
221,@ADVL,@ADVL,@SUBJ->@ADVL,88,1.0776389909380357,8166,2.2347622383746386
487,@P>,@ADVL,@NN>->@P>,83,1.4893235241342184,5573,1.525144496015413
173,@ADVL,@IMV,@NN>->@ADVL,82,1.4358255997198388,5711,1.5629105000437866
22,@ADVL,root,@<KN->@ADVL,82,0.2475695912082604,33122,9.064388300201419
240,@<NN,@PRD,@ADVL->@<NN,81,41.968911917098445,193,0.05281767230055171
501,@OBJ,@AN>,@NN>->@OBJ,80,14.8975791433892,537,0.14695901567562833
825,@??,@??,@NN>->@??,80,62.01550387596899,129,0.035303003765653734
838,@<INFN,@OBJ,@OBJ->@<INFN,79,43.888888888888886,180,0.049260005254400566
200,@ADVL,@SUBJ,@NN>->@ADVL,79,3.3891033891033895,2331,0.6379170680444872
232,@PRD,@FMV,@AN>->@PRD,78,3.2953105196451205,2367,0.6477690690953674
438,@OBJ,@OBJ,@<NN->@OBJ,78,2.9104477611940296,2680,0.7334267448988528
312,@<NN,@SUBJ,@NN>->@<NN,77,3.7162162162162162,2072,0.567037393817322
725,@NN>,@<NN,@ADVL->@NN>,77,3.443649373881932,2236,0.6119187319379981
