,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
441,@FMV,root,root->@FMV,642,6.476344194492081,9913,2.712857956038182
15,@ADVL,root,@<NN->@ADVL,618,1.8658293581305476,33122,9.064388300201419
678,@DN>,@ADVL,@ADVL->@DN>,616,45.79925650557621,1345,0.3680817059287153
164,@<NN,@ADVL,@ADVL->@<NN,571,41.61807580174927,1372,0.3754707067168754
126,@SUBJ,root,@NN>->@SUBJ,520,2.5928696085764145,20055,5.488385585427795
262,@<NN,@SUBJ,@ADVL->@<NN,517,24.95173745173745,2072,0.567037393817322
13,@ADVL,root,@NN>->@ADVL,510,1.5397620916611316,33122,9.064388300201419
405,@<NN,@OBJ,@ADVL->@<NN,505,43.57204486626402,1159,0.31717970049916805
33,@OBJ,root,@NN>->@OBJ,468,5.397301349325337,8671,2.3729639197828183
0,@NN>,@ADVL,@ADVL->@NN>,421,4.044965411222137,10408,2.8483229704877835
130,@SUBJ,root,@OBJ->@SUBJ,408,2.0344053851907256,20055,5.488385585427795
366,@PRD,root,@SUBJ->@PRD,387,10.53061224489796,3675,1.0057251072773448
337,@<NN,@<NN,@ADVL->@<NN,387,24.431818181818183,1584,0.43348804623872494
355,@DN>,@SUBJ,@ADVL->@DN>,363,35.76354679802955,1015,0.27777169629564763
14,@ADVL,root,@DN>->@ADVL,360,1.086890888231387,33122,9.064388300201419
338,@<NN,@<NN,@SUBJ->@<NN,357,22.53787878787879,1584,0.43348804623872494
32,@OBJ,root,@SUBJ->@OBJ,339,3.90958366970361,8671,2.3729639197828183
529,@ADVL,@AN>,@NN>->@ADVL,327,6.079196876742889,5379,1.4720531570190034
46,@SUBJ,@FMV,@OBJ->@SUBJ,305,2.564318143601816,11894,3.254991680532446
546,@DN>,@OBJ,@ADVL->@DN>,279,43.93700787401575,635,0.17377835186969087
144,@ADVL,@ADVL,@<NN->@ADVL,269,3.2941464609355866,8166,2.2347622383746386
18,@ADVL,root,root->@ADVL,254,0.7668619044743674,33122,9.064388300201419
179,@ADVL,@FMV,@<NN->@ADVL,248,1.3830795828453515,17931,4.907117523425869
277,@OBJ,@FMV,@NN>->@OBJ,241,4.02001668056714,5995,1.6406318416673966
226,@SUBJ,@SUBJ,@<NN->@SUBJ,240,8.629989212513484,2781,0.7610670811804886
125,@SUBJ,root,@ADVL->@SUBJ,238,1.1867364746945899,20055,5.488385585427795
128,@SUBJ,root,@PRD->@SUBJ,235,1.1717776115681875,20055,5.488385585427795
276,@OBJ,@FMV,@SUBJ->@OBJ,231,3.853211009174312,5995,1.6406318416673966
145,@ADVL,@ADVL,@NN>->@ADVL,229,2.8043105559637524,8166,2.2347622383746386
432,@DN>,@NN>,@ADVL->@DN>,226,44.57593688362919,507,0.1387490147998949
146,@ADVL,@ADVL,@DN>->@ADVL,225,2.7553269654665686,8166,2.2347622383746386
263,@<NN,@SUBJ,@SUBJ->@<NN,224,10.81081081081081,2072,0.567037393817322
31,@OBJ,root,@ADVL->@OBJ,221,2.548725637181409,8671,2.3729639197828183
16,@ADVL,root,@OBJ->@ADVL,220,0.6642110983636254,33122,9.064388300201419
