,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
0,@SUBJ,root,@ADVL->@SUBJ,1989,9.917726252804787,20055,5.488385585427795
48,@OBJ,root,@ADVL->@OBJ,1614,18.613770038057893,8671,2.3729639197828183
75,@ADVL,root,@SUBJ->@ADVL,1413,4.266046736308194,33122,9.064388300201419
77,@ADVL,root,@OBJ->@ADVL,1200,3.6229696274379566,33122,9.064388300201419
2,@SUBJ,root,@NN>->@SUBJ,1196,5.963600099725754,20055,5.488385585427795
76,@ADVL,root,@NN>->@ADVL,1195,3.607873920656965,33122,9.064388300201419
316,@OBJ,@FMV,@ADVL->@OBJ,947,15.796497080900751,5995,1.6406318416673966
98,@SUBJ,@FMV,@ADVL->@SUBJ,875,7.356650411972423,11894,3.254991680532446
1,@SUBJ,root,@OBJ->@SUBJ,871,4.343056594365495,20055,5.488385585427795
49,@OBJ,root,@SUBJ->@OBJ,840,9.687463960327529,8671,2.3729639197828183
17,@NN>,@ADVL,@ADVL->@NN>,763,7.330899308224442,10408,2.8483229704877835
28,@ADVL,@FMV,@OBJ->@ADVL,752,4.193854218950421,17931,4.907117523425869
452,@FMV,root,root->@FMV,687,6.930293553919096,9913,2.712857956038182
50,@OBJ,root,@NN>->@OBJ,684,7.888363510552416,8671,2.3729639197828183
29,@ADVL,@FMV,@SUBJ->@ADVL,680,3.7923149852211258,17931,4.907117523425869
710,@DN>,@ADVL,@ADVL->@DN>,630,46.84014869888476,1345,0.3680817059287153
232,@OBJ,@OBJ,@ADVL->@OBJ,549,20.48507462686567,2680,0.7334267448988528
118,@<NN,@ADVL,@ADVL->@<NN,531,38.70262390670554,1372,0.3754707067168754
97,@SUBJ,@FMV,@NN>->@SUBJ,516,4.338321842946023,11894,3.254991680532446
80,@ADVL,root,@<NN->@ADVL,510,1.5397620916611316,33122,9.064388300201419
100,@SUBJ,@FMV,@OBJ->@SUBJ,504,4.237430637296115,11894,3.254991680532446
30,@ADVL,@FMV,@NN>->@ADVL,497,2.771736099492499,17931,4.907117523425869
270,@ADVL,@ADVL,@OBJ->@ADVL,488,5.97599804065638,8166,2.2347622383746386
516,@<NN,@OBJ,@ADVL->@<NN,464,40.034512510785156,1159,0.31717970049916805
318,@OBJ,@FMV,@SUBJ->@OBJ,462,7.706422018348624,5995,1.6406318416673966
357,@<NN,@SUBJ,@ADVL->@<NN,450,21.71814671814672,2072,0.567037393817322
396,@PRD,root,@SUBJ->@PRD,441,12.0,3675,1.0057251072773448
289,@ADVL,@AN>,@NN>->@ADVL,422,7.845324409741587,5379,1.4720531570190034
358,@<NN,@SUBJ,@SUBJ->@<NN,414,19.98069498069498,2072,0.567037393817322
303,@NN>,@NN>,@ADVL->@NN>,410,4.531889023985851,9047,2.4758625974253436
585,@DN>,@SUBJ,@ADVL->@DN>,387,38.12807881773399,1015,0.27777169629564763
154,@OBJ,@IMV,@ADVL->@OBJ,385,15.882838283828383,2424,0.6633680707592609
169,@NN>,@SUBJ,@SUBJ->@NN>,373,3.6125907990314774,10325,2.8256086347315876
144,@NN>,@OBJ,@ADVL->@NN>,366,6.368540107882373,5747,1.5727625010946669
167,@NN>,@SUBJ,@ADVL->@NN>,359,3.476997578692494,10325,2.8256086347315876
371,@SUBJ,@SUBJ,@ADVL->@SUBJ,358,12.87306724199928,2781,0.7610670811804886
314,@OBJ,@FMV,@NN>->@OBJ,356,5.938281901584654,5995,1.6406318416673966
82,@ADVL,root,root->@ADVL,355,1.0717951814503957,33122,9.064388300201419
271,@ADVL,@ADVL,@SUBJ->@ADVL,349,4.273818270879255,8166,2.2347622383746386
373,@SUBJ,@SUBJ,@<NN->@SUBJ,342,12.297734627831716,2781,0.7610670811804886
272,@ADVL,@ADVL,@NN>->@ADVL,341,4.175851089884889,8166,2.2347622383746386
78,@ADVL,root,@DN>->@ADVL,339,1.0234889197512227,33122,9.064388300201419
462,@<NN,@<NN,@ADVL->@<NN,329,20.77020202020202,1584,0.43348804623872494
398,@PRD,root,@ADVL->@PRD,318,8.653061224489795,3675,1.0057251072773448
3,@SUBJ,root,@<NN->@SUBJ,310,1.5457491897282472,20055,5.488385585427795
231,@OBJ,@OBJ,@SUBJ->@OBJ,295,11.007462686567164,2680,0.7334267448988528
142,@NN>,@OBJ,@OBJ->@NN>,291,5.06351139725074,5747,1.5727625010946669
461,@<NN,@<NN,@SUBJ->@<NN,283,17.866161616161616,1584,0.43348804623872494
276,@ADVL,@ADVL,@<NN->@ADVL,279,3.416605437178545,8166,2.2347622383746386
215,@ADVL,@IMV,@OBJ->@ADVL,275,4.81526877954824,5711,1.5629105000437866
580,@DN>,@OBJ,@ADVL->@DN>,275,43.30708661417323,635,0.17377835186969087
369,@SUBJ,@SUBJ,@NN>->@SUBJ,274,9.852571017619562,2781,0.7610670811804886
8,@SUBJ,root,@PRD->@SUBJ,239,1.1917227624033906,20055,5.488385585427795
66,@PRD,@FMV,@SUBJ->@PRD,237,10.012674271229404,2367,0.6477690690953674
84,@ADVL,root,@PRD->@ADVL,237,0.7155365014189965,33122,9.064388300201419
535,@DN>,@NN>,@ADVL->@DN>,217,42.80078895463511,507,0.1387490147998949
269,@ADVL,@ADVL,@DN>->@ADVL,217,2.657359784472202,8166,2.2347622383746386
440,@OBJ,@ADVL,@ADVL->@OBJ,214,20.6963249516441,1034,0.28297136351694546
560,@OBJ,@AN>,@ADVL->@OBJ,207,38.547486033519554,537,0.14695901567562833
18,@NN>,@ADVL,@OBJ->@NN>,203,1.950422751729439,10408,2.8483229704877835
233,@OBJ,@OBJ,@NN>->@OBJ,201,7.5,2680,0.7334267448988528
34,@ADVL,@FMV,@<NN->@ADVL,200,1.1153867603591545,17931,4.907117523425869
872,@<KN,@SUBJ,@ADVL->@<KN,191,66.08996539792388,289,0.07908967510289867
370,@SUBJ,@SUBJ,@OBJ->@SUBJ,191,6.868033081625315,2781,0.7610670811804886
507,@OBJ,@SUBJ,@ADVL->@OBJ,188,21.734104046242773,865,0.23672169191698045
397,@PRD,root,@AN>->@PRD,186,5.061224489795919,3675,1.0057251072773448
205,@SUBJ,@IMV,@ADVL->@SUBJ,184,8.646616541353383,2128,0.5823627287853578
19,@NN>,@ADVL,@SUBJ->@NN>,182,1.7486548808608762,10408,2.8483229704877835
517,@<NN,@OBJ,@OBJ->@<NN,181,15.616911130284727,1159,0.31717970049916805
65,@PRD,@FMV,@ADVL->@PRD,177,7.477820025348543,2367,0.6477690690953674
579,@<KN,@OBJ,@ADVL->@<KN,172,75.10917030567686,229,0.06266967335143182
204,@SUBJ,@IMV,@OBJ->@SUBJ,168,7.894736842105263,2128,0.5823627287853578
131,@IMV,root,root->@IMV,161,6.20663068619892,2594,0.7098914090550836
101,@SUBJ,@FMV,@PRD->@SUBJ,161,1.3536236758029259,11894,3.254991680532446
360,@<NN,@SUBJ,@NN>->@<NN,160,7.722007722007722,2072,0.567037393817322
341,@ADVL,@OBJ,@OBJ->@ADVL,157,8.640616400660429,1817,0.49725238637358793
1027,@Vpart,root,@ADVL->@Vpart,157,10.529845741113347,1491,0.40803704352395126
156,@OBJ,@IMV,@SUBJ->@OBJ,154,6.353135313531354,2424,0.6633680707592609
770,@<NN,@NN>,@NN>->@<NN,152,42.22222222222222,360,0.09852001050880113
40,@ADVL,@FMV,@DN>->@ADVL,152,0.8476939378729574,17931,4.907117523425869
81,@ADVL,root,@AN>->@ADVL,149,0.4498520620735463,33122,9.064388300201419
460,@<NN,@<NN,@NN>->@<NN,147,9.280303030303031,1584,0.43348804623872494
244,@<Q,@ADVL,@ADVL->@<Q,143,9.056364787840405,1579,0.432119712759436
79,@ADVL,root,@Vpart->@ADVL,139,0.41966064851156326,33122,9.064388300201419
217,@ADVL,@IMV,@NN>->@ADVL,138,2.416389423918753,5711,1.5629105000437866
235,@OBJ,@OBJ,@<NN->@OBJ,134,5.0,2680,0.7334267448988528
39,@ADVL,@FMV,@PRD->@ADVL,133,0.7417321956388377,17931,4.907117523425869
32,@ADVL,@FMV,@Vpart->@ADVL,132,0.736155261837042,17931,4.907117523425869
214,@ADVL,@IMV,@SUBJ->@ADVL,132,2.3113290141831553,5711,1.5629105000437866
129,@IMV,root,@ADVL->@IMV,131,5.05011565150347,2594,0.7098914090550836
