,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
39,@SUBJ,root,@NN>->@SUBJ,1337,6.666666666666667,20055,5.488385585427795
40,@SUBJ,root,@OBJ->@SUBJ,1151,5.739217152829719,20055,5.488385585427795
25,@OBJ,root,@SUBJ->@OBJ,1080,12.455310806135394,8671,2.3729639197828183
26,@OBJ,root,@NN>->@OBJ,793,9.145427286356822,8671,2.3729639197828183
385,@FMV,root,root->@FMV,679,6.8495914455765154,9913,2.712857956038182
285,@<NN,@SUBJ,@ADVL->@<NN,662,31.949806949806952,2072,0.567037393817322
58,@SUBJ,@FMV,@OBJ->@SUBJ,628,5.279973095678494,11894,3.254991680532446
674,@DN>,@ADVL,@ADVL->@DN>,621,46.17100371747212,1345,0.3680817059287153
10,@OBJ,@FMV,@SUBJ->@OBJ,596,9.94161801501251,5995,1.6406318416673966
191,@<NN,@ADVL,@ADVL->@<NN,595,43.36734693877551,1372,0.3754707067168754
440,@<NN,@OBJ,@ADVL->@<NN,587,50.64710957722174,1159,0.31717970049916805
57,@SUBJ,@FMV,@NN>->@SUBJ,574,4.82596267025391,11894,3.254991680532446
111,@ADVL,root,@NN>->@ADVL,558,1.6846808767586499,33122,9.064388300201419
113,@ADVL,root,@<NN->@ADVL,555,1.6756234526900549,33122,9.064388300201419
392,@<NN,@<NN,@ADVL->@<NN,438,27.65151515151515,1584,0.43348804623872494
458,@OBJ,@OBJ,@SUBJ->@OBJ,431,16.082089552238806,2680,0.7334267448988528
11,@OBJ,@FMV,@NN>->@OBJ,415,6.922435362802336,5995,1.6406318416673966
0,@NN>,@ADVL,@ADVL->@NN>,414,3.9777094542659492,10408,2.8483229704877835
255,@DN>,@SUBJ,@ADVL->@DN>,407,40.09852216748768,1015,0.27777169629564763
518,@PRD,root,@SUBJ->@PRD,396,10.775510204081632,3675,1.0057251072773448
112,@ADVL,root,@OBJ->@ADVL,394,1.189541694342129,33122,9.064388300201419
114,@ADVL,root,@DN>->@ADVL,354,1.0687760400941972,33122,9.064388300201419
153,@NN>,@SUBJ,@SUBJ->@NN>,349,3.380145278450363,10325,2.8256086347315876
1,@NN>,@ADVL,@OBJ->@NN>,342,3.2859338970023058,10408,2.8483229704877835
391,@<NN,@<NN,@SUBJ->@<NN,324,20.454545454545457,1584,0.43348804623872494
533,@ADVL,@AN>,@NN>->@ADVL,311,5.781743818553634,5379,1.4720531570190034
119,@ADVL,root,root->@ADVL,310,0.9359338204214721,33122,9.064388300201419
242,@SUBJ,@SUBJ,@NN>->@SUBJ,296,10.643653362099965,2781,0.7610670811804886
41,@SUBJ,root,@ADVL->@SUBJ,294,1.4659685863874345,20055,5.488385585427795
173,@ADVL,@ADVL,@<NN->@ADVL,293,3.5880480039186877,8166,2.2347622383746386
117,@ADVL,root,@SUBJ->@ADVL,289,0.872531851941308,33122,9.064388300201419
245,@SUBJ,@SUBJ,@OBJ->@SUBJ,272,9.780654440848616,2781,0.7610670811804886
453,@DN>,@OBJ,@ADVL->@DN>,267,42.04724409448819,635,0.17377835186969087
301,@NN>,@OBJ,@OBJ->@NN>,263,4.576300678614929,5747,1.5727625010946669
211,@ADVL,@FMV,@OBJ->@ADVL,260,1.450002788466901,17931,4.907117523425869
2,@NN>,@ADVL,@SUBJ->@NN>,255,2.4500384319754036,10408,2.8483229704877835
24,@OBJ,root,@ADVL->@OBJ,254,2.929304578479991,8671,2.3729639197828183
456,@OBJ,@OBJ,@NN>->@OBJ,248,9.253731343283581,2680,0.7334267448988528
42,@SUBJ,root,@PRD->@SUBJ,242,1.2066816255297932,20055,5.488385585427795
258,@OBJ,@IMV,@SUBJ->@OBJ,241,9.942244224422442,2424,0.6633680707592609
198,@NN>,@NN>,@ADVL->@NN>,239,2.6417596993478503,9047,2.4758625974253436
450,@DN>,@NN>,@ADVL->@DN>,238,46.942800788954635,507,0.1387490147998949
210,@ADVL,@FMV,@NN>->@ADVL,235,1.3105794434220066,17931,4.907117523425869
311,@PRD,@FMV,@SUBJ->@PRD,229,9.674693705111956,2367,0.6477690690953674
246,@SUBJ,@SUBJ,@<NN->@SUBJ,224,8.054656598345918,2781,0.7610670811804886
208,@ADVL,@FMV,@<NN->@ADVL,221,1.2325023701968658,17931,4.907117523425869
179,@ADVL,@ADVL,@DN>->@ADVL,220,2.6940974773450894,8166,2.2347622383746386
