,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
421,@FMV,root,root->@FMV,638,6.43599314032079,9913,2.712857956038182
14,@ADVL,root,@<NN->@ADVL,620,1.8718676408429442,33122,9.064388300201419
619,@DN>,@ADVL,@ADVL->@DN>,595,44.237918215613384,1345,0.3680817059287153
69,@<NN,@ADVL,@ADVL->@<NN,567,41.3265306122449,1372,0.3754707067168754
122,@SUBJ,root,@NN>->@SUBJ,543,2.707554225878833,20055,5.488385585427795
255,@<NN,@SUBJ,@ADVL->@<NN,531,25.627413127413128,2072,0.567037393817322
403,@<NN,@OBJ,@ADVL->@<NN,518,44.69370146678171,1159,0.31717970049916805
12,@ADVL,root,@NN>->@ADVL,513,1.5488195157297264,33122,9.064388300201419
46,@OBJ,root,@NN>->@OBJ,474,5.466497520470534,8671,2.3729639197828183
360,@<NN,@<NN,@ADVL->@<NN,425,26.830808080808083,1584,0.43348804623872494
1,@NN>,@ADVL,@ADVL->@NN>,415,3.987317448116833,10408,2.8483229704877835
123,@SUBJ,root,@OBJ->@SUBJ,413,2.0593368237347294,20055,5.488385585427795
308,@PRD,root,@SUBJ->@PRD,410,11.156462585034014,3675,1.0057251072773448
198,@DN>,@SUBJ,@ADVL->@DN>,378,37.24137931034483,1015,0.27777169629564763
13,@ADVL,root,@DN>->@ADVL,365,1.1019865950123786,33122,9.064388300201419
45,@OBJ,root,@SUBJ->@OBJ,333,3.8403874985584134,8671,2.3729639197828183
228,@ADVL,@AN>,@NN>->@ADVL,313,5.818925450827291,5379,1.4720531570190034
361,@<NN,@<NN,@SUBJ->@<NN,298,18.81313131313131,1584,0.43348804623872494
522,@SUBJ,@FMV,@OBJ->@SUBJ,294,2.471834538422734,11894,3.254991680532446
202,@SUBJ,@SUBJ,@<NN->@SUBJ,291,10.463861920172599,2781,0.7610670811804886
427,@DN>,@OBJ,@ADVL->@DN>,287,45.196850393700785,635,0.17377835186969087
139,@ADVL,@ADVL,@<NN->@ADVL,280,3.4288513348028413,8166,2.2347622383746386
33,@OBJ,@FMV,@NN>->@OBJ,258,4.3035863219349455,5995,1.6406318416673966
