,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
431,@FMV,root,root->@FMV,717,7.232926460203773,9913,2.712857956038182
88,@ADVL,root,@<NN->@ADVL,707,2.134532938832196,33122,9.064388300201419
732,@DN>,@ADVL,@ADVL->@DN>,628,46.69144981412639,1345,0.3680817059287153
235,@SUBJ,root,@NN>->@SUBJ,619,3.086512091747694,20055,5.488385585427795
34,@OBJ,root,@SUBJ->@OBJ,597,6.885019028947065,8671,2.3729639197828183
234,@SUBJ,root,@OBJ->@SUBJ,590,2.9419097481924705,20055,5.488385585427795
154,@<NN,@ADVL,@ADVL->@<NN,531,38.70262390670554,1372,0.3754707067168754
85,@ADVL,root,@NN>->@ADVL,531,1.6031640601412958,33122,9.064388300201419
488,@<NN,@OBJ,@ADVL->@<NN,520,44.86626402070751,1159,0.31717970049916805
297,@<NN,@SUBJ,@ADVL->@<NN,486,23.455598455598455,2072,0.567037393817322
1,@NN>,@ADVL,@ADVL->@NN>,484,4.650269023827825,10408,2.8483229704877835
33,@OBJ,root,@NN>->@OBJ,478,5.512628301233998,8671,2.3729639197828183
86,@ADVL,root,@OBJ->@ADVL,449,1.3555944689330355,33122,9.064388300201419
348,@PRD,root,@SUBJ->@PRD,421,11.45578231292517,3675,1.0057251072773448
83,@ADVL,root,@SUBJ->@ADVL,404,1.219733107904112,33122,9.064388300201419
32,@OBJ,root,@ADVL->@OBJ,402,4.636143466728174,8671,2.3729639197828183
697,@<NN,@<NN,@ADVL->@<NN,401,25.315656565656564,1584,0.43348804623872494
283,@DN>,@SUBJ,@ADVL->@DN>,401,39.50738916256157,1015,0.27777169629564763
233,@SUBJ,root,@ADVL->@SUBJ,380,1.894789329344303,20055,5.488385585427795
104,@OBJ,@FMV,@SUBJ->@OBJ,371,6.1884904086738945,5995,1.6406318416673966
128,@SUBJ,@FMV,@OBJ->@SUBJ,349,2.9342525643181436,11894,3.254991680532446
84,@ADVL,root,@DN>->@ADVL,334,1.0083932129702313,33122,9.064388300201419
696,@<NN,@<NN,@SUBJ->@<NN,314,19.82323232323232,1584,0.43348804623872494
