,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
191,@ADVL,root,@<NN->@ADVL,920,2.777693910208025,33121,9.06627322272741
87,@FMV,root,root->@FMV,866,8.737766118454243,9911,2.7129565505404836
281,@SUBJ,root,@OBJ->@SUBJ,732,3.65032663441879,20053,5.489145162747282
280,@SUBJ,root,@NN>->@SUBJ,639,3.1865556275868947,20053,5.489145162747282
41,@OBJ,root,@SUBJ->@OBJ,613,7.069542152000922,8671,2.373529033370652
190,@ADVL,root,@NN>->@ADVL,553,1.6696355786359105,33121,9.06627322272741
192,@ADVL,root,@DN>->@ADVL,541,1.6334047885027625,33121,9.06627322272741
40,@OBJ,root,@NN>->@OBJ,535,6.169991927113366,8671,2.373529033370652
396,@<NN,@SUBJ,@ADVL->@<NN,462,22.2972972972973,2072,0.5671724319160409
193,@ADVL,root,root->@ADVL,458,1.3828084900818212,33121,9.06627322272741
128,@PRD,root,@SUBJ->@PRD,455,12.380952380952381,3675,1.0059646174186536
850,@DN>,@ADVL,@ADVL->@DN>,441,32.8125,1344,0.3678956315131076
75,@<NN,@ADVL,@ADVL->@<NN,430,31.341107871720116,1372,0.3755601238362974
197,@ADVL,root,@SUBJ->@ADVL,426,1.2861930497267593,33121,9.06627322272741
194,@ADVL,root,@OBJ->@ADVL,411,1.2409045620603243,33121,9.06627322272741
264,@PRD,@FMV,@SUBJ->@PRD,404,17.096910706728735,2363,0.6468284057034772
320,@SUBJ,@FMV,@OBJ->@SUBJ,395,3.322119428090833,11890,3.2546719186687874
1,@NN>,@ADVL,@ADVL->@NN>,394,3.7855495772482706,10408,2.8490012892771017
284,@SUBJ,root,@ADVL->@SUBJ,394,1.9647932977609335,20053,5.489145162747282
39,@OBJ,root,@ADVL->@OBJ,387,4.463153038865183,8671,2.373529033370652
514,@<NN,@OBJ,@ADVL->@<NN,370,31.951640759930918,1158,0.3169815039376329
300,@OBJ,@FMV,@SUBJ->@OBJ,369,6.157183380610713,5993,1.6404750890312902
453,@SUBJ,@SUBJ,@<NN->@SUBJ,367,13.196691837468535,2781,0.7612483268139527
470,@<NN,@<NN,@ADVL->@<NN,356,22.474747474747474,1584,0.4335912799975912
19,@ADVL,@FMV,@<NN->@ADVL,350,1.9527980806784577,17923,4.906096282447491
282,@SUBJ,root,@<NN->@SUBJ,326,1.6256919164214831,20053,5.489145162747282
469,@<NN,@<NN,@SUBJ->@<NN,315,19.886363636363637,1584,0.4335912799975912
241,@ADVL,@ADVL,@<NN->@ADVL,315,3.858402743753062,8164,2.2347469759471807
240,@ADVL,@ADVL,@DN>->@ADVL,312,3.821656050955414,8164,2.2347469759471807
