,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
95,@ADVL,root,@<NN->@ADVL,853,2.5759497493507277,33114,9.063439147356839
44,@FMV,root,root->@FMV,817,8.242534301856336,9912,2.712955512127831
89,@ADVL,root,@DN>->@ADVL,521,1.5733526605061305,33114,9.063439147356839
87,@ADVL,root,@NN>->@ADVL,468,1.4132995107809385,33114,9.063439147356839
294,@<NN,@SUBJ,@ADVL->@<NN,460,22.2007722007722,2072,0.56711499406062
32,@<NN,@ADVL,@ADVL->@<NN,455,33.18745441283735,1371,0.37524838651404924
68,@PRD,root,@SUBJ->@PRD,447,12.16326530612245,3675,1.0058627428440052
183,@SUBJ,root,@OBJ->@SUBJ,441,2.19917219368673,20053,5.48858927408186
820,@DN>,@ADVL,@ADVL->@DN>,425,31.59851301115242,1345,0.3681320786735202
90,@ADVL,root,root->@ADVL,424,1.2804251978015342,33114,9.063439147356839
15,@OBJ,root,@NN>->@OBJ,415,4.7871726842773095,8669,2.3727412565210013
164,@PRD,@FMV,@SUBJ->@PRD,415,17.532741867342626,2367,0.647857717635853
1,@NN>,@ADVL,@ADVL->@NN>,407,3.9108292495435766,10407,2.8484390652455946
181,@SUBJ,root,@NN>->@SUBJ,402,2.004687577918516,20053,5.48858927408186
491,@<NN,@OBJ,@ADVL->@<NN,391,33.73597929249353,1159,0.31722310719896646
18,@OBJ,root,@SUBJ->@OBJ,371,4.2796170261852575,8669,2.3727412565210013
449,@<NN,@<NN,@ADVL->@<NN,359,22.664141414141415,1584,0.4335473699768447
433,@SUBJ,@SUBJ,@<NN->@SUBJ,340,12.225818051060768,2781,0.7611712347888919
203,@ADVL,@FMV,@<NN->@ADVL,325,1.8125034855836262,17931,4.907789072635606
141,@ADVL,@ADVL,@DN>->@ADVL,316,3.869703649277492,8166,2.235068070221536
448,@<NN,@<NN,@SUBJ->@<NN,306,19.318181818181817,1584,0.4335473699768447
272,@ADVL,@AN>,@NN>->@ADVL,305,5.6701989217326645,5379,1.4722546105463683
250,@SUBJ,@FMV,@OBJ->@SUBJ,300,2.522280141247688,11894,3.255437132894312
142,@ADVL,@ADVL,@<NN->@ADVL,295,3.612539799167279,8166,2.235068070221536
182,@SUBJ,root,@<NN->@SUBJ,292,1.4561412257517579,20053,5.48858927408186
184,@SUBJ,root,@ADVL->@SUBJ,246,1.2267491148456589,20053,5.48858927408186
94,@ADVL,root,@SUBJ->@ADVL,240,0.7247689798876608,33114,9.063439147356839
188,@SUBJ,root,@PRD->@SUBJ,240,1.1968284047274722,20053,5.48858927408186
310,@NN>,@SUBJ,@SUBJ->@NN>,240,2.324680356450988,10324,2.8257216209854445
353,@OBJ,@FMV,@SUBJ->@OBJ,230,3.8365304420350292,5995,1.6408563655373636
202,@ADVL,@FMV,@DN>->@ADVL,229,1.277117840611232,17931,4.907789072635606
526,@OBJ,@OBJ,@SUBJ->@OBJ,223,8.324001493094437,2679,0.7332534117222013
143,@ADVL,@ADVL,@NN>->@ADVL,222,2.718589272593681,8166,2.235068070221536
287,@DN>,@SUBJ,@ADVL->@DN>,219,21.576354679802957,1015,0.27780970992834425
379,@NN>,@NN>,@ADVL->@NN>,215,2.376478390626727,9047,2.476201424356385
356,@OBJ,@FMV,@NN>->@OBJ,214,3.569641367806505,5995,1.6408563655373636
92,@ADVL,root,@OBJ->@ADVL,213,0.6432324696502989,33114,9.063439147356839
295,@<NN,@SUBJ,@SUBJ->@<NN,212,10.231660231660232,2072,0.56711499406062
186,@SUBJ,root,root->@SUBJ,211,1.052211639156236,20053,5.48858927408186
312,@NN>,@SUBJ,@ADVL->@NN>,204,1.97597830298334,10324,2.8257216209854445
206,@ADVL,@FMV,@NN>->@ADVL,202,1.1265406279627461,17931,4.907789072635606
14,@OBJ,root,@ADVL->@OBJ,198,2.2840004614142346,8669,2.3727412565210013
432,@SUBJ,@SUBJ,@OBJ->@SUBJ,193,6.9399496583962605,2781,0.7611712347888919
123,@ADVL,@SUBJ,@DN>->@ADVL,189,8.111587982832617,2330,0.6377306641704849
251,@SUBJ,@FMV,@NN>->@SUBJ,188,1.580628888515218,11894,3.255437132894312
125,@ADVL,@SUBJ,@<NN->@ADVL,178,7.639484978540772,2330,0.6377306641704849
212,@ADVL,@FMV,@SUBJ->@ADVL,176,0.981540349116056,17931,4.907789072635606
273,@ADVL,@AN>,@DN>->@ADVL,174,3.2348020078081428,5379,1.4722546105463683
248,@SUBJ,@FMV,@PRD->@SUBJ,171,1.4376996805111821,11894,3.255437132894312
97,@ADVL,root,@<KN->@ADVL,169,0.5103581566708945,33114,9.063439147356839
594,@DN>,@OBJ,@ADVL->@DN>,165,25.984251968503933,635,0.1738021337975356
323,@NN>,@OBJ,@OBJ->@NN>,159,2.7666608665390635,5747,1.5729777369046252
70,@PRD,root,@AN>->@PRD,158,4.299319727891157,3675,1.0058627428440052
740,@DN>,@NN>,@ADVL->@DN>,153,30.17751479289941,507,0.1387680028903158
624,@IMV,root,root->@IMV,152,5.861935981488623,2593,0.709714855018913
91,@ADVL,root,@Vpart->@ADVL,145,0.43788125868212846,33114,9.063439147356839
365,@PRD,@PRD,@SUBJ->@PRD,144,23.300970873786408,618,0.16914916328642043
205,@ADVL,@FMV,@Vpart->@ADVL,143,0.7975015336567954,17931,4.907789072635606
324,@NN>,@OBJ,@ADVL->@NN>,137,2.3838524447537845,5747,1.5729777369046252
249,@SUBJ,@FMV,@ADVL->@SUBJ,137,1.1518412645031109,11894,3.255437132894312
204,@ADVL,@FMV,@OBJ->@ADVL,127,0.7082705928280632,17931,4.907789072635606
223,@ADVL,@NN>,@DN>->@ADVL,126,43.59861591695502,289,0.07910049868895713
