,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
95,@FMV,root,root->@FMV,708,7.142136588318369,9913,2.712857956038182
16,@ADVL,root,@<NN->@ADVL,622,1.8779059235553408,33122,9.064388300201419
74,@<NN,@ADVL,@ADVL->@<NN,619,45.11661807580175,1372,0.3754707067168754
179,@DN>,@ADVL,@ADVL->@DN>,597,44.386617100371744,1345,0.3680817059287153
258,@<NN,@SUBJ,@ADVL->@<NN,580,27.99227799227799,2072,0.567037393817322
405,@<NN,@OBJ,@ADVL->@<NN,533,45.98792062122519,1159,0.31717970049916805
145,@SUBJ,root,@NN>->@SUBJ,522,2.6028421839940163,20055,5.488385585427795
13,@ADVL,root,@NN>->@ADVL,511,1.5427812330173298,33122,9.064388300201419
40,@OBJ,root,@NN>->@OBJ,481,5.547226386806597,8671,2.3729639197828183
1,@NN>,@ADVL,@ADVL->@NN>,443,4.256341275941583,10408,2.8483229704877835
350,@<NN,@<NN,@ADVL->@<NN,420,26.515151515151516,1584,0.43348804623872494
144,@SUBJ,root,@OBJ->@SUBJ,418,2.084268262278733,20055,5.488385585427795
349,@<NN,@<NN,@SUBJ->@<NN,394,24.873737373737374,1584,0.43348804623872494
314,@PRD,root,@SUBJ->@PRD,394,10.721088435374151,3675,1.0057251072773448
651,@DN>,@SUBJ,@ADVL->@DN>,371,36.55172413793103,1015,0.27777169629564763
41,@OBJ,root,@SUBJ->@OBJ,368,4.244031830238726,8671,2.3729639197828183
17,@ADVL,root,@DN>->@ADVL,362,1.0929291709437836,33122,9.064388300201419
524,@ADVL,@AN>,@NN>->@ADVL,323,6.004833612195575,5379,1.4720531570190034
441,@DN>,@OBJ,@ADVL->@DN>,286,45.03937007874016,635,0.17377835186969087
54,@SUBJ,@FMV,@OBJ->@SUBJ,270,2.270052127122919,11894,3.254991680532446
165,@ADVL,@ADVL,@DN>->@ADVL,260,3.183933382316924,8166,2.2347622383746386
292,@OBJ,@FMV,@SUBJ->@OBJ,255,4.253544620517098,5995,1.6406318416673966
291,@OBJ,@FMV,@NN>->@OBJ,253,4.220183486238533,5995,1.6406318416673966
259,@<NN,@SUBJ,@SUBJ->@<NN,237,11.438223938223938,2072,0.567037393817322
375,@NN>,@NN>,@ADVL->@NN>,234,2.5864927600309495,9047,2.4758625974253436
461,@PRD,@FMV,@SUBJ->@PRD,234,9.885931558935361,2367,0.6477690690953674
473,@OBJ,@OBJ,@SUBJ->@OBJ,232,8.656716417910449,2680,0.7334267448988528
240,@NN>,@SUBJ,@ADVL->@NN>,227,2.198547215496368,10325,2.8256086347315876
162,@ADVL,@ADVL,@NN>->@ADVL,226,2.7675728630908645,8166,2.2347622383746386
143,@SUBJ,root,@ADVL->@SUBJ,225,1.1219147344801794,20055,5.488385585427795
421,@DN>,@NN>,@ADVL->@DN>,223,43.98422090729783,507,0.1387490147998949
18,@ADVL,root,root->@ADVL,221,0.6672302397198236,33122,9.064388300201419
150,@SUBJ,root,@PRD->@SUBJ,217,1.082024432809773,20055,5.488385585427795
11,@ADVL,root,@OBJ->@ADVL,215,0.6491153915826339,33122,9.064388300201419
185,@ADVL,@FMV,@<NN->@ADVL,210,1.1711560983771123,17931,4.907117523425869
186,@ADVL,@FMV,@NN>->@ADVL,210,1.1711560983771123,17931,4.907117523425869
39,@OBJ,root,@ADVL->@OBJ,208,2.39880059970015,8671,2.3729639197828183
57,@SUBJ,@FMV,@NN>->@SUBJ,202,1.6983352951067767,11894,3.254991680532446
161,@ADVL,@ADVL,@<NN->@ADVL,201,2.461425422483468,8166,2.2347622383746386
338,@SUBJ,@SUBJ,@<NN->@SUBJ,197,7.0837828119381525,2781,0.7610670811804886
193,@ADVL,@FMV,@DN>->@ADVL,187,1.0428866209358096,17931,4.907117523425869
304,@PRD,@PRD,@SUBJ->@PRD,178,28.802588996763756,618,0.1691260180401086
516,@NN>,@OBJ,@ADVL->@NN>,177,3.079867757090656,5747,1.5727625010946669
241,@NN>,@SUBJ,@SUBJ->@NN>,177,1.7142857142857144,10325,2.8256086347315876
12,@ADVL,root,@SUBJ->@ADVL,171,0.5162731719099087,33122,9.064388300201419
85,@IMV,root,root->@IMV,167,6.437933693138011,2594,0.7098914090550836
223,@<Q,@OBJ,@OBJ->@<Q,162,21.31578947368421,760,0.20798668885191346
273,@ADVL,@SUBJ,@DN>->@ADVL,156,6.692406692406692,2331,0.6379170680444872
147,@SUBJ,root,@<NN->@SUBJ,155,0.7728745948641236,20055,5.488385585427795
501,@<KN,@OBJ,@ADVL->@<KN,155,67.68558951965066,229,0.06266967335143182
953,@Vpart,root,@ADVL->@Vpart,145,9.725016767270288,1491,0.40803704352395126
135,@<Q,@ADVL,@ADVL->@<Q,143,9.056364787840405,1579,0.432119712759436
337,@SUBJ,@SUBJ,@OBJ->@SUBJ,143,5.142035239122618,2781,0.7610670811804886
500,@<KN,@SUBJ,@ADVL->@<KN,143,49.48096885813148,289,0.07908967510289867
0,@NN>,@ADVL,@OBJ->@NN>,140,1.345119139123751,10408,2.8483229704877835
14,@ADVL,root,@Vpart->@ADVL,139,0.41966064851156326,33122,9.064388300201419
56,@SUBJ,@FMV,@PRD->@SUBJ,139,1.1686564654447622,11894,3.254991680532446
749,@<NN,@NN>,@NN>->@<NN,137,38.05555555555556,360,0.09852001050880113
845,@Vpart,@FMV,@ADVL->@Vpart,135,10.67193675889328,1265,0.3461883702600928
315,@PRD,root,@AN>->@PRD,134,3.64625850340136,3675,1.0057251072773448
2,@NN>,@ADVL,@SUBJ->@NN>,128,1.2298232129131437,10408,2.8483229704877835
270,@ADVL,@SUBJ,@<NN->@ADVL,127,5.448305448305448,2331,0.6379170680444872
474,@OBJ,@OBJ,@NN>->@OBJ,125,4.664179104477612,2680,0.7334267448988528
187,@ADVL,@FMV,@Vpart->@ADVL,125,0.6971167252244715,17931,4.907117523425869
688,@OBJ,@IMV,@SUBJ->@OBJ,124,5.115511551155116,2424,0.6633680707592609
189,@ADVL,@FMV,@OBJ->@ADVL,121,0.6748089900172884,17931,4.907117523425869
517,@NN>,@OBJ,@OBJ->@NN>,121,2.105446319819036,5747,1.5727625010946669
394,@OBJ,@SUBJ,@SUBJ->@OBJ,121,13.988439306358384,865,0.23672169191698045
