,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
41,@SUBJ,root,@NN>->@SUBJ,1390,6.931285529071507,20054,5.48913340997427
40,@SUBJ,root,@OBJ->@SUBJ,1080,5.385459259998005,20054,5.48913340997427
60,@OBJ,root,@SUBJ->@OBJ,1058,12.20159151193634,8671,2.3734055947884163
178,@FMV,root,root->@FMV,847,8.545197740112995,9912,2.7130891772047954
15,@ADVL,root,@<NN->@ADVL,835,2.5212875173621594,33118,9.064980566048064
62,@OBJ,root,@NN>->@OBJ,781,9.007034944066428,8671,2.3734055947884163
104,@OBJ,@FMV,@SUBJ->@OBJ,624,10.408673894912427,5995,1.6409372091750152
17,@ADVL,root,@NN>->@ADVL,616,1.860015701431246,33118,9.064980566048064
361,@<NN,@SUBJ,@ADVL->@<NN,574,27.7027027027027,2072,0.5671429353478952
139,@SUBJ,@FMV,@NN>->@SUBJ,565,4.751093171880256,11892,3.2550500903268187
141,@SUBJ,@FMV,@OBJ->@SUBJ,541,4.549276824756139,11892,3.2550500903268187
609,@OBJ,@OBJ,@SUBJ->@OBJ,541,20.194102276969016,2679,0.7332895385120709
14,@ADVL,root,@SUBJ->@ADVL,529,1.5973186786641707,33118,9.064980566048064
16,@ADVL,root,@DN>->@ADVL,525,1.5852406546289028,33118,9.064980566048064
22,@ADVL,root,root->@ADVL,492,1.4855969563379432,33118,9.064980566048064
559,@<NN,@OBJ,@ADVL->@<NN,444,38.30888697152718,1159,0.3172387365194066
586,@PRD,root,@SUBJ->@PRD,436,11.863945578231293,3675,1.005912300870422
792,@DN>,@ADVL,@ADVL->@DN>,428,31.82156133828996,1345,0.36815021623693
165,@<NN,@ADVL,@ADVL->@<NN,426,31.049562682215743,1372,0.37554059232495757
43,@SUBJ,root,@ADVL->@SUBJ,406,2.024533758851102,20054,5.48913340997427
1,@NN>,@ADVL,@ADVL->@NN>,400,3.843936190659235,10406,2.8483056878524113
105,@OBJ,@FMV,@NN>->@OBJ,393,6.555462885738115,5995,1.6409372091750152
13,@ADVL,root,@OBJ->@ADVL,390,1.1776073434386134,33118,9.064980566048064
277,@PRD,@FMV,@SUBJ->@PRD,372,15.722738799661876,2366,0.6476159194175289
487,@SUBJ,@SUBJ,@<NN->@SUBJ,353,12.693275800071916,2781,0.7612087370668419
471,@<NN,@<NN,@ADVL->@<NN,336,21.21212121212121,1584,0.4335687304976186
206,@ADVL,@ADVL,@DN>->@ADVL,333,4.08038230608994,8161,2.2338096020145617
121,@ADVL,@AN>,@NN>->@ADVL,324,6.027906976744186,5375,1.4712322767832704
470,@<NN,@<NN,@SUBJ->@<NN,321,20.265151515151516,1584,0.4335687304976186
