,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
50,@SUBJ,root,@OBJ->@SUBJ,519,2.587883320867614,20055,5.488610892928984
10,@OBJ,root,@SUBJ->@OBJ,501,5.777880290623918,8671,2.373061333960968
20,@PRD,root,@SUBJ->@PRD,424,11.537414965986395,3675,1.0057663939922221
195,@PRD,@FMV,@SUBJ->@PRD,398,16.81453316434305,2367,0.6477956611100925
64,@ADVL,root,@SUBJ->@ADVL,384,1.159455297563332,33119,9.063939374864871
62,@ADVL,root,@OBJ->@ADVL,336,1.0145233853679156,33119,9.063939374864871
9,@OBJ,root,@ADVL->@OBJ,303,3.49440664283243,8671,2.373061333960968
222,@OBJ,@FMV,@SUBJ->@OBJ,302,5.037531276063386,5995,1.6406991923764276
52,@SUBJ,root,@ADVL->@SUBJ,302,1.505858888057841,20055,5.488610892928984
85,@SUBJ,@SUBJ,@<NN->@SUBJ,255,9.169363538295578,2781,0.7610983242700325
136,@<NN,@<NN,@SUBJ->@<NN,252,15.919140871762478,1583,0.43323216372508505
165,@SUBJ,@FMV,@OBJ->@SUBJ,252,2.1187153186480576,11894,3.2551253034404053
51,@SUBJ,root,@PRD->@SUBJ,243,1.211667913238594,20055,5.488610892928984
31,@ADVL,@ADVL,@DN>->@ADVL,211,2.583884398726427,8166,2.234853979140268
183,@OBJ,@OBJ,@SUBJ->@OBJ,209,7.798507462686567,2680,0.7334568533058926
0,@ADVL,@FMV,@OBJ->@ADVL,205,1.1432714293681334,17931,4.90731896889103
2,@ADVL,@FMV,@SUBJ->@ADVL,203,1.1321175617645418,17931,4.90731896889103
137,@<NN,@<NN,@ADVL->@<NN,195,12.31838281743525,1583,0.43323216372508505
86,@SUBJ,@SUBJ,@OBJ->@SUBJ,162,5.825242718446602,2781,0.7610983242700325
167,@SUBJ,@FMV,@PRD->@SUBJ,158,1.328400874390449,11894,3.2551253034404053
32,@ADVL,@ADVL,@<NN->@ADVL,157,1.92260592701445,8166,2.234853979140268
102,@ADVL,@SUBJ,@DN>->@ADVL,152,6.520806520806522,2331,0.6379432556179238
63,@ADVL,root,@Vpart->@ADVL,134,0.4046015882122045,33119,9.063939374864871
1,@ADVL,@FMV,@Vpart->@ADVL,127,0.7082705928280632,17931,4.90731896889103
