,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
115,@SUBJ,root,@OBJ->@SUBJ,434,2.1643726311589866,20052,5.488585974708491
45,@PRD,root,@SUBJ->@PRD,422,11.48299319727891,3675,1.005912300870422
175,@PRD,@FMV,@SUBJ->@PRD,416,17.59729272419628,2364,0.647068484151749
25,@OBJ,root,@SUBJ->@OBJ,318,3.667820069204152,8670,2.3731318771555263
92,@SUBJ,@SUBJ,@<NN->@SUBJ,266,9.564904710535778,2781,0.7612087370668419
86,@OBJ,@FMV,@SUBJ->@OBJ,251,4.187520854187521,5994,1.6406634915421252
36,@SUBJ,@FMV,@OBJ->@SUBJ,239,2.0095854704447995,11893,3.255323807959709
117,@SUBJ,root,@PRD->@SUBJ,233,1.1619788549770595,20052,5.488585974708491
7,@ADVL,root,@SUBJ->@ADVL,225,0.6794093667904701,33117,9.064706848415174
126,@<NN,@<NN,@SUBJ->@<NN,223,14.078282828282829,1584,0.4335687304976186
67,@ADVL,@ADVL,@DN>->@ADVL,220,2.694427434170239,8165,2.2349044725461216
127,@<NN,@<NN,@ADVL->@<NN,214,13.51010101010101,1584,0.4335687304976186
6,@ADVL,root,@OBJ->@ADVL,213,0.6431742005616451,33117,9.064706848415174
116,@SUBJ,root,@ADVL->@SUBJ,200,0.997406742469579,20052,5.488585974708491
164,@OBJ,@OBJ,@SUBJ->@OBJ,187,6.980216498693542,2679,0.7332895385120709
26,@OBJ,root,@ADVL->@OBJ,186,2.1453287197231834,8670,2.3731318771555263
38,@SUBJ,@FMV,@PRD->@SUBJ,158,1.3285125704195746,11893,3.255323807959709
93,@SUBJ,@SUBJ,@OBJ->@SUBJ,152,5.465659834591873,2781,0.7612087370668419
56,@ADVL,@SUBJ,@DN>->@ADVL,150,6.435006435006435,2331,0.638035802266382
68,@ADVL,@ADVL,@<NN->@ADVL,147,1.8003674219228414,8165,2.2349044725461216
440,@Vpart,root,@ADVL->@Vpart,139,9.32260228034876,1491,0.4081129906388569
8,@ADVL,root,@Vpart->@ADVL,137,0.41368481444575295,33117,9.064706848415174
142,@ADVL,@FMV,@OBJ->@ADVL,131,0.7307005800981705,17928,4.90720972245032
141,@ADVL,@FMV,@Vpart->@ADVL,130,0.7251227130745203,17928,4.90720972245032
140,@ADVL,@FMV,@SUBJ->@ADVL,128,0.71396697902722,17928,4.90720972245032
106,@PRD,@PRD,@SUBJ->@PRD,116,18.77022653721683,618,0.16915749712596487
59,@ADVL,@SUBJ,@<NN->@ADVL,111,4.761904761904762,2331,0.638035802266382
70,@ADVL,@ADVL,@NN>->@ADVL,108,1.3227189222290263,8165,2.2349044725461216
380,@SUBJ,@IMV,@OBJ->@SUBJ,105,4.934210526315789,2128,0.5824711227897301
378,@Vpart,@FMV,@ADVL->@Vpart,104,8.221343873517787,1265,0.3462528056057371
12,@ADVL,root,@<NN->@ADVL,102,0.30799891294501314,33117,9.064706848415174
37,@SUBJ,@FMV,@ADVL->@SUBJ,94,0.7903808963255697,11893,3.255323807959709
283,@ADVL,@NN>,@DN>->@ADVL,84,29.06574394463668,289,0.07910439590518421
186,@ADVL,@OBJ,@DN>->@ADVL,81,4.45789763346175,1817,0.4973449389609678
10,@ADVL,root,@PRD->@ADVL,79,0.23854817767309844,33117,9.064706848415174
323,@DN>,@ADVL,@ADVL->@DN>,73,5.4275092936802976,1345,0.36815021623693
166,@OBJ,@OBJ,@<NN->@OBJ,71,2.6502426278462115,2679,0.7332895385120709
220,@OBJ,@IMV,@SUBJ->@OBJ,70,2.8889806025588114,2423,0.6632178244922537
238,@<NN,@SUBJ,@SUBJ->@<NN,69,3.3301158301158305,2072,0.5671429353478952
118,@SUBJ,root,@<NN->@SUBJ,67,0.334131258727309,20052,5.488585974708491
46,@PRD,root,@ADVL->@PRD,65,1.7687074829931975,3675,1.005912300870422
87,@OBJ,@FMV,@ADVL->@OBJ,62,1.0343677010343677,5994,1.6406634915421252
293,@ADVL,@IMV,@OBJ->@ADVL,58,1.0157618213660247,5710,1.5629276838013906
72,@ADVL,@ADVL,@OBJ->@ADVL,53,0.6491120636864667,8165,2.2349044725461216
237,@<NN,@SUBJ,@ADVL->@<NN,52,2.5096525096525095,2072,0.5671429353478952
135,@NN>,@AN>,@ADVL->@NN>,52,16.455696202531644,316,0.0864947719932118
151,@NN>,@NN>,@ADVL->@NN>,51,0.563785098386027,9046,2.4760497071221326
13,@ADVL,root,@IMV->@ADVL,49,0.14796026210103572,33117,9.064706848415174
336,@??,@??,@NN>->@??,48,37.2093023255814,129,0.03530957464279849
129,@<NN,@<NN,@OBJ->@<NN,48,3.0303030303030303,1584,0.4335687304976186
143,@ADVL,@FMV,@PRD->@ADVL,45,0.25100401606425704,17928,4.90720972245032
275,@DN>,@SUBJ,@ADVL->@DN>,44,4.334975369458128,1015,0.2778233973832594
60,@ADVL,@SUBJ,@NN>->@ADVL,42,1.8018018018018018,2331,0.638035802266382
345,@IMV,root,@OBJ->@IMV,42,1.619745468569225,2593,0.7097498220835387
