,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
55,@SUBJ,root,@OBJ->@SUBJ,476,2.3734729493891797,20055,5.488385585427795
8,@OBJ,root,@SUBJ->@OBJ,446,5.1435820551262825,8671,2.3729639197828183
83,@ADVL,root,@OBJ->@ADVL,409,1.2348288146851036,33122,9.064388300201419
111,@PRD,root,@SUBJ->@PRD,381,10.36734693877551,3675,1.0057251072773448
7,@OBJ,root,@ADVL->@OBJ,378,4.359358782147388,8671,2.3729639197828183
78,@ADVL,root,@SUBJ->@ADVL,348,1.0506611919570075,33122,9.064388300201419
24,@OBJ,@FMV,@SUBJ->@OBJ,314,5.237698081734779,5995,1.6406318416673966
54,@SUBJ,root,@ADVL->@SUBJ,306,1.525804038893044,20055,5.488385585427795
257,@<NN,@<NN,@SUBJ->@<NN,271,17.108585858585858,1584,0.43348804623872494
66,@SUBJ,@FMV,@OBJ->@SUBJ,270,2.270052127122919,11894,3.254991680532446
256,@<NN,@<NN,@ADVL->@<NN,249,15.719696969696969,1584,0.43348804623872494
79,@ADVL,root,@<NN->@ADVL,240,0.7245939254875914,33122,9.064388300201419
35,@ADVL,@FMV,@OBJ->@ADVL,232,1.2938486420166193,17931,4.907117523425869
57,@SUBJ,root,@PRD->@SUBJ,218,1.087010720518574,20055,5.488385585427795
192,@PRD,@FMV,@SUBJ->@PRD,199,8.407266582171525,2367,0.6477690690953674
25,@OBJ,@FMV,@ADVL->@OBJ,193,3.219349457881568,5995,1.6406318416673966
217,@SUBJ,@SUBJ,@<NN->@SUBJ,188,6.760158216468897,2781,0.7610670811804886
175,@OBJ,@OBJ,@SUBJ->@OBJ,185,6.902985074626866,2680,0.7334267448988528
360,@DN>,@ADVL,@ADVL->@DN>,178,13.234200743494423,1345,0.3680817059287153
121,@ADVL,@ADVL,@DN>->@ADVL,177,2.1675238795003673,8166,2.2347622383746386
124,@ADVL,@ADVL,@<NN->@ADVL,133,1.6287043840313493,8166,2.2347622383746386
37,@ADVL,@FMV,@SUBJ->@ADVL,133,0.7417321956388377,17931,4.907117523425869
76,@ADVL,root,@Vpart->@ADVL,132,0.3985266590181752,33122,9.064388300201419
472,@Vpart,root,@ADVL->@Vpart,131,8.786049631120054,1491,0.40803704352395126
216,@SUBJ,@SUBJ,@OBJ->@SUBJ,130,4.674577490111471,2781,0.7610670811804886
68,@SUBJ,@FMV,@ADVL->@SUBJ,123,1.034134857911552,11894,3.254991680532446
36,@ADVL,@FMV,@Vpart->@ADVL,122,0.6803859238190842,17931,4.907117523425869
67,@SUBJ,@FMV,@PRD->@SUBJ,115,0.9668740541449471,11894,3.254991680532446
164,@SUBJ,@IMV,@OBJ->@SUBJ,115,5.404135338345864,2128,0.5823627287853578
142,@ADVL,@SUBJ,@DN>->@ADVL,115,4.933504933504933,2331,0.6379170680444872
398,@Vpart,@FMV,@ADVL->@Vpart,112,8.853754940711463,1265,0.3461883702600928
277,@ADVL,@IMV,@OBJ->@ADVL,102,1.7860269655051653,5711,1.5629105000437866
267,@PRD,@PRD,@SUBJ->@PRD,102,16.50485436893204,618,0.1691260180401086
125,@ADVL,@ADVL,@OBJ->@ADVL,96,1.1756061719324025,8166,2.2347622383746386
112,@PRD,root,@ADVL->@PRD,96,2.612244897959184,3675,1.0057251072773448
244,@OBJ,@IMV,@SUBJ->@OBJ,96,3.9603960396039604,2424,0.6633680707592609
56,@SUBJ,root,@<NN->@SUBJ,94,0.46871104462727503,20055,5.488385585427795
108,@DN>,@SUBJ,@ADVL->@DN>,87,8.571428571428571,1015,0.27777169629564763
243,@OBJ,@IMV,@ADVL->@OBJ,83,3.4240924092409237,2424,0.6633680707592609
143,@ADVL,@SUBJ,@<NN->@ADVL,82,3.517803517803518,2331,0.6379170680444872
127,@ADVL,@ADVL,@NN>->@ADVL,77,0.9429341170707813,8166,2.2347622383746386
236,@<NN,@SUBJ,@SUBJ->@<NN,74,3.571428571428571,2072,0.567037393817322
163,@DN>,@OBJ,@ADVL->@DN>,70,11.023622047244094,635,0.17377835186969087
100,@ADVL,@OBJ,@DN>->@ADVL,69,3.79746835443038,1817,0.49725238637358793
80,@ADVL,root,@NN>->@ADVL,68,0.2053016122214842,33122,9.064388300201419
139,@NN>,@AN>,@ADVL->@NN>,64,20.253164556962027,316,0.08647867589105876
421,@ADVL,@NN>,@DN>->@ADVL,62,21.453287197231834,289,0.07908967510289867
77,@ADVL,root,@PRD->@ADVL,62,0.1871867640842944,33122,9.064388300201419
353,@??,@??,@NN>->@??,58,44.96124031007752,129,0.035303003765653734
389,@NN>,@NN>,@ADVL->@NN>,58,0.6410964960760472,9047,2.4758625974253436
1,@NN>,@ADVL,@ADVL->@NN>,56,0.5380476556495004,10408,2.8483229704877835
509,@DN>,@NN>,@ADVL->@DN>,54,10.650887573964498,507,0.1387490147998949
191,@PRD,@FMV,@ADVL->@PRD,51,2.1546261089987326,2367,0.6477690690953674
173,@OBJ,@OBJ,@ADVL->@OBJ,50,1.8656716417910446,2680,0.7334267448988528
156,@IMV,root,@ADVL->@IMV,49,1.8889745566692366,2594,0.7098914090550836
477,@AN>,@NN>,@NN>->@AN>,48,1.106755821996772,4337,1.1868924599351955
145,@ADVL,@SUBJ,@NN>->@ADVL,46,1.9734019734019732,2331,0.6379170680444872
40,@ADVL,@FMV,@PRD->@ADVL,45,0.2509620210808098,17931,4.907117523425869
237,@<NN,@SUBJ,@ADVL->@<NN,44,2.1235521235521233,2072,0.567037393817322
34,@ADVL,@FMV,@<NN->@ADVL,43,0.2398081534772182,17931,4.907117523425869
259,@<NN,@<NN,@OBJ->@<NN,42,2.6515151515151514,1584,0.43348804623872494
218,@SUBJ,@SUBJ,@ADVL->@SUBJ,42,1.5102481121898599,2781,0.7610670811804886
188,@OBJ,@AN>,@ADVL->@OBJ,42,7.82122905027933,537,0.14695901567562833
300,@<NN,@ADVL,@ADVL->@<NN,40,2.9154518950437316,1372,0.3754707067168754
17,@ADVL,@AN>,@OBJ->@ADVL,40,0.7436326454731362,5379,1.4720531570190034
98,@ADVL,@OBJ,@OBJ->@ADVL,38,2.0913593835993396,1817,0.49725238637358793
470,@AN>,@ADVL,@NN>->@AN>,38,0.5973903474296495,6361,1.7407938523513442
410,@AN>,@SUBJ,@NN>->@AN>,37,0.6544039617969579,5654,1.547311498379893
176,@OBJ,@OBJ,@<NN->@OBJ,37,1.3805970149253732,2680,0.7334267448988528
84,@ADVL,root,@DN>->@ADVL,35,0.10566994746694039,33122,9.064388300201419
126,@ADVL,@ADVL,@SUBJ->@ADVL,33,0.4041146216017634,8166,2.2347622383746386
87,@ADVL,root,@IMV->@ADVL,32,0.09661252339834552,33122,9.064388300201419
253,@ADVL,@P>,@DN>->@ADVL,32,35.95505617977528,89,0.0243563359313425
345,@ADVL,@<NN,@DN>->@ADVL,32,19.393939393939394,165,0.045155004816533846
0,@NN>,@ADVL,@OBJ->@NN>,32,0.3074558032282859,10408,2.8483229704877835
428,@OBJ,@ADVL,@ADVL->@OBJ,31,2.998065764023211,1034,0.28297136351694546
504,@<NN,root,@ADVL->@<NN,31,6.843267108167771,453,0.12397101322357475
170,@IMV,@IMV,@OBJ->@IMV,31,6.431535269709543,482,0.1319073474034504
2,@NN>,@ADVL,@AN>->@NN>,30,0.28823981552651806,10408,2.8483229704877835
148,@ADVL,@SUBJ,@OBJ->@ADVL,30,1.287001287001287,2331,0.6379170680444872
433,@Vpart,@IMV,@ADVL->@Vpart,30,6.289308176100629,477,0.13053901392416148
414,@<Q,@<Q,@OBJ->@<Q,29,4.974271012006861,583,0.15954768368508626
315,@<P,@<P,@ADVL->@<P,29,26.605504587155966,109,0.029829669848498115
500,@DN>,@P>,@ADVL->@DN>,28,13.20754716981132,212,0.05801733952184955
282,@ADVL,@IMV,@SUBJ->@ADVL,27,0.4727718438101909,5711,1.5629105000437866
278,@ADVL,@IMV,@Vpart->@ADVL,27,0.4727718438101909,5711,1.5629105000437866
334,@DN>,@PRD,@ADVL->@DN>,26,18.705035971223023,139,0.03803967072423155
85,@ADVL,root,@<KN->@ADVL,26,0.07849767526115572,33122,9.064388300201419
183,@FCV,root,@FMV->@FCV,26,0.7107709130672498,3658,1.0010727734477625
270,@PRD,@PRD,@<NN->@PRD,26,4.207119741100324,618,0.1691260180401086
329,@DN>,root,@ADVL->@DN>,26,27.659574468085108,94,0.025724669410631402
390,@NN>,@NN>,@SUBJ->@NN>,26,0.2873880844478833,9047,2.4758625974253436
220,@SUBJ,@SUBJ,@NN>->@SUBJ,25,0.8989572096368214,2781,0.7610670811804886
503,@<NN,root,@SUBJ->@<NN,24,5.298013245033113,453,0.12397101322357475
335,@NN>,@SUBJ,@ADVL->@NN>,24,0.2324455205811138,10325,2.8256086347315876
221,@SUBJ,@SUBJ,@PRD->@SUBJ,24,0.8629989212513484,2781,0.7610670811804886
553,@VOC,root,@SUBJ->@VOC,24,33.80281690140845,71,0.019430335405902444
531,@DN>,@<NN,@ADVL->@DN>,24,15.789473684210526,152,0.04159733777038269
519,@Vpart,@AN>,@ADVL->@Vpart,23,33.33333333333333,69,0.018883002014186884
399,@ADVL,@PRD,@DN>->@ADVL,23,1.1511511511511512,1998,0.5467860583238462
169,@IMV,@IMV,@ADVL->@IMV,23,4.771784232365145,482,0.1319073474034504
18,@ADVL,@AN>,@Vpart->@ADVL,22,0.408997955010225,5379,1.4720531570190034
165,@SUBJ,@IMV,@ADVL->@SUBJ,21,0.9868421052631579,2128,0.5823627287853578
464,@<Q,@ADVL,@<NN->@<Q,21,1.3299556681443951,1579,0.432119712759436
272,@PRD,@PRD,@ADVL->@PRD,21,3.3980582524271843,618,0.1691260180401086
115,@PRD,root,@OBJ->@PRD,21,0.5714285714285714,3675,1.0057251072773448
364,@FMV,root,@FCV->@FMV,21,0.21184303439927368,9913,2.712857956038182
336,@NN>,@SUBJ,@AN>->@NN>,20,0.1937046004842615,10325,2.8256086347315876
368,@PRD,@IMV,@SUBJ->@PRD,20,12.5,160,0.04378667133724494
60,@SUBJ,root,@NN>->@SUBJ,20,0.09972575417601597,20055,5.488385585427795
258,@<NN,@<NN,@NN>->@<NN,19,1.1994949494949494,1584,0.43348804623872494
199,@OBJ,@SUBJ,@SUBJ->@OBJ,19,2.1965317919075145,865,0.23672169191698045
