,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
16,@OBJ,root,@SUBJ->@OBJ,483,5.571576883146845,8669,2.3729166153433465
137,@SUBJ,root,@OBJ->@SUBJ,468,2.3338153892185707,20053,5.488994911463851
34,@PRD,root,@SUBJ->@PRD,429,11.673469387755102,3675,1.005937081714938
187,@PRD,@FMV,@SUBJ->@PRD,403,17.047377326565144,2364,0.6470844248092825
66,@ADVL,root,@SUBJ->@ADVL,373,1.1263437613238314,33116,9.064656434849493
64,@ADVL,root,@OBJ->@ADVL,356,1.0750090590651045,33116,9.064656434849493
138,@SUBJ,root,@ADVL->@SUBJ,312,1.555876926145714,20053,5.488994911463851
14,@OBJ,root,@ADVL->@OBJ,299,3.449071403852809,8669,2.3729166153433465
215,@OBJ,@FMV,@SUBJ->@OBJ,297,4.954954954954955,5994,1.6407039096052622
86,@SUBJ,@SUBJ,@<NN->@SUBJ,272,9.780654440848616,2781,0.7612274895916306
158,@SUBJ,@FMV,@OBJ->@SUBJ,256,2.1525266963760195,11893,3.2554040034927225
249,@<NN,@<NN,@SUBJ->@<NN,247,15.593434343434343,1584,0.4335794115473365
139,@SUBJ,root,@PRD->@SUBJ,244,1.2167755448062634,20053,5.488994911463851
44,@ADVL,@ADVL,@DN>->@ADVL,234,2.8662420382165608,8164,2.234685805475035
6,@ADVL,@FMV,@OBJ->@ADVL,227,1.2661758143685855,17928,4.907330612513036
250,@<NN,@<NN,@ADVL->@<NN,209,13.194444444444445,1584,0.4335794115473365
7,@ADVL,@FMV,@SUBJ->@ADVL,205,1.1434627398482822,17928,4.907330612513036
170,@OBJ,@OBJ,@SUBJ->@OBJ,194,7.241508025382605,2679,0.7333076032419915
87,@SUBJ,@SUBJ,@OBJ->@SUBJ,157,5.645451276519238,2781,0.7612274895916306
160,@SUBJ,@FMV,@PRD->@SUBJ,155,1.3032876481964182,11893,3.2554040034927225
45,@ADVL,@ADVL,@<NN->@ADVL,152,1.8618324350808426,8164,2.234685805475035
104,@ADVL,@SUBJ,@DN>->@ADVL,152,6.520806520806522,2331,0.6380515204020464
65,@ADVL,root,@Vpart->@ADVL,141,0.4257760599106172,33116,9.064656434849493
8,@ADVL,@FMV,@Vpart->@ADVL,126,0.7028112449799196,17928,4.907330612513036
