,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
20,@PRD,root,@SUBJ->@PRD,413,11.238095238095239,3675,1.0058682490502413
180,@PRD,@FMV,@SUBJ->@PRD,402,17.00507614213198,2364,0.6470401471441554
99,@SUBJ,root,@OBJ->@SUBJ,340,1.6955069066972523,20053,5.488619319239317
2,@OBJ,root,@SUBJ->@OBJ,294,3.3910034602076125,8670,2.37302795082057
112,@SUBJ,@SUBJ,@<NN->@SUBJ,257,9.241280115066523,2781,0.7611754015261827
128,@<NN,@<NN,@SUBJ->@<NN,243,15.340909090909092,1584,0.43354974326410406
48,@ADVL,@ADVL,@DN>->@ADVL,233,2.853643600734844,8165,2.234806599590536
30,@ADVL,root,@OBJ->@ADVL,230,0.6945283246768933,33116,9.064036172938176
102,@SUBJ,root,@PRD->@SUBJ,219,1.0921059193138185,20053,5.488619319239317
129,@<NN,@<NN,@ADVL->@<NN,217,13.69949494949495,1584,0.43354974326410406
28,@ADVL,root,@SUBJ->@ADVL,211,0.6371542456818456,33116,9.064036172938176
100,@SUBJ,root,@ADVL->@SUBJ,207,1.0322644990774448,20053,5.488619319239317
211,@OBJ,@FMV,@SUBJ->@OBJ,204,3.4034034034034035,5994,1.6405916421243938
93,@SUBJ,@FMV,@OBJ->@SUBJ,196,1.6478896922818227,11894,3.255454953524781
165,@OBJ,@OBJ,@SUBJ->@OBJ,188,7.014925373134329,2680,0.7335311312801761
0,@OBJ,root,@ADVL->@OBJ,170,1.9607843137254901,8670,2.37302795082057
50,@ADVL,@ADVL,@<NN->@ADVL,161,1.971830985915493,8165,2.234806599590536
70,@ADVL,@SUBJ,@DN>->@ADVL,153,6.563706563706563,2331,0.6380078608261531
141,@ADVL,@FMV,@SUBJ->@ADVL,151,0.8422109431647052,17929,4.907268527135178
29,@ADVL,root,@Vpart->@ADVL,144,0.43483512501509847,33116,9.064036172938176
91,@SUBJ,@FMV,@PRD->@SUBJ,143,1.2022868673280644,11894,3.255454953524781
111,@SUBJ,@SUBJ,@OBJ->@SUBJ,139,4.998202085580726,2781,0.7611754015261827
143,@ADVL,@FMV,@OBJ->@ADVL,132,0.7362373807797423,17929,4.907268527135178
142,@ADVL,@FMV,@Vpart->@ADVL,126,0.702772045289754,17929,4.907268527135178
68,@ADVL,@SUBJ,@<NN->@ADVL,121,5.190905190905191,2331,0.6380078608261531
82,@PRD,@PRD,@SUBJ->@PRD,115,18.6084142394822,618,0.1691500892280406
34,@ADVL,root,@<NN->@ADVL,104,0.3140475902886822,33116,9.064036172938176
52,@ADVL,@ADVL,@NN>->@ADVL,100,1.224739742804654,8165,2.234806599590536
432,@Vpart,root,@ADVL->@Vpart,93,6.241610738255034,1490,0.4078214125400979
193,@ADVL,@OBJ,@DN>->@ADVL,87,4.788112272977435,1817,0.49732315878211936
92,@SUBJ,@FMV,@ADVL->@SUBJ,86,0.7230536404910038,11894,3.255454953524781
174,@SUBJ,@IMV,@OBJ->@SUBJ,85,3.9943609022556394,2128,0.5824456146881398
380,@Vpart,@FMV,@ADVL->@Vpart,84,6.640316205533598,1265,0.3462376421900831
301,@ADVL,@NN>,@DN>->@ADVL,83,28.719723183391004,289,0.079100931694019
247,@<NN,@SUBJ,@SUBJ->@<NN,80,3.861003861003861,2072,0.5671180985121361
33,@ADVL,root,@PRD->@ADVL,78,0.23553569271651167,33116,9.064036172938176
337,@DN>,@ADVL,@ADVL->@DN>,76,5.650557620817844,1345,0.36813409387008833
166,@OBJ,@OBJ,@<NN->@OBJ,69,2.574626865671642,2680,0.7335311312801761
21,@PRD,root,@ADVL->@PRD,66,1.7959183673469388,3675,1.0058682490502413
101,@SUBJ,root,@<NN->@SUBJ,65,0.32414102628035707,20053,5.488619319239317
212,@OBJ,@FMV,@ADVL->@OBJ,61,1.0176843510176843,5994,1.6405916421243938
138,@NN>,@AN>,@ADVL->@NN>,57,18.095238095238095,315,0.0862172784900207
229,@OBJ,@IMV,@SUBJ->@OBJ,57,2.3514851485148514,2424,0.6634624859041592
315,@ADVL,@IMV,@OBJ->@ADVL,56,0.9805638241989144,5711,1.5631329443063753
132,@<NN,@<NN,@OBJ->@<NN,55,3.4722222222222223,1584,0.43354974326410406
346,@??,@??,@NN>->@??,48,37.2093023255814,129,0.03530802833400847
471,@DN>,@NN>,@ADVL->@DN>,48,9.467455621301776,507,0.1387687625220333
153,@NN>,@NN>,@ADVL->@NN>,47,0.5195092295788659,9047,2.4762149793625943
430,@AN>,@NN>,@NN>->@AN>,45,1.0375835831219737,4337,1.187061386702285
248,@<NN,@SUBJ,@ADVL->@<NN,45,2.171814671814672,2072,0.5671180985121361
53,@ADVL,@ADVL,@OBJ->@ADVL,44,0.5388854868340478,8165,2.234806599590536
73,@ADVL,@SUBJ,@NN>->@ADVL,43,1.8447018447018446,2331,0.6380078608261531
289,@DN>,@SUBJ,@ADVL->@DN>,42,4.137931034482759,1015,0.2778112306900667
103,@SUBJ,root,@IMV->@SUBJ,42,0.20944497082730765,20053,5.488619319239317
31,@ADVL,root,@NN>->@ADVL,41,0.12380722309457665,33116,9.064036172938176
