,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
99,@SUBJ,root,@ADVL->@SUBJ,1728,8.616305160807778,20055,5.488385585427795
19,@OBJ,root,@ADVL->@OBJ,1138,13.124207127205628,8671,2.3729639197828183
1,@ADVL,root,@SUBJ->@ADVL,1062,3.2063281202825915,33122,9.064388300201419
76,@NN>,@ADVL,@AN>->@NN>,1015,9.752113758647194,10408,2.8483229704877835
147,@NN>,@SUBJ,@AN>->@NN>,933,9.036319612590798,10325,2.8256086347315876
139,@AN>,@ADVL,@NN>->@AN>,900,14.148718754912752,6361,1.7407938523513442
20,@OBJ,root,@SUBJ->@OBJ,772,8.903240687348633,8671,2.3729639197828183
85,@AN>,@SUBJ,@NN>->@AN>,760,13.441811107180756,5654,1.547311498379893
54,@SUBJ,@FMV,@ADVL->@SUBJ,757,6.364553556414999,11894,3.254991680532446
0,@ADVL,root,@OBJ->@ADVL,753,2.273413441217318,33122,9.064388300201419
100,@SUBJ,root,@OBJ->@SUBJ,739,3.68486661680379,20055,5.488385585427795
90,@NN>,@OBJ,@AN>->@NN>,643,11.188446145815208,5747,1.5727625010946669
305,@OBJ,@FMV,@ADVL->@OBJ,608,10.141784820683904,5995,1.6406318416673966
165,@NN>,@NN>,@AN>->@NN>,571,6.311484469990051,9047,2.4758625974253436
227,@AN>,@OBJ,@NN>->@AN>,567,12.971859986273165,4371,1.1961971275943604
157,@AN>,@NN>,@NN>->@AN>,564,13.004380908462071,4337,1.1868924599351955
40,@ADVL,@FMV,@SUBJ->@ADVL,472,2.6323127544476046,17931,4.907117523425869
244,@PRD,root,@SUBJ->@PRD,469,12.761904761904763,3675,1.0057251072773448
38,@ADVL,@FMV,@OBJ->@ADVL,460,2.5653895488260554,17931,4.907117523425869
53,@SUBJ,@FMV,@OBJ->@SUBJ,426,3.5816378005717167,11894,3.254991680532446
306,@OBJ,@FMV,@SUBJ->@OBJ,414,6.905754795663052,5995,1.6406318416673966
399,@DN>,@ADVL,@ADVL->@DN>,317,23.568773234200744,1345,0.3680817059287153
414,@OBJ,@OBJ,@ADVL->@OBJ,316,11.791044776119403,2680,0.7334267448988528
104,@SUBJ,root,@PRD->@SUBJ,310,1.5457491897282472,20055,5.488385585427795
