,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
13,@ADVL,root,@SUBJ->@ADVL,2112,6.376619063434075,33121,9.06505733913567
14,@ADVL,root,@OBJ->@ADVL,1304,3.937079194468766,33121,9.06505733913567
0,@SUBJ,root,@ADVL->@SUBJ,1252,6.242832211418599,20055,5.488956400361278
49,@ADVL,@FMV,@SUBJ->@ADVL,1088,6.068380835517876,17929,4.907080493746065
39,@OBJ,root,@ADVL->@OBJ,841,9.698996655518394,8671,2.3732107179024005
38,@OBJ,root,@SUBJ->@OBJ,805,9.283819628647215,8671,2.3732107179024005
50,@ADVL,@FMV,@OBJ->@ADVL,739,4.121813821183557,17929,4.907080493746065
1,@SUBJ,root,@OBJ->@SUBJ,708,3.5302916978309646,20055,5.488956400361278
60,@SUBJ,@FMV,@ADVL->@SUBJ,639,5.373360242179617,11892,3.2547828228918627
168,@OBJ,@FMV,@SUBJ->@OBJ,489,8.156797331109257,5995,1.6408024742042313
169,@OBJ,@FMV,@ADVL->@OBJ,442,7.3728106755629685,5995,1.6408024742042313
2,@SUBJ,root,@PRD->@SUBJ,393,1.9596110695587137,20055,5.488956400361278
214,@ADVL,@IMV,@OBJ->@ADVL,384,6.725043782837129,5710,1.5627993540794263
61,@SUBJ,@FMV,@OBJ->@SUBJ,361,3.035654221325261,11892,3.2547828228918627
145,@PRD,root,@SUBJ->@PRD,357,9.714285714285714,3675,1.0058297068724855
103,@SUBJ,@SUBJ,@<NN->@SUBJ,336,12.081984897518879,2781,0.7611462353230971
79,@ADVL,@ADVL,@SUBJ->@ADVL,310,3.7966932026944273,8165,2.23472096778608
17,@ADVL,root,@PRD->@ADVL,306,0.923885148395278,33121,9.06505733913567
177,@OBJ,@OBJ,@SUBJ->@OBJ,296,11.044776119402986,2680,0.7335030243314996
175,@OBJ,@OBJ,@ADVL->@OBJ,277,10.335820895522389,2680,0.7335030243314996
187,@PRD,@FMV,@SUBJ->@PRD,277,11.702577101816646,2367,0.6478364397733803
84,@ADVL,@ADVL,@<NN->@ADVL,246,3.012859767299449,8165,2.23472096778608
81,@ADVL,@ADVL,@OBJ->@ADVL,242,2.9638701775872627,8165,2.23472096778608
261,@<NN,@<NN,@SUBJ->@<NN,213,13.446969696969695,1584,0.43353313079891614
78,@ADVL,@ADVL,@DN>->@ADVL,212,2.5964482547458667,8165,2.23472096778608
215,@ADVL,@IMV,@SUBJ->@ADVL,205,3.5901926444833623,5710,1.5627993540794263
108,@SUBJ,@SUBJ,@ADVL->@SUBJ,201,7.227615965480043,2781,0.7611462353230971
99,@OBJ,@IMV,@ADVL->@OBJ,200,8.254230293025175,2423,0.6631633686400087
62,@SUBJ,@FMV,@PRD->@SUBJ,193,1.6229397914564414,11892,3.2547828228918627
51,@ADVL,@FMV,@PRD->@ADVL,173,0.9649171732946623,17929,4.907080493746065
144,@PRD,root,@ADVL->@PRD,170,4.625850340136054,3675,1.0058297068724855
117,@ADVL,@OBJ,@OBJ->@ADVL,158,8.695652173913043,1817,0.4973041026904234
69,@ADVL,@SUBJ,@DN>->@ADVL,156,6.692406692406692,2331,0.6379834140734051
80,@ADVL,@ADVL,@NN>->@ADVL,147,1.8003674219228414,8165,2.23472096778608
263,@<NN,@<NN,@ADVL->@<NN,142,8.964646464646464,1584,0.43353313079891614
15,@ADVL,root,@Vpart->@ADVL,139,0.41967331904229943,33121,9.06505733913567
141,@SUBJ,@IMV,@ADVL->@SUBJ,138,6.488011283497884,2127,0.5821496017735447
52,@ADVL,@FMV,@Vpart->@ADVL,131,0.7306598248647443,17929,4.907080493746065
98,@OBJ,@IMV,@SUBJ->@OBJ,131,5.40652084193149,2423,0.6631633686400087
104,@SUBJ,@SUBJ,@OBJ->@SUBJ,130,4.674577490111471,2781,0.7611462353230971
72,@ADVL,@SUBJ,@OBJ->@ADVL,130,5.577005577005576,2331,0.6379834140734051
191,@OBJ,@AN>,@ADVL->@OBJ,125,23.277467411545626,537,0.14697430002463258
140,@SUBJ,@IMV,@OBJ->@SUBJ,124,5.829807240244476,2127,0.5821496017735447
176,@OBJ,@OBJ,@<NN->@OBJ,120,4.477611940298507,2680,0.7335030243314996
188,@PRD,@FMV,@ADVL->@PRD,106,4.478242501056189,2367,0.6478364397733803
456,@Vpart,root,@ADVL->@Vpart,96,6.438631790744467,1491,0.4080794810739798
325,@DN>,@ADVL,@ADVL->@DN>,94,6.988847583643122,1345,0.368119987957413
314,@ADVL,@NN>,@DN>->@ADVL,89,30.79584775086505,289,0.0790979007581356
131,@OBJ,@ADVL,@ADVL->@OBJ,89,8.6073500967118,1034,0.28300079371595915
120,@ADVL,@OBJ,@DN>->@ADVL,88,4.843148046230049,1817,0.4973041026904234
137,@NN>,@AN>,@ADVL->@NN>,85,26.89873417721519,316,0.08648767003311712
73,@ADVL,@SUBJ,@<NN->@ADVL,84,3.6036036036036037,2331,0.6379834140734051
107,@SUBJ,@SUBJ,@NN>->@SUBJ,82,2.948579647608774,2781,0.7611462353230971
379,@Vpart,@FMV,@ADVL->@Vpart,78,6.16600790513834,1265,0.3462243752908011
160,@NN>,@NN>,@ADVL->@NN>,77,0.8511108654802696,9047,2.4761200974354765
163,@NN>,@NN>,@SUBJ->@NN>,74,0.8179507018901293,9047,2.4761200974354765
19,@ADVL,root,@<NN->@ADVL,69,0.2083270432656019,33121,9.06505733913567
4,@SUBJ,root,@<NN->@SUBJ,64,0.3191224133632511,20055,5.488956400361278
3,@SUBJ,root,@IMV->@SUBJ,64,0.3191224133632511,20055,5.488956400361278
